Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.69,-0.63,-0.99,-1.39,-1.51,-1.28,-0.42,0.17
E000V00002,-18.197,-69.554,-0.55,-0.44,-0.86,-1.30,-1.53,-1.45,0.06,2.33
E000V00001,-19.011,-69.857,-0.22,-0.09,-0.41,-0.52,-0.73,-0.42,0.75,0.18
E000V00006,-19.276,-68.638,-0.38,-0.50,-0.92,-1.20,-1.67,-1.51,0.34,2.33
E000V00005,-19.313,-69.427,-0.29,-0.34,-0.69,-0.85,-1.18,-0.98,0.71,1.53
E000V00007,-19.996,-69.767,-0.09,-0.00,-0.34,-0.37,-0.38,-0.13,0.05,-0.33
E000V00004,-20.250,-70.117,-0.21,-0.19,-0.37,-0.37,-0.27,-0.15,-0.31,-0.69
E000V00008,-20.501,-69.342,-0.16,0.10,-0.07,-0.10,-0.03,0.22,-0.04,-0.55
E000V00011,-21.224,-68.255,-0.41,-0.16,-0.29,-0.73,-1.08,-0.65,0.08,0.30
E000V00013,-22.091,-70.200,-0.22,0.02,0.21,0.21,-0.16,0.17,2.33,0.98
E000V00014,-22.350,-69.666,-0.24,-0.00,0.16,0.04,-0.49,-0.12,2.33,2.33
E000V00009,-22.892,-69.320,-0.30,-0.46,-0.57,-0.67,-1.14,-1.02,0.04,0.85
E000V00012,-22.932,-68.213,-0.54,-0.70,-0.92,-1.17,-1.41,-1.10,-0.67,-0.51
E000V00166,-23.600,-67.440,-0.55,-0.69,-1.05,-1.39,-1.66,-1.42,-1.07,-0.89
E000V00165,-23.940,-68.570,-0.84,-1.17,-1.33,-1.57,-1.71,-1.57,-1.09,-0.77
E000V00164,-24.510,-69.690,-1.44,-1.66,-1.60,-1.73,-1.83,-1.74,-1.19,-0.94
E000V00167,-25.000,-69.300,-1.29,-1.54,-1.54,-1.71,-1.82,-1.70,-1.18,-0.90
E000V00010,-25.411,-70.484,-1.61,-1.80,-1.61,-1.69,-1.82,-1.83,-1.20,-1.02
E000V00168,-25.700,-69.270,-1.65,-1.82,-1.60,-1.68,-1.81,-1.87,-1.12,-0.91
E000V00169,-26.250,-68.990,-0.61,-0.11,0.01,-0.35,-0.66,-1.65,-0.95,-0.71
E000V00016,-26.332,-70.611,-0.37,-0.31,-0.41,-0.65,-0.96,-1.48,-0.66,-0.49
E000V00017,-26.391,-70.046,-0.37,-0.31,-0.42,-0.69,-0.96,-1.50,-0.48,-0.33
E000V00170,-27.070,-69.330,-0.39,-0.19,0.01,-0.39,-0.64,-1.88,-1.43,-1.14
E000V00171,-27.980,-69.810,-0.33,-0.24,-0.04,-0.33,-0.50,-1.67,-1.10,-0.72
E000V00019,-28.463,-71.225,-0.36,-0.29,-0.13,-0.49,-0.59,-1.39,-0.61,-0.23
E000V00018,-28.768,-70.449,-0.32,-0.13,0.06,-0.42,-0.55,-1.61,-0.90,-0.45
E000V00015,-28.976,-70.000,-0.37,-0.08,0.13,-0.30,-0.43,-1.66,-1.08,-0.64
E000V00021,-29.372,-71.116,-0.31,-0.14,0.05,-0.51,-0.61,-1.45,-0.58,0.00
E000V00022,-30.031,-70.721,-0.37,-0.18,-0.04,-0.71,-0.59,-1.54,-1.02,-0.72
E000V00020,-30.234,-71.082,-0.35,-0.17,-0.03,-0.64,-0.48,-1.45,-0.88,-0.53
E000V00172,-30.380,-71.720,-0.34,-0.21,-0.05,-0.64,-0.46,-1.38,-0.71,-0.32
E000V00027,-30.746,-70.937,-0.41,-0.21,-0.09,-0.78,-0.55,-1.51,-1.04,-0.80
E000V00028,-30.838,-71.256,-0.39,-0.23,-0.11,-0.76,-0.54,-1.45,-0.93,-0.62
E000V00026,-31.188,-70.999,-0.42,-0.24,-0.13,-0.81,-0.55,-1.48,-1.02,-0.80
E000V00024,-31.390,-71.413,-0.40,-0.26,-0.14,-0.80,-0.50,-1.43,-0.92,-0.67
E000V00023,-31.633,-71.152,-0.42,-0.32,-0.22,-0.91,-0.54,-1.40,-0.94,-0.70
E000V00025,-31.783,-70.970,-0.44,-0.26,-0.15,-0.84,-0.50,-1.45,-0.99,-0.77
E000V00035,-32.251,-70.926,-0.44,-0.25,-0.14,-0.79,-0.43,-1.40,-0.96,-0.73
E000V00174,-32.343,-70.464,-0.45,-0.25,-0.12,-0.79,-0.46,-1.45,-1.07,-0.86
E000V00033,-32.362,-70.819,-0.44,-0.25,-0.14,-0.79,-0.43,-1.40,-0.96,-0.73
E000V00034,-32.505,-71.441,-0.42,-0.28,-0.17,-0.88,-0.42,-1.37,-0.90,-0.65
E000V00175,-32.540,-71.014,-0.42,-0.28,-0.17,-0.88,-0.42,-1.37,-0.90,-0.65
E000V00041,-32.594,-70.725,-0.43,-0.27,-0.15,-0.82,-0.40,-1.43,-0.98,-0.77
E000V00176,-32.618,-70.368,-0.45,-0.24,-0.10,-0.75,-0.39,-1.44,-1.03,-0.80
E000V00040,-32.757,-70.809,-0.43,-0.27,-0.15,-0.82,-0.40,-1.43,-0.98,-0.77
E000V00031,-32.789,-71.526,-0.42,-0.37,-0.25,-0.94,-0.46,-1.37,-0.84,-0.58
E000V00037,-32.790,-71.173,-0.42,-0.28,-0.17,-0.88,-0.42,-1.37,-0.90,-0.65
E000V00032,-32.890,-70.382,-0.45,-0.24,-0.10,-0.75,-0.39,-1.44,-1.03,-0.80
E000V00036,-32.893,-71.207,-0.42,-0.28,-0.17,-0.88,-0.42,-1.37,-0.90,-0.65
E000V00030,-32.917,-71.517,-0.42,-0.37,-0.25,-0.94,-0.46,-1.37,-0.84,-0.58
E000V00042,-32.994,-71.261,-0.42,-0.28,-0.17,-0.88,-0.42,-1.37,-0.90,-0.65
E000V00029,-33.083,-71.400,-0.42,-0.30,-0.17,-0.86,-0.37,-1.39,-0.89,-0.66
E000V00051,-33.121,-70.834,-0.44,-0.26,-0.11,-0.79,-0.32,-1.36,-0.93,-0.72
E000V00050,-33.147,-70.660,-0.44,-0.26,-0.11,-0.79,-0.32,-1.36,-0.93,-0.72
E000V00177,-33.230,-71.460,-0.42,-0.30,-0.17,-0.86,-0.37,-1.39,-0.89,-0.66
E000V00178,-33.287,-71.155,-0.42,-0.30,-0.17,-0.86,-0.37,-1.39,-0.89,-0.66
E000V00046,-33.353,-70.502,-0.44,-0.26,-0.11,-0.79,-0.32,-1.36,-0.93,-0.72
E000V00043,-33.420,-70.733,-0.44,-0.26,-0.11,-0.79,-0.32,-1.36,-0.93,-0.72
E000V00055,-33.439,-71.026,-0.42,-0.30,-0.17,-0.86,-0.37,-1.39,-0.89,-0.66
E000V00038,-33.439,-71.624,-0.41,-0.34,-0.26,-0.97,-0.42,-1.38,-0.85,-0.58
E000V00044,-33.467,-70.700,-0.44,-0.26,-0.11,-0.79,-0.32,-1.36,-0.93,-0.72
E000V00047,-33.517,-70.766,-0.43,-0.23,-0.08,-0.74,-0.26,-1.40,-0.93,-0.72
E000V00039,-33.543,-71.596,-0.40,-0.28,-0.17,-0.92,-0.34,-1.38,-0.86,-0.58
E000V00045,-33.545,-70.548,-0.43,-0.23,-0.08,-0.74,-0.26,-1.40,-0.93,-0.72
E000V00058,-33.608,-70.902,-0.43,-0.23,-0.08,-0.74,-0.26,-1.40,-0.93,-0.72
E000V00048,-33.617,-70.567,-0.43,-0.23,-0.08,-0.74,-0.26,-1.40,-0.93,-0.72
E000330031,-33.636,-78.833,-2.65,-1.84,-2.16,-1.85,-1.93,0.48,-1.01,-1.13
E000V00049,-33.676,-70.089,-0.44,-0.20,-0.06,-0.67,-0.24,-1.39,-0.96,-0.75
E000V00057,-33.692,-71.101,-0.41,-0.25,-0.14,-0.82,-0.29,-1.39,-0.92,-0.68
E000V00052,-33.707,-70.707,-0.43,-0.23,-0.08,-0.74,-0.26,-1.40,-0.93,-0.72
E000V00053,-33.862,-70.639,-0.43,-0.23,-0.08,-0.74,-0.26,-1.40,-0.93,-0.72
E000V00179,-33.878,-70.220,-0.44,-0.20,-0.06,-0.67,-0.24,-1.39,-0.96,-0.75
E000V00056,-33.941,-71.394,-0.41,-0.25,-0.14,-0.82,-0.29,-1.39,-0.92,-0.68
E000V00068,-33.959,-71.825,-0.40,-0.28,-0.17,-0.92,-0.34,-1.38,-0.86,-0.58
E000V00064,-33.983,-70.717,-0.43,-0.23,-0.08,-0.74,-0.26,-1.40,-0.93,-0.72
E000V00054,-34.029,-70.995,-0.41,-0.19,-0.03,-0.68,-0.18,-1.41,-0.95,-0.71
E000V00059,-34.169,-70.772,-0.41,-0.19,-0.03,-0.68,-0.18,-1.41,-0.95,-0.71
E000V00180,-34.203,-70.402,-0.43,-0.15,-0.01,-0.63,-0.15,-1.41,-0.96,-0.78
E000V00061,-34.215,-70.997,-0.41,-0.19,-0.03,-0.68,-0.18,-1.41,-0.95,-0.71
E000V00062,-34.217,-71.300,-0.39,-0.22,-0.08,-0.80,-0.23,-1.40,-0.94,-0.69
E000V00060,-34.261,-70.948,-0.41,-0.19,-0.03,-0.68,-0.18,-1.41,-0.95,-0.71
E000V00066,-34.279,-70.812,-0.41,-0.19,-0.03,-0.68,-0.18,-1.41,-0.95,-0.71
