Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.45,-0.48,-0.33,-0.29,-0.70,-0.11,0.17,0.11
E000V00002,-18.197,-69.554,-0.34,-0.30,-0.23,-0.58,-1.39,-0.53,0.84,1.66
E000180005,-18.356,-70.340,-0.74,-0.32,-0.22,-0.25,-0.22,0.66,2.58,2.33
E000V00001,-19.011,-69.857,-0.31,-0.16,-0.49,-0.92,-1.56,-0.85,-0.70,-1.15
E000V00006,-19.276,-68.638,-0.12,0.00,-0.00,-0.41,-0.98,0.20,1.33,-0.12
E000V00005,-19.313,-69.427,-0.12,0.05,-0.15,-0.57,-1.14,-0.31,-0.07,-0.98
E000V00007,-19.996,-69.767,-0.45,-0.31,-0.75,-1.02,-1.42,-0.85,-0.83,-1.19
E000V00004,-20.250,-70.117,-0.63,-0.56,-1.26,-1.33,-1.61,-1.05,-1.09,-1.31
E000V00008,-20.501,-69.342,-0.34,-0.23,-1.15,-1.25,-1.51,-0.79,-0.79,-1.04
E000200006,-20.549,-70.181,-0.44,-0.28,-0.19,-0.08,0.07,0.73,1.14,2.33
E000V00011,-21.224,-68.255,-0.69,-0.51,-0.08,0.06,0.21,0.40,0.49,0.63
E000V00013,-22.091,-70.200,0.05,0.06,-0.83,-0.98,-0.93,1.07,2.33,2.33
E000V00014,-22.350,-69.666,0.02,0.01,-0.57,-0.76,-0.67,0.55,2.33,2.33
E000220002,-22.498,-68.892,-1.03,-0.90,-0.38,-0.15,-0.43,-1.03,-1.37,-1.06
E000V00009,-22.892,-69.320,-0.22,-0.32,-0.04,-0.04,0.23,0.86,0.60,0.69
E000V00012,-22.932,-68.213,-0.85,-0.80,-0.42,-0.26,-0.22,-0.44,-0.59,-0.56
E000230001,-23.454,-70.445,-0.71,-0.39,-0.09,-0.13,-0.03,1.31,2.33,2.33
E000V00166,-23.600,-67.440,-1.11,-0.96,-0.55,-0.38,-0.42,-0.70,-0.63,-0.64
E000V00165,-23.940,-68.570,-0.61,-0.72,-0.33,-0.21,-0.13,-0.56,-0.78,-0.75
E000V00164,-24.510,-69.690,-0.67,-0.74,-0.41,-0.24,-0.22,-0.71,-0.86,-0.79
E000V00167,-25.000,-69.300,-0.69,-0.76,-0.40,-0.24,-0.20,-0.69,-0.86,-0.78
E000V00010,-25.411,-70.484,-0.74,-0.76,-0.41,-0.31,-0.35,-0.84,-0.81,-0.72
E000V00168,-25.700,-69.270,-0.33,-0.45,-0.32,-0.17,-0.19,-0.75,-0.73,-0.62
E000V00169,-26.250,-68.990,-0.76,-0.57,-0.29,0.24,0.41,-0.65,0.62,1.02
E000V00016,-26.332,-70.611,-0.36,-0.38,-0.33,-0.04,0.09,-0.62,-0.42,-0.10
E000V00017,-26.391,-70.046,-0.07,-0.16,-0.14,0.12,0.24,-0.48,-0.33,-0.05
E000V00170,-27.070,-69.330,-0.85,-0.65,-0.58,0.20,0.84,-0.64,1.24,2.33
E000270008,-27.254,-70.781,-0.04,-0.09,0.39,0.25,0.24,2.33,2.33,2.33
E000270009,-27.359,-70.353,-0.42,-0.12,0.07,0.45,0.58,0.38,-0.05,-0.12
E000V00171,-27.980,-69.810,-0.47,-0.46,-0.42,0.32,1.32,-0.21,1.23,2.33
E000V00019,-28.463,-71.225,0.05,-0.20,-0.19,0.28,0.94,-0.08,0.22,0.79
E000V00018,-28.768,-70.449,-0.41,-0.35,-0.25,0.44,1.35,-0.06,0.71,1.24
E000V00015,-28.976,-70.000,-0.70,-0.53,-0.42,0.39,1.28,-0.22,0.98,2.31
E000V00021,-29.372,-71.116,-0.06,-0.18,-0.06,0.54,1.36,0.28,0.77,1.16
E000290004,-29.914,-71.207,0.16,0.24,0.52,0.82,0.94,2.33,2.33,2.33
E000V00022,-30.031,-70.721,-0.54,-0.56,-0.50,0.12,0.50,-0.58,-0.17,0.04
E000V00020,-30.234,-71.082,-0.31,-0.46,-0.37,0.22,0.68,-0.45,-0.08,0.15
E000V00172,-30.380,-71.720,-0.13,-0.35,-0.24,0.30,0.83,-0.23,0.05,0.26
E000V00027,-30.746,-70.937,-0.58,-0.64,-0.59,0.01,0.33,-0.65,-0.23,-0.09
E000V00028,-30.838,-71.256,-0.42,-0.57,-0.50,0.09,0.46,-0.56,-0.19,-0.05
E000V00026,-31.188,-70.999,-0.58,-0.67,-0.63,-0.03,0.24,-0.66,-0.27,-0.14
E000V00024,-31.390,-71.413,-0.48,-0.63,-0.57,0.02,0.32,-0.61,-0.24,-0.11
E000V00023,-31.633,-71.152,-0.50,-0.67,-0.63,-0.04,0.24,-0.62,-0.30,-0.18
E000V00025,-31.783,-70.970,-0.57,-0.76,-0.71,-0.08,0.17,-0.70,-0.33,-0.17
E000320019,-32.076,-70.707,-0.58,-0.76,-0.75,0.03,0.09,0.12,-0.30,0.20
E000V00035,-32.251,-70.926,-0.61,-0.76,-0.69,-0.04,0.19,-0.69,-0.32,-0.16
E000V00174,-32.343,-70.464,-0.70,-0.82,-0.76,-0.06,0.13,-0.72,-0.35,-0.20
E000V00033,-32.362,-70.819,-0.61,-0.76,-0.69,-0.04,0.19,-0.69,-0.32,-0.16
E000V00034,-32.505,-71.441,-0.51,-0.69,-0.63,0.01,0.29,-0.60,-0.30,-0.13
E000V00175,-32.540,-71.014,-0.51,-0.69,-0.63,0.01,0.29,-0.60,-0.30,-0.13
E000V00041,-32.594,-70.725,-0.58,-0.78,-0.70,-0.04,0.19,-0.67,-0.32,-0.16
E000V00176,-32.618,-70.368,-0.62,-0.81,-0.73,-0.02,0.18,-0.69,-0.31,-0.14
E000V00040,-32.757,-70.809,-0.58,-0.78,-0.70,-0.04,0.19,-0.67,-0.32,-0.16
E000V00031,-32.789,-71.526,-0.43,-0.65,-0.58,0.01,0.34,-0.52,-0.27,-0.13
E000V00037,-32.790,-71.173,-0.51,-0.69,-0.63,0.01,0.29,-0.60,-0.30,-0.13
