Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.31,-0.33,-0.33,-0.32,-0.42,-0.36,-0.21,0.19
E000V00002,-18.197,-69.554,-0.25,-0.30,-0.18,-0.47,-0.85,-1.14,-1.11,-0.27
E000180005,-18.356,-70.340,-0.54,-1.20,-0.78,-0.98,-1.03,-0.87,-0.05,0.51
E000V00001,-19.011,-69.857,-0.38,-0.60,-0.44,-1.03,-1.36,-1.61,-1.48,-1.35
E000V00006,-19.276,-68.638,-0.25,-0.37,-0.05,-0.60,-1.02,-1.29,-0.98,-0.58
E000V00005,-19.313,-69.427,-0.23,-0.42,-0.16,-0.71,-1.09,-1.26,-1.00,-0.87
E000V00007,-19.996,-69.767,-0.58,-1.01,-0.85,-1.22,-1.43,-1.50,-1.31,-1.24
E000V00004,-20.250,-70.117,-0.75,-1.28,-1.07,-1.40,-1.55,-1.66,-1.46,-1.41
E000V00008,-20.501,-69.342,-0.78,-1.66,-1.32,-1.65,-1.76,-1.84,-1.62,-1.40
E000200006,-20.549,-70.181,0.00,-0.80,-0.67,-0.80,-0.80,-0.42,0.78,1.91
E000V00011,-21.224,-68.255,-0.29,-1.23,-0.47,-0.60,-0.48,0.08,0.47,0.57
E000V00013,-22.091,-70.200,-0.36,-1.43,-0.73,-1.31,-1.56,-1.77,-1.03,-0.32
E000V00014,-22.350,-69.666,0.35,-1.26,-0.46,-1.03,-1.25,-1.40,-0.45,-0.14
E000220002,-22.498,-68.892,-0.03,-0.99,-0.27,-0.22,0.33,0.94,0.18,-0.39
E000V00009,-22.892,-69.320,0.23,-0.22,-0.04,-0.21,-0.13,0.04,1.22,1.78
E000V00012,-22.932,-68.213,0.15,-0.38,-0.27,-0.20,-0.13,-0.02,-0.15,-0.24
E000230001,-23.454,-70.445,0.16,-1.02,-0.81,-1.12,-1.36,-1.14,-0.35,-0.08
E000V00166,-23.600,-67.440,-0.32,-0.28,-0.19,-0.10,-0.10,-0.10,-0.33,-0.38
E000V00165,-23.940,-68.570,-0.44,-0.13,-0.33,-0.22,-0.19,-0.05,-0.30,-0.49
E000V00164,-24.510,-69.690,-0.31,-0.19,-0.38,-0.22,-0.14,-0.06,-0.38,-0.54
E000V00167,-25.000,-69.300,-0.41,-0.18,-0.39,-0.24,-0.18,-0.09,-0.40,-0.55
E000V00010,-25.411,-70.484,-0.08,-0.06,-0.27,-0.07,0.04,0.05,-0.32,-0.43
E000V00168,-25.700,-69.270,0.06,0.02,-0.14,0.01,0.11,0.23,-0.16,-0.28
E000V00169,-26.250,-68.990,-0.30,-0.31,0.38,0.26,0.72,2.33,1.04,2.33
E000V00016,-26.332,-70.611,0.38,0.33,0.21,0.26,0.36,1.06,0.54,0.40
E000V00017,-26.391,-70.046,0.45,0.36,0.21,0.21,0.30,1.17,0.79,0.61
E000V00170,-27.070,-69.330,-0.55,0.64,0.66,0.63,1.26,2.33,0.89,2.33
E000270008,-27.254,-70.781,0.29,0.32,0.15,0.29,0.49,0.48,2.33,2.33
E000270009,-27.359,-70.353,0.23,0.14,0.12,0.33,0.58,1.40,1.53,0.71
E000V00171,-27.980,-69.810,-0.02,0.88,0.56,0.66,1.33,2.33,2.33,2.33
E000V00019,-28.463,-71.225,0.20,0.77,0.32,0.50,0.86,2.33,2.33,2.33
E000V00018,-28.768,-70.449,-0.12,1.27,0.54,0.72,1.32,2.33,2.33,2.33
E000V00015,-28.976,-70.000,-0.37,1.06,0.67,0.77,1.54,2.33,2.33,2.33
E000V00021,-29.372,-71.116,0.11,1.05,0.51,0.64,1.03,2.33,2.33,2.33
E000290004,-29.914,-71.207,0.62,0.39,0.40,-0.10,0.13,0.86,2.33,2.33
E000V00022,-30.031,-70.721,-0.66,0.52,0.21,0.51,0.80,1.23,0.20,0.24
E000V00020,-30.234,-71.082,-0.48,0.68,0.25,0.56,0.93,1.84,0.55,0.48
E000V00172,-30.380,-71.720,-0.23,0.99,0.34,0.61,0.99,2.33,0.97,0.76
