Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.71,-0.82,-0.70,-0.65,-0.65,-1.55,-1.02,-0.40
E000V00002,-18.197,-69.554,-0.57,-0.67,-0.47,-0.45,-0.46,-1.83,-1.18,0.09
E000V00001,-19.011,-69.857,-0.52,-0.57,-0.28,-0.09,-0.07,-0.92,0.02,0.98
E000V00006,-19.276,-68.638,-0.64,-0.75,-0.41,-0.40,-0.49,-2.14,-1.41,0.11
E000V00005,-19.313,-69.427,-0.69,-0.69,-0.39,-0.27,-0.31,-1.51,-0.64,0.78
E000V00007,-19.996,-69.767,-0.68,-0.64,-0.39,-0.15,-0.12,-0.43,0.11,0.13
E000V00004,-20.250,-70.117,-0.72,-0.70,-0.43,-0.24,-0.23,-0.28,-0.07,-0.29
E000V00008,-20.501,-69.342,-0.60,-0.78,-0.26,-0.03,0.05,-0.17,0.39,0.06
E000V00011,-21.224,-68.255,-0.09,-1.61,-0.97,-0.63,-0.46,-1.23,-0.55,-0.06
E000V00013,-22.091,-70.200,-0.39,-1.76,-0.46,-0.17,0.03,-0.91,0.49,2.33
E000V00014,-22.350,-69.666,0.07,-1.55,-0.31,-0.10,0.06,-1.09,0.18,2.33
E000V00009,-22.892,-69.320,0.02,-1.14,-0.24,-0.36,-0.39,-1.44,-0.70,0.12
E000V00012,-22.932,-68.213,-0.30,-1.54,-1.10,-0.98,-0.92,-1.49,-0.99,-0.72
E000V00166,-23.600,-67.440,-0.31,-1.14,-1.00,-1.04,-0.90,-1.67,-1.27,-1.06
E000V00165,-23.940,-68.570,-0.49,-1.43,-1.13,-1.15,-1.16,-1.76,-1.38,-1.03
E000V00164,-24.510,-69.690,-0.43,-1.16,-0.92,-1.07,-1.19,-1.79,-1.47,-1.09
E000V00167,-25.000,-69.300,-0.46,-1.21,-0.97,-1.09,-1.18,-1.77,-1.45,-1.09
E000V00010,-25.411,-70.484,-0.27,-0.75,-0.51,-0.80,-0.98,-1.72,-1.45,-1.04
E000V00168,-25.700,-69.270,-0.27,-1.30,-0.84,-1.01,-1.14,-1.83,-1.50,-1.00
E000V00169,-26.250,-68.990,-0.27,-1.36,-0.91,-0.91,-0.24,-1.91,-1.66,-1.17
E000V00016,-26.332,-70.611,-0.09,-1.81,-0.93,-0.61,-0.39,-1.58,-1.29,-0.72
E000V00017,-26.391,-70.046,-0.17,-1.84,-1.00,-0.64,-0.42,-1.62,-1.28,-0.60
E000V00170,-27.070,-69.330,-0.32,-1.67,-1.25,-1.22,-0.58,-2.14,-2.15,-1.75
E000V00171,-27.980,-69.810,-0.26,-1.79,-1.10,-0.87,-0.41,-1.93,-1.98,-1.40
E000V00019,-28.463,-71.225,-0.12,-2.32,-1.13,-0.67,-0.42,-1.70,-1.51,-0.79
E000V00018,-28.768,-70.449,-0.21,-1.92,-1.20,-1.02,-0.48,-1.88,-1.81,-1.18
E000V00015,-28.976,-70.000,-0.32,-1.64,-1.17,-1.09,-0.44,-1.96,-1.93,-1.40
E000V00021,-29.372,-71.116,-0.10,-2.26,-1.18,-0.78,-0.34,-1.79,-1.61,-0.85
E000V00022,-30.031,-70.721,-0.21,-1.89,-1.47,-1.34,-0.80,-1.79,-1.70,-1.33
E000V00020,-30.234,-71.082,-0.17,-2.01,-1.48,-1.27,-0.74,-1.76,-1.63,-1.19
E000V00172,-30.380,-71.720,-0.10,-2.16,-1.47,-1.16,-0.68,-1.72,-1.53,-1.01
E000V00027,-30.746,-70.937,-0.29,-1.77,-1.54,-1.43,-0.87,-1.76,-1.69,-1.35
E000V00028,-30.838,-71.256,-0.23,-1.91,-1.58,-1.40,-0.86,-1.76,-1.63,-1.22
E000V00026,-31.188,-70.999,-0.35,-1.72,-1.59,-1.47,-0.91,-1.75,-1.67,-1.35
E000V00024,-31.390,-71.413,-0.31,-1.82,-1.63,-1.44,-0.90,-1.72,-1.60,-1.25
E000V00023,-31.633,-71.152,-0.35,-1.77,-1.69,-1.52,-0.99,-1.75,-1.61,-1.29
