Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.78,-0.63,-0.77,-1.25,-1.38,-1.34,-0.44,0.13
E000V00002,-18.197,-69.554,-0.70,-0.48,-0.63,-1.18,-1.36,-1.54,-0.02,2.33
E000180005,-18.356,-70.340,-0.82,-1.04,-0.85,-0.33,0.02,0.44,1.42,1.38
E000V00001,-19.011,-69.857,-0.41,-0.08,-0.28,-0.52,-0.56,-0.53,0.71,0.29
E000V00006,-19.276,-68.638,-0.70,-0.37,-0.76,-1.19,-1.45,-1.63,0.26,2.33
E000V00005,-19.313,-69.427,-0.56,-0.23,-0.57,-0.83,-1.00,-1.09,0.59,1.53
E000V00007,-19.996,-69.767,-0.19,0.09,-0.19,-0.37,-0.29,-0.20,0.06,-0.27
E000V00004,-20.250,-70.117,-0.15,-0.06,-0.24,-0.36,-0.25,-0.18,-0.30,-0.63
E000V00008,-20.501,-69.342,-0.01,0.15,0.07,-0.11,0.02,0.17,-0.01,-0.49
E000200006,-20.549,-70.181,-0.70,-0.64,-0.36,-0.02,0.20,-0.28,1.89,2.33
E000V00011,-21.224,-68.255,-0.47,-0.17,-0.13,-0.67,-0.94,-0.82,0.10,0.31
E000V00013,-22.091,-70.200,-0.18,0.08,0.16,0.12,0.10,-0.08,2.33,1.08
E000V00014,-22.350,-69.666,-0.31,0.03,0.11,-0.05,-0.22,-0.40,2.33,2.33
E000220002,-22.498,-68.892,-1.83,-3.11,-3.34,-1.74,-0.18,0.98,1.45,1.10
E000V00009,-22.892,-69.320,-0.76,-0.44,-0.58,-0.74,-0.94,-1.19,-0.04,0.74
E000V00012,-22.932,-68.213,-1.01,-0.66,-0.84,-1.15,-1.33,-1.21,-0.68,-0.51
E000230001,-23.454,-70.445,-0.19,-0.22,0.22,0.25,0.44,-0.18,2.33,2.33
E000V00166,-23.600,-67.440,-1.35,-0.66,-0.82,-1.42,-1.62,-1.58,-1.07,-0.93
E000V00165,-23.940,-68.570,-1.20,-1.07,-1.23,-1.51,-1.62,-1.66,-1.12,-0.78
E000V00164,-24.510,-69.690,-0.91,-1.51,-1.48,-1.64,-1.69,-1.82,-1.21,-0.93
E000V00167,-25.000,-69.300,-0.98,-1.38,-1.42,-1.62,-1.69,-1.77,-1.20,-0.91
E000V00010,-25.411,-70.484,-0.57,-1.57,-1.46,-1.59,-1.64,-1.89,-1.17,-1.01
E000V00168,-25.700,-69.270,-0.50,-1.61,-1.45,-1.58,-1.60,-1.93,-1.13,-0.90
