Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-1.65,-1.91,-1.87,-1.53,-1.08,-1.02,-1.33,-1.80
E000V00002,-18.197,-69.554,-0.88,-1.20,-1.47,-0.73,-0.12,0.31,-0.11,-1.27
E000180005,-18.356,-70.340,-0.39,-0.31,-0.12,-0.08,0.05,0.40,0.12,-0.78
E000V00001,-19.011,-69.857,-0.63,-0.20,0.00,-0.17,-0.93,-1.09,-0.71,0.18
E000V00006,-19.276,-68.638,-0.66,-0.46,-0.76,0.89,0.13,-0.74,-0.23,2.33
E000V00005,-19.313,-69.427,-0.74,-0.21,-0.21,0.29,-0.98,-1.45,-1.06,0.16
E000V00007,-19.996,-69.767,-0.79,-0.39,0.02,-0.64,-1.23,-1.51,-1.35,-0.86
E000V00004,-20.250,-70.117,-0.91,-0.76,-0.47,-0.98,-1.32,-1.48,-1.36,-1.03
E000V00008,-20.501,-69.342,-0.73,-0.61,-0.18,-0.56,-0.99,-1.11,-0.89,-0.54
E000200006,-20.549,-70.181,-0.47,-0.39,-0.19,0.04,0.14,0.57,0.38,-0.21
E000V00011,-21.224,-68.255,-0.37,0.04,-0.25,-0.10,0.14,0.28,0.33,0.20
E000V00013,-22.091,-70.200,-0.08,0.19,0.62,0.57,0.58,1.97,1.29,0.64
E000V00014,-22.350,-69.666,-0.03,0.56,0.42,0.52,0.81,1.20,0.91,0.23
E000220002,-22.498,-68.892,-1.22,-1.03,-0.80,-0.69,-0.53,-0.34,-0.59,-1.01
E000V00009,-22.892,-69.320,-0.39,-0.30,-0.59,-0.38,-0.19,-0.23,-0.59,-1.03
E000V00012,-22.932,-68.213,-1.07,-0.93,-1.04,-0.87,-0.80,-0.86,-0.97,-1.14
E000230001,-23.454,-70.445,-0.17,0.15,0.36,0.21,0.44,1.48,2.33,0.54
E000V00166,-23.600,-67.440,-1.03,-0.46,-0.76,-0.55,-0.67,-0.94,-0.91,-1.07
E000V00165,-23.940,-68.570,-1.14,-1.09,-1.13,-0.99,-0.98,-1.04,-1.26,-1.49
E000V00164,-24.510,-69.690,-0.91,-0.95,-1.01,-0.89,-0.91,-0.97,-1.32,-1.53
E000V00167,-25.000,-69.300,-1.01,-1.04,-1.07,-0.96,-0.96,-1.00,-1.32,-1.55
E000V00010,-25.411,-70.484,-0.56,-0.44,-0.64,-0.54,-0.61,-0.81,-1.23,-1.52
E000V00168,-25.700,-69.270,-0.53,-0.36,-0.59,-0.46,-0.54,-0.76,-1.21,-1.49
E000V00169,-26.250,-68.990,-0.20,-0.05,1.57,0.79,2.12,0.84,0.38,-0.36
E000V00016,-26.332,-70.611,0.07,0.30,0.06,0.17,0.11,-0.30,-1.14,-1.47
E000V00017,-26.391,-70.046,0.07,0.33,0.08,0.16,0.10,-0.34,-1.09,-1.46
E000V00170,-27.070,-69.330,-0.41,0.55,2.33,1.43,2.33,2.33,-0.21,-0.89
E000270008,-27.254,-70.781,0.11,0.66,0.56,1.09,1.50,1.61,-0.60,-1.27
E000270009,-27.359,-70.353,-0.01,-0.10,-0.56,-0.37,-0.19,-0.86,-1.29,-1.49
E000V00171,-27.980,-69.810,-0.14,1.13,1.62,1.26,2.05,2.04,-0.81,-1.23
E000V00019,-28.463,-71.225,0.35,0.48,0.21,0.33,0.71,0.26,-1.22,-1.46
E000V00018,-28.768,-70.449,0.15,0.95,0.63,0.93,1.21,0.66,-0.91,-1.16
E000V00015,-28.976,-70.000,0.04,1.03,1.60,1.67,2.15,1.31,-0.55,-0.91
E000V00021,-29.372,-71.116,0.22,0.61,0.33,0.56,0.94,0.23,-1.26,-1.41
E000290004,-29.914,-71.207,0.10,-0.09,0.49,0.78,1.07,1.18,-0.49,-1.22
E000V00022,-30.031,-70.721,0.03,0.63,0.43,0.55,0.44,0.12,-0.91,-0.92
E000V00020,-30.234,-71.082,0.07,0.72,0.55,0.56,0.55,0.09,-1.04,-1.05
E000V00172,-30.380,-71.720,0.09,0.66,0.49,0.44,0.50,-0.04,-1.22,-1.25
E000V00027,-30.746,-70.937,-0.07,0.59,0.52,0.53,0.38,0.08,-0.80,-0.80
E000V00028,-30.838,-71.256,-0.04,0.66,0.53,0.48,0.40,0.01,-0.95,-0.96
