Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-2.08,-1.85,-1.09,-0.68,-0.41,0.04,-0.02,0.22
E000V00002,-18.197,-69.554,-2.35,-2.29,-1.12,-0.57,-0.13,0.42,-0.64,-0.00
E000180005,-18.356,-70.340,-1.88,-1.60,-1.34,-0.62,0.04,0.26,0.39,2.33
E000V00001,-19.011,-69.857,-2.50,-1.71,-0.67,-0.24,0.13,-0.34,-1.22,-0.80
E000V00006,-19.276,-68.638,-2.72,-2.33,-0.97,-0.35,0.23,0.65,-0.62,0.40
E000V00005,-19.313,-69.427,-2.78,-2.01,-0.86,-0.38,0.12,0.18,-0.67,-0.13
E000V00007,-19.996,-69.767,-2.12,-1.34,-0.57,-0.31,-0.11,-0.62,-1.10,-0.82
E000V00004,-20.250,-70.117,-1.75,-1.08,-0.56,-0.38,-0.31,-0.85,-1.26,-1.03
E000V00008,-20.501,-69.342,-1.93,-1.14,-0.39,-0.10,-0.11,-0.87,-1.33,-0.96
E000200006,-20.549,-70.181,-2.20,-1.69,-1.73,-1.06,-0.23,0.75,1.68,2.33
E000V00011,-21.224,-68.255,-1.42,-1.16,-1.05,-0.50,0.12,0.39,0.55,0.68
E000V00013,-22.091,-70.200,-2.11,-1.62,-0.93,0.07,0.71,-0.04,-0.74,0.50
E000V00014,-22.350,-69.666,-2.17,-1.68,-1.03,0.02,0.79,0.31,-0.30,0.50
E000220002,-22.498,-68.892,-1.12,-1.54,-1.47,-0.75,0.41,0.64,0.41,-0.34
E000V00009,-22.892,-69.320,-2.07,-1.93,-1.45,-0.77,-0.00,0.76,1.11,1.56
E000V00012,-22.932,-68.213,-1.64,-1.60,-1.31,-0.86,-0.42,-0.21,-0.15,-0.28
E000230001,-23.454,-70.445,-2.44,-1.54,-1.42,-0.58,0.34,0.19,0.28,2.33
E000V00166,-23.600,-67.440,-1.46,-1.74,-1.63,-1.29,-0.70,-0.52,-0.46,-0.57
E000V00165,-23.940,-68.570,-1.97,-2.00,-1.68,-1.31,-0.87,-0.48,-0.30,-0.57
E000V00164,-24.510,-69.690,-2.10,-2.04,-1.83,-1.41,-1.02,-0.54,-0.42,-0.66
E000V00167,-25.000,-69.300,-2.04,-2.02,-1.76,-1.38,-0.98,-0.54,-0.40,-0.66
E000V00010,-25.411,-70.484,-2.20,-2.07,-1.98,-1.50,-1.07,-0.47,-0.42,-0.67
E000V00168,-25.700,-69.270,-2.17,-2.10,-2.02,-1.54,-1.09,-0.30,-0.28,-0.56
E000V00169,-26.250,-68.990,-1.88,-2.23,-2.46,-2.20,-1.09,-0.12,-0.03,-0.49
E000V00016,-26.332,-70.611,-2.41,-2.18,-2.16,-1.63,-0.87,0.14,0.18,-0.28
E000V00017,-26.391,-70.046,-2.44,-2.19,-2.18,-1.63,-0.86,0.41,0.38,-0.10
E000V00170,-27.070,-69.330,-1.60,-2.18,-2.24,-2.11,-1.17,-0.43,-0.13,-0.88
E000270008,-27.254,-70.781,-1.75,-0.76,-1.12,-0.51,0.28,2.33,2.33,2.33
E000270009,-27.359,-70.353,-1.98,-1.65,-2.02,-1.35,-0.78,0.10,0.63,0.11
E000V00171,-27.980,-69.810,-1.65,-2.08,-2.04,-1.80,-0.98,0.04,0.70,-0.48
E000V00019,-28.463,-71.225,-1.83,-2.00,-1.86,-1.32,-0.69,0.49,1.28,-0.03
E000V00018,-28.768,-70.449,-1.60,-1.98,-1.97,-1.69,-1.00,0.09,0.89,-0.17
E000V00015,-28.976,-70.000,-1.55,-2.04,-2.07,-1.88,-1.08,-0.14,0.48,-0.41
E000V00021,-29.372,-71.116,-1.71,-1.95,-1.89,-1.39,-0.71,0.58,2.33,0.35
E000290004,-29.914,-71.207,-1.26,-1.16,-1.09,-0.75,0.07,2.33,2.33,2.33
E000V00022,-30.031,-70.721,-1.76,-2.15,-2.23,-1.91,-1.37,-0.54,-0.18,-0.78
E000V00020,-30.234,-71.082,-1.75,-2.08,-2.16,-1.80,-1.27,-0.36,0.08,-0.60
E000V00172,-30.380,-71.720,-1.80,-2.10,-2.14,-1.66,-1.10,-0.10,0.41,-0.35
E000V00027,-30.746,-70.937,-1.81,-2.20,-2.26,-1.95,-1.45,-0.66,-0.34,-0.85
E000V00028,-30.838,-71.256,-1.80,-2.19,-2.23,-1.86,-1.36,-0.52,-0.17,-0.72
E000V00026,-31.188,-70.999,-1.83,-2.23,-2.28,-1.96,-1.48,-0.70,-0.41,-0.85
E000V00024,-31.390,-71.413,-1.87,-2.18,-2.25,-1.89,-1.41,-0.61,-0.28,-0.79
E000V00023,-31.633,-71.152,-1.89,-2.23,-2.24,-1.88,-1.42,-0.64,-0.34,-0.79
E000V00025,-31.783,-70.970,-1.81,-2.23,-2.25,-1.92,-1.48,-0.71,-0.43,-0.89
E000320019,-32.076,-70.707,-1.21,-0.60,0.31,-0.21,-1.87,-0.42,1.14,2.33
E000V00035,-32.251,-70.926,-1.79,-2.22,-2.26,-1.94,-1.50,-0.74,-0.45,-0.89
E000V00174,-32.343,-70.464,-1.80,-2.21,-2.28,-2.03,-1.58,-0.86,-0.54,-0.98
E000V00033,-32.362,-70.819,-1.79,-2.22,-2.26,-1.94,-1.50,-0.74,-0.45,-0.89
E000V00034,-32.505,-71.441,-1.87,-2.21,-2.23,-1.90,-1.46,-0.65,-0.34,-0.80
E000V00175,-32.540,-71.014,-1.87,-2.21,-2.23,-1.90,-1.46,-0.65,-0.34,-0.80
E000V00041,-32.594,-70.725,-1.84,-2.23,-2.29,-2.00,-1.57,-0.77,-0.49,-0.90
E000V00176,-32.618,-70.368,-1.78,-2.23,-2.29,-2.04,-1.61,-0.84,-0.54,-0.96
E000V00040,-32.757,-70.809,-1.84,-2.23,-2.29,-2.00,-1.57,-0.77,-0.49,-0.90
E000V00031,-32.789,-71.526,-1.86,-2.20,-2.23,-1.83,-1.41,-0.55,-0.25,-0.70
E000V00037,-32.790,-71.173,-1.87,-2.21,-2.23,-1.90,-1.46,-0.65,-0.34,-0.80
E000320028,-32.828,-71.227,-2.49,-1.76,-0.45,1.37,0.31,2.33,2.33,0.25
E000V00032,-32.890,-70.382,-1.78,-2.23,-2.29,-2.04,-1.61,-0.84,-0.54,-0.96
E000V00036,-32.893,-71.207,-1.87,-2.21,-2.23,-1.90,-1.46,-0.65,-0.34,-0.80
E000V00030,-32.917,-71.517,-1.86,-2.20,-2.23,-1.83,-1.41,-0.55,-0.25,-0.70
E000V00042,-32.994,-71.261,-1.87,-2.21,-2.23,-1.90,-1.46,-0.65,-0.34,-0.80
E000330002,-33.023,-71.648,-0.89,-0.64,-0.33,-0.28,0.93,2.33,2.33,2.33
E000330007,-33.065,-71.556,-2.09,-1.80,-2.05,-1.68,-0.95,2.33,2.33,2.33
E000V00029,-33.083,-71.400,-1.83,-2.21,-2.27,-1.97,-1.53,-0.66,-0.38,-0.83
E000V00051,-33.121,-70.834,-1.77,-2.19,-2.22,-1.97,-1.55,-0.76,-0.47,-0.92
E000V00050,-33.147,-70.660,-1.77,-2.19,-2.22,-1.97,-1.55,-0.76,-0.47,-0.92
E000V00177,-33.230,-71.460,-1.83,-2.21,-2.27,-1.97,-1.53,-0.66,-0.38,-0.83
