Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.87,-0.59,-0.64,-0.62,-0.86,-1.56,-0.82,-0.26
E000V00002,-18.197,-69.554,-0.96,-0.41,-0.48,-0.45,-0.72,-1.87,-0.80,0.43
E000180005,-18.356,-70.340,-0.40,-1.13,-0.98,-1.03,-0.93,0.62,1.10,0.78
E000V00001,-19.011,-69.857,-1.16,-0.39,-0.17,-0.08,-0.24,-0.97,0.32,0.92
E000V00006,-19.276,-68.638,-1.36,-0.47,-0.55,-0.60,-0.87,-2.23,-0.98,0.78
E000V00005,-19.313,-69.427,-1.24,-0.44,-0.37,-0.36,-0.58,-1.55,-0.25,1.12
E000V00007,-19.996,-69.767,-1.34,-0.46,-0.17,-0.05,-0.20,-0.45,0.16,0.06
E000V00004,-20.250,-70.117,-1.92,-0.53,-0.26,-0.18,-0.26,-0.32,-0.10,-0.35
E000V00008,-20.501,-69.342,-2.78,-0.62,-0.25,-0.01,-0.04,-0.23,0.37,-0.03
E000200006,-20.549,-70.181,-0.27,-0.79,-0.65,-0.56,-0.37,0.10,1.77,2.33
E000V00011,-21.224,-68.255,-3.70,-1.93,-1.27,-0.75,-0.79,-1.42,-0.43,-0.04
E000V00013,-22.091,-70.200,-4.31,-1.73,-1.12,-0.44,-0.30,-1.11,1.00,2.33
E000V00014,-22.350,-69.666,-3.93,-1.32,-0.99,-0.40,-0.35,-1.28,0.50,2.33
E000220002,-22.498,-68.892,-0.49,-2.22,-2.53,-2.91,-2.93,0.35,0.41,1.20
E000V00009,-22.892,-69.320,-3.12,-0.77,-0.94,-0.69,-0.77,-1.64,-0.57,0.18
E000V00012,-22.932,-68.213,-3.02,-1.54,-1.41,-1.12,-1.18,-1.59,-0.95,-0.70
E000230001,-23.454,-70.445,-0.51,0.04,0.35,0.32,0.53,-0.19,2.33,2.33
E000V00166,-23.600,-67.440,-2.32,-1.46,-1.57,-1.24,-1.35,-1.84,-1.26,-1.08
E000V00165,-23.940,-68.570,-2.54,-1.38,-1.41,-1.32,-1.39,-1.89,-1.34,-1.00
E000V00164,-24.510,-69.690,-2.11,-1.10,-1.15,-1.38,-1.42,-1.91,-1.41,-1.07
E000V00167,-25.000,-69.300,-2.20,-1.14,-1.21,-1.36,-1.42,-1.91,-1.40,-1.07
E000V00010,-25.411,-70.484,-1.54,-0.61,-0.73,-1.22,-1.26,-1.88,-1.38,-1.06
E000V00168,-25.700,-69.270,-2.63,-1.22,-1.04,-1.43,-1.41,-2.01,-1.44,-1.04
E000V00169,-26.250,-68.990,-3.43,-2.11,-2.33,-1.15,-0.93,-2.38,-1.63,-1.32
E000V00016,-26.332,-70.611,-3.73,-1.81,-1.13,-0.66,-0.71,-1.84,-1.19,-0.78
E000V00017,-26.391,-70.046,-3.68,-1.82,-1.19,-0.69,-0.74,-1.89,-1.17,-0.67
E000V00170,-27.070,-69.330,-3.88,-2.76,-2.62,-1.54,-1.11,-2.57,-2.12,-1.97
E000270008,-27.254,-70.781,-2.44,-3.79,-4.04,-3.79,-3.82,-1.46,-1.17,-1.07
E000270009,-27.359,-70.353,-2.29,-3.92,-3.98,-3.43,-3.48,-0.23,0.50,1.46
E000V00171,-27.980,-69.810,-3.97,-2.62,-2.06,-1.17,-0.82,-2.28,-1.91,-1.63
E000V00019,-28.463,-71.225,-4.38,-2.47,-1.33,-0.78,-0.58,-1.89,-1.36,-0.96
E000V00018,-28.768,-70.449,-4.01,-2.55,-2.19,-1.20,-0.84,-2.24,-1.75,-1.39
E000V00015,-28.976,-70.000,-3.81,-2.57,-2.52,-1.40,-0.95,-2.39,-1.91,-1.63
E000V00021,-29.372,-71.116,-4.29,-2.45,-1.69,-0.89,-0.62,-2.05,-1.49,-1.00
E000290004,-29.914,-71.207,0.01,-0.91,-1.99,-1.96,-2.18,0.62,0.94,2.33
E000V00022,-30.031,-70.721,-3.66,-2.48,-2.38,-1.53,-1.19,-2.13,-1.72,-1.45
E000V00020,-30.234,-71.082,-3.82,-2.52,-2.27,-1.41,-1.09,-2.07,-1.64,-1.30
E000V00172,-30.380,-71.720,-4.04,-2.55,-2.09,-1.30,-0.98,-2.00,-1.49,-1.13
E000V00027,-30.746,-70.937,-3.47,-2.47,-2.43,-1.64,-1.28,-2.09,-1.70,-1.47
E000V00028,-30.838,-71.256,-3.63,-2.52,-2.36,-1.58,-1.22,-2.06,-1.64,-1.34
E000V00026,-31.188,-70.999,-3.37,-2.49,-2.44,-1.68,-1.32,-2.06,-1.69,-1.44
E000V00024,-31.390,-71.413,-3.47,-2.50,-2.36,-1.63,-1.29,-2.01,-1.62,-1.36
