Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.54,-0.65,-1.28,-1.53,-1.81,-1.24,-0.42,0.21
E000V00002,-18.197,-69.554,-0.34,-0.49,-1.14,-1.38,-1.90,-1.37,0.08,2.33
E000V00001,-19.011,-69.857,-0.02,-0.33,-0.59,-0.56,-1.07,-0.35,0.78,0.08
E000V00006,-19.276,-68.638,-0.23,-0.62,-1.11,-1.23,-2.08,-1.45,0.42,2.33
E000V00005,-19.313,-69.427,-0.16,-0.51,-0.84,-0.88,-1.58,-0.91,0.76,1.42
E000V00007,-19.996,-69.767,-0.05,-0.30,-0.49,-0.42,-0.60,-0.09,0.05,-0.38
E000V00004,-20.250,-70.117,-0.22,-0.37,-0.47,-0.38,-0.37,-0.14,-0.33,-0.72
E000V00008,-20.501,-69.342,-0.08,-0.10,-0.23,-0.14,-0.27,0.24,-0.05,-0.59
E000V00011,-21.224,-68.255,-0.29,-0.19,-0.85,-1.17,-1.43,-0.63,0.01,0.28
E000V00013,-22.091,-70.200,-0.11,0.09,-0.10,0.05,-0.74,0.26,2.33,1.00
E000V00014,-22.350,-69.666,-0.12,0.06,-0.30,-0.25,-1.08,-0.10,2.33,2.33
E000V00009,-22.892,-69.320,-0.51,-0.49,-0.93,-0.93,-1.54,-0.97,0.02,0.82
E000V00012,-22.932,-68.213,-0.71,-0.77,-1.33,-1.48,-1.65,-1.08,-0.69,-0.53
E000V00166,-23.600,-67.440,-0.69,-0.56,-1.67,-1.86,-1.91,-1.43,-1.10,-0.93
E000V00165,-23.940,-68.570,-1.17,-1.13,-1.63,-1.72,-1.92,-1.54,-1.07,-0.77
E000V00164,-24.510,-69.690,-1.90,-1.40,-1.74,-1.75,-1.97,-1.67,-1.15,-0.91
E000V00167,-25.000,-69.300,-1.66,-1.33,-1.73,-1.77,-1.98,-1.64,-1.15,-0.89
E000V00010,-25.411,-70.484,-2.05,-1.35,-1.70,-1.69,-1.96,-1.73,-1.16,-0.97
E000V00168,-25.700,-69.270,-2.10,-1.32,-1.69,-1.63,-1.96,-1.76,-1.05,-0.88
E000V00169,-26.250,-68.990,-0.57,-0.02,-0.73,-0.81,-1.40,-1.78,-1.16,-0.88
E000V00016,-26.332,-70.611,-0.35,-0.19,-0.78,-0.80,-1.47,-1.48,-0.71,-0.52
E000V00017,-26.391,-70.046,-0.36,-0.20,-0.83,-0.79,-1.47,-1.49,-0.54,-0.38
E000V00170,-27.070,-69.330,-0.37,0.08,-0.54,-0.64,-1.37,-1.96,-1.67,-1.19
E000V00171,-27.980,-69.810,-0.33,0.00,-0.39,-0.39,-1.21,-1.73,-1.30,-0.76
E000V00019,-28.463,-71.225,-0.31,-0.19,-0.29,-0.41,-1.19,-1.38,-0.72,-0.20
E000V00018,-28.768,-70.449,-0.29,0.11,-0.34,-0.48,-1.26,-1.69,-1.09,-0.50
