Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.27,-0.09,-0.13,-0.19,-0.19,-0.13,-0.30,0.18
E000V00002,-18.197,-69.554,-0.39,-0.12,-0.07,-0.02,-0.29,-0.58,-1.33,-0.38
E000180005,-18.356,-70.340,-0.51,-0.08,-0.38,-0.39,-0.64,-0.67,-0.27,0.34
E000V00001,-19.011,-69.857,-0.71,-0.51,-0.48,-0.41,-0.87,-1.28,-1.70,-1.25
E000V00006,-19.276,-68.638,-0.51,-0.22,-0.11,0.08,-0.43,-0.92,-1.42,-0.57
E000V00005,-19.313,-69.427,-0.61,-0.36,-0.27,-0.12,-0.57,-0.89,-1.25,-0.73
E000V00007,-19.996,-69.767,-0.77,-0.68,-0.77,-0.74,-1.06,-1.30,-1.43,-1.15
E000V00004,-20.250,-70.117,-0.81,-0.81,-0.98,-0.94,-1.23,-1.50,-1.52,-1.35
E000V00008,-20.501,-69.342,-0.59,-0.69,-1.09,-1.07,-1.38,-1.67,-1.69,-1.36
E000200006,-20.549,-70.181,-0.89,-0.16,0.02,-0.14,-0.35,-0.23,0.59,1.77
E000V00011,-21.224,-68.255,-0.48,-0.20,-0.23,-0.12,-0.24,0.19,0.47,0.58
E000V00013,-22.091,-70.200,-0.14,-0.12,-0.76,-0.53,-1.02,-1.51,-1.16,-0.30
E000V00014,-22.350,-69.666,-0.15,-0.10,-0.64,-0.34,-0.79,-1.15,-0.68,-0.19
E000220002,-22.498,-68.892,-0.83,-0.02,-0.10,0.05,0.10,0.87,0.51,-0.18
E000V00009,-22.892,-69.320,-0.22,0.18,0.13,0.10,-0.04,0.22,0.95,1.67
E000V00012,-22.932,-68.213,-0.65,-0.34,-0.18,-0.23,-0.16,-0.04,-0.10,-0.19
E000230001,-23.454,-70.445,-0.66,0.14,-0.02,-0.24,-0.62,-0.86,-0.43,0.07
E000V00166,-23.600,-67.440,-0.84,-0.71,-0.18,-0.25,-0.14,-0.19,-0.34,-0.39
E000V00165,-23.940,-68.570,-0.58,-0.46,-0.24,-0.34,-0.24,-0.10,-0.22,-0.45
E000V00164,-24.510,-69.690,-0.87,-0.50,-0.32,-0.39,-0.24,-0.13,-0.30,-0.51
E000V00167,-25.000,-69.300,-0.73,-0.49,-0.30,-0.40,-0.27,-0.15,-0.31,-0.52
E000V00010,-25.411,-70.484,-1.20,-0.52,-0.27,-0.32,-0.12,0.00,-0.25,-0.44
E000V00168,-25.700,-69.270,-1.26,-0.55,-0.25,-0.21,-0.02,0.16,-0.09,-0.29
E000V00169,-26.250,-68.990,-0.80,-0.58,1.78,0.78,0.85,2.33,0.90,1.04
E000V00016,-26.332,-70.611,-0.97,-0.16,0.65,0.27,0.44,0.93,0.59,0.36
E000V00017,-26.391,-70.046,-0.97,-0.10,0.65,0.34,0.45,1.14,0.90,0.56
E000V00170,-27.070,-69.330,-0.65,-0.13,2.35,0.73,1.06,1.57,0.57,1.42
E000270008,-27.254,-70.781,-0.28,0.43,1.32,0.88,0.89,1.69,2.33,2.33
E000270009,-27.359,-70.353,-1.03,0.22,0.48,0.41,0.60,1.25,1.20,0.87
E000V00171,-27.980,-69.810,-0.45,0.37,2.33,0.76,1.13,2.33,3.81,2.33
E000V00019,-28.463,-71.225,-0.28,0.60,1.37,0.56,0.80,2.33,2.33,2.33
E000V00018,-28.768,-70.449,-0.34,0.25,1.93,0.67,1.10,2.33,2.33,2.33
E000V00015,-28.976,-70.000,-0.39,0.19,2.33,0.80,1.26,2.33,2.11,2.33
E000V00021,-29.372,-71.116,-0.29,0.48,1.89,0.75,1.03,2.33,2.33,2.33
E000290004,-29.914,-71.207,-0.30,0.01,0.76,0.79,0.51,1.67,2.33,2.33
E000V00022,-30.031,-70.721,-0.65,-0.32,0.11,0.06,0.42,0.39,0.13,0.03
E000V00020,-30.234,-71.082,-0.56,-0.12,0.35,0.18,0.55,0.70,0.42,0.26
E000V00172,-30.380,-71.720,-0.56,0.10,0.78,0.39,0.72,1.18,0.81,0.65
E000V00027,-30.746,-70.937,-0.70,-0.44,-0.10,-0.11,0.20,0.10,-0.09,-0.16
E000V00028,-30.838,-71.256,-0.65,-0.22,0.13,0.04,0.34,0.37,0.12,0.03
