Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.47,-0.45,-0.35,-0.43,-0.47,-0.48,-0.18,0.23
E000V00002,-18.197,-69.554,-0.54,-0.43,-0.27,-0.78,-0.95,-1.38,-1.06,-0.14
E000180005,-18.356,-70.340,-1.69,-1.11,-0.77,-1.07,-1.03,-0.92,0.05,0.76
E000V00001,-19.011,-69.857,-0.90,-0.77,-0.64,-1.31,-1.47,-1.78,-1.42,-1.31
E000V00006,-19.276,-68.638,-0.66,-0.48,-0.19,-0.89,-1.10,-1.45,-0.80,-0.41
E000V00005,-19.313,-69.427,-0.79,-0.60,-0.36,-1.02,-1.18,-1.41,-0.93,-0.79
E000V00007,-19.996,-69.767,-1.28,-1.24,-0.98,-1.42,-1.49,-1.60,-1.25,-1.21
E000V00004,-20.250,-70.117,-1.56,-1.48,-1.17,-1.55,-1.62,-1.75,-1.39,-1.41
E000V00008,-20.501,-69.342,-1.99,-1.90,-1.43,-1.75,-1.82,-1.93,-1.40,-1.39
E000200006,-20.549,-70.181,-1.22,-1.01,-0.79,-0.92,-0.83,-0.44,0.86,2.33
E000V00011,-21.224,-68.255,-1.40,-1.16,-0.50,-0.62,-0.45,0.13,0.42,0.60
E000V00013,-22.091,-70.200,-1.94,-1.38,-0.91,-1.50,-1.61,-1.84,-0.55,-0.30
E000V00014,-22.350,-69.666,-1.71,-1.10,-0.70,-1.28,-1.34,-1.45,-0.63,-0.04
E000220002,-22.498,-68.892,-1.18,-1.49,-0.55,-0.40,0.32,0.95,0.02,-0.44
E000V00009,-22.892,-69.320,-0.56,-0.46,-0.28,-0.45,-0.17,-0.00,1.00,1.71
E000V00012,-22.932,-68.213,-0.63,-0.56,-0.36,-0.26,-0.12,-0.02,-0.14,-0.26
E000230001,-23.454,-70.445,-1.17,-1.15,-0.91,-1.31,-1.48,-1.14,-0.28,-0.04
E000V00166,-23.600,-67.440,-0.51,-0.49,-0.26,-0.15,-0.09,-0.11,-0.39,-0.39
E000V00165,-23.940,-68.570,-0.29,-0.37,-0.36,-0.23,-0.18,-0.04,-0.32,-0.50
E000V00164,-24.510,-69.690,-0.80,-0.35,-0.39,-0.20,-0.12,-0.05,-0.40,-0.56
E000V00167,-25.000,-69.300,-0.56,-0.37,-0.40,-0.23,-0.17,-0.07,-0.41,-0.56
E000V00010,-25.411,-70.484,-0.97,-0.21,-0.28,-0.08,0.06,0.05,-0.38,-0.45
E000V00168,-25.700,-69.270,-1.00,-0.17,-0.18,-0.03,0.12,0.23,-0.21,-0.30
E000V00169,-26.250,-68.990,-1.12,-0.69,0.03,0.01,0.48,2.33,0.71,2.33
E000V00016,-26.332,-70.611,-0.23,-0.01,0.10,0.18,0.31,1.09,0.39,0.35
E000V00017,-26.391,-70.046,-0.21,-0.02,0.08,0.12,0.22,1.21,0.66,0.56
E000V00170,-27.070,-69.330,-0.62,-0.15,0.36,0.42,0.97,2.33,0.47,2.33
E000270008,-27.254,-70.781,0.62,0.13,0.07,0.37,0.46,0.46,2.33,2.33
E000270009,-27.359,-70.353,0.03,-0.03,0.12,0.35,0.59,1.41,1.15,0.59
E000V00171,-27.980,-69.810,-0.26,0.24,0.36,0.57,1.07,2.33,1.52,2.33
E000V00019,-28.463,-71.225,0.33,0.36,0.20,0.50,0.77,2.33,1.46,1.73
E000V00018,-28.768,-70.449,0.09,0.43,0.41,0.65,1.02,2.33,1.88,2.33
E000V00015,-28.976,-70.000,-0.21,0.26,0.46,0.61,1.11,2.33,1.36,2.33
E000V00021,-29.372,-71.116,0.29,0.44,0.36,0.61,0.83,2.33,2.33,2.33
E000290004,-29.914,-71.207,0.02,-0.14,0.02,-0.16,-0.01,0.80,2.33,2.33
E000V00022,-30.031,-70.721,0.18,0.42,0.30,0.57,0.82,1.41,-0.02,0.27
E000V00020,-30.234,-71.082,0.34,0.47,0.28,0.60,0.90,2.15,0.24,0.47
E000V00172,-30.380,-71.720,0.48,0.51,0.28,0.61,0.90,2.33,0.58,0.75
E000V00027,-30.746,-70.937,0.05,0.32,0.21,0.47,0.67,0.90,-0.18,0.11
E000V00028,-30.838,-71.256,0.15,0.35,0.21,0.49,0.75,1.18,-0.01,0.26
E000V00026,-31.188,-70.999,-0.02,0.26,0.16,0.39,0.59,0.72,-0.22,0.05
E000V00024,-31.390,-71.413,0.04,0.25,0.13,0.40,0.63,0.87,-0.12,0.13
E000V00023,-31.633,-71.152,-0.01,0.20,0.09,0.35,0.57,0.72,-0.18,0.04
E000V00025,-31.783,-70.970,-0.08,0.17,0.10,0.33,0.54,0.63,-0.29,0.01
E000320019,-32.076,-70.707,-1.98,-3.51,-2.22,-2.15,-1.36,2.33,2.33,2.33
E000V00035,-32.251,-70.926,-0.13,0.17,0.11,0.35,0.54,0.66,-0.28,-0.02
E000V00174,-32.343,-70.464,-0.16,0.15,0.09,0.34,0.49,0.56,-0.35,-0.07
E000V00033,-32.362,-70.819,-0.13,0.17,0.11,0.35,0.54,0.66,-0.28,-0.02
E000V00034,-32.505,-71.441,-0.06,0.21,0.10,0.37,0.62,0.86,-0.14,0.06
E000V00175,-32.540,-71.014,-0.06,0.21,0.10,0.37,0.62,0.86,-0.14,0.06
E000V00041,-32.594,-70.725,-0.13,0.17,0.12,0.37,0.58,0.70,-0.24,-0.02
E000V00176,-32.618,-70.368,-0.16,0.15,0.13,0.37,0.54,0.65,-0.31,0.00
E000V00040,-32.757,-70.809,-0.13,0.17,0.12,0.37,0.58,0.70,-0.24,-0.02
E000V00031,-32.789,-71.526,-0.02,0.15,0.03,0.35,0.64,0.88,-0.03,0.13
E000V00037,-32.790,-71.173,-0.06,0.21,0.10,0.37,0.62,0.86,-0.14,0.06
E000320028,-32.828,-71.227,-1.10,-1.96,-0.21,-0.15,-0.86,2.33,-0.13,1.47
E000V00032,-32.890,-70.382,-0.16,0.15,0.13,0.37,0.54,0.65,-0.31,0.00
E000V00036,-32.893,-71.207,-0.06,0.21,0.10,0.37,0.62,0.86,-0.14,0.06
E000V00030,-32.917,-71.517,-0.02,0.15,0.03,0.35,0.64,0.88,-0.03,0.13
E000V00042,-32.994,-71.261,-0.06,0.21,0.10,0.37,0.62,0.86,-0.14,0.06
E000330002,-33.023,-71.648,0.41,-0.30,-0.36,-0.49,-0.03,2.33,2.33,2.33
E000330007,-33.065,-71.556,0.37,0.30,0.03,0.18,0.18,0.39,2.33,2.33
E000V00029,-33.083,-71.400,-0.07,0.19,0.12,0.42,0.67,0.96,-0.14,0.06
E000V00051,-33.121,-70.834,-0.10,0.16,0.10,0.39,0.61,0.79,-0.24,-0.01
E000V00050,-33.147,-70.660,-0.10,0.16,0.10,0.39,0.61,0.79,-0.24,-0.01
E000V00177,-33.230,-71.460,-0.07,0.19,0.12,0.42,0.67,0.96,-0.14,0.06
