Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.63,-0.42,-0.31,-0.57,-0.88,-0.11,0.15,0.08
E000V00002,-18.197,-69.554,-0.47,-0.31,-0.38,-1.11,-1.67,-0.49,1.04,2.38
E000180005,-18.356,-70.340,-0.29,-0.22,-0.20,-0.21,-0.15,0.67,1.98,2.33
E000V00001,-19.011,-69.857,-0.29,-0.40,-0.70,-1.25,-1.75,-0.84,-0.65,-1.18
E000V00006,-19.276,-68.638,-0.27,0.09,-0.25,-0.80,-1.19,0.24,1.85,-0.11
E000V00005,-19.313,-69.427,-0.24,-0.02,-0.40,-0.89,-1.32,-0.29,-0.01,-1.02
E000V00007,-19.996,-69.767,-0.34,-0.83,-0.89,-1.25,-1.54,-0.84,-0.79,-1.21
E000V00004,-20.250,-70.117,-0.56,-1.76,-1.31,-1.51,-1.70,-1.05,-1.08,-1.32
E000V00008,-20.501,-69.342,-0.36,-1.70,-1.26,-1.47,-1.60,-0.78,-0.78,-1.03
E000200006,-20.549,-70.181,-0.34,-0.21,-0.12,-0.02,0.14,0.74,0.99,2.33
E000V00011,-21.224,-68.255,-0.45,-0.17,0.02,0.10,0.25,0.41,0.48,0.62
E000V00013,-22.091,-70.200,-0.08,-1.57,-1.08,-1.22,-0.96,1.08,2.33,2.33
E000V00014,-22.350,-69.666,-0.14,-1.19,-0.84,-1.02,-0.72,0.60,2.33,2.33
E000220002,-22.498,-68.892,-0.25,-0.22,0.00,0.09,-0.31,-1.04,-1.31,-1.05
E000V00009,-22.892,-69.320,-0.29,-0.32,-0.12,-0.12,0.24,0.84,0.52,0.63
E000V00012,-22.932,-68.213,-0.62,-0.46,-0.27,-0.19,-0.20,-0.45,-0.60,-0.57
E000230001,-23.454,-70.445,-0.38,-0.10,0.00,0.03,0.11,1.25,2.33,2.33
E000V00166,-23.600,-67.440,-0.76,-0.45,-0.35,-0.28,-0.36,-0.64,-0.67,-0.61
E000V00165,-23.940,-68.570,-0.55,-0.43,-0.24,-0.17,-0.11,-0.59,-0.83,-0.79
E000V00164,-24.510,-69.690,-0.66,-0.44,-0.30,-0.18,-0.22,-0.73,-0.88,-0.80
E000V00167,-25.000,-69.300,-0.63,-0.44,-0.29,-0.18,-0.19,-0.70,-0.88,-0.81
E000V00010,-25.411,-70.484,-0.87,-0.33,-0.33,-0.26,-0.34,-0.81,-0.84,-0.71
E000V00168,-25.700,-69.270,-0.57,-0.33,-0.32,-0.18,-0.23,-0.76,-0.78,-0.63
E000V00169,-26.250,-68.990,-0.52,-0.22,-0.03,0.42,0.48,-0.45,0.37,1.45
E000V00016,-26.332,-70.611,-0.70,-0.24,-0.27,0.04,0.11,-0.57,-0.45,-0.11
E000V00017,-26.391,-70.046,-0.44,-0.19,-0.17,0.13,0.16,-0.52,-0.45,-0.09
E000V00170,-27.070,-69.330,-0.69,-0.26,-0.24,0.59,0.96,-0.38,0.98,2.33
E000270008,-27.254,-70.781,0.04,0.04,0.48,0.26,0.49,2.33,2.33,2.33
E000270009,-27.359,-70.353,-0.67,-0.07,0.25,0.59,0.64,0.48,-0.17,-0.13
E000V00171,-27.980,-69.810,-0.71,-0.21,-0.22,0.72,1.46,-0.02,0.82,2.33
E000V00019,-28.463,-71.225,-0.72,-0.12,-0.21,0.54,0.93,-0.09,0.14,0.77
E000V00018,-28.768,-70.449,-0.73,-0.09,-0.08,0.76,1.53,0.06,0.39,1.41
E000V00015,-28.976,-70.000,-0.72,-0.14,-0.13,0.78,1.58,0.02,0.66,2.33
E000V00021,-29.372,-71.116,-0.74,-0.03,-0.01,0.77,1.52,0.33,0.46,1.29
E000290004,-29.914,-71.207,-0.04,0.28,0.46,0.77,1.00,2.33,2.33,2.33
E000V00022,-30.031,-70.721,-0.84,-0.23,-0.31,0.39,0.51,-0.51,-0.28,0.07
E000V00020,-30.234,-71.082,-0.81,-0.16,-0.25,0.45,0.67,-0.38,-0.20,0.13
E000V00172,-30.380,-71.720,-0.74,-0.11,-0.18,0.53,0.85,-0.20,-0.06,0.25
E000V00027,-30.746,-70.937,-0.84,-0.31,-0.40,0.26,0.33,-0.58,-0.33,-0.03
E000V00028,-30.838,-71.256,-0.83,-0.27,-0.35,0.32,0.44,-0.53,-0.25,-0.02
E000V00026,-31.188,-70.999,-0.87,-0.36,-0.43,0.19,0.23,-0.60,-0.35,-0.07
E000V00024,-31.390,-71.413,-0.83,-0.33,-0.41,0.24,0.31,-0.55,-0.33,-0.08
E000V00023,-31.633,-71.152,-0.86,-0.40,-0.46,0.18,0.24,-0.59,-0.35,-0.15
E000V00025,-31.783,-70.970,-0.92,-0.44,-0.52,0.13,0.14,-0.64,-0.41,-0.15
E000320019,-32.076,-70.707,-1.18,-0.99,-0.46,0.22,0.22,0.37,-0.06,0.96
E000V00035,-32.251,-70.926,-0.86,-0.43,-0.48,0.17,0.17,-0.61,-0.37,-0.13
E000V00174,-32.343,-70.464,-0.87,-0.46,-0.51,0.14,0.14,-0.65,-0.40,-0.13
E000V00033,-32.362,-70.819,-0.86,-0.43,-0.48,0.17,0.17,-0.61,-0.37,-0.13
E000V00034,-32.505,-71.441,-0.79,-0.38,-0.44,0.21,0.26,-0.57,-0.34,-0.10
E000V00175,-32.540,-71.014,-0.79,-0.38,-0.44,0.21,0.26,-0.57,-0.34,-0.10
E000V00041,-32.594,-70.725,-0.86,-0.43,-0.51,0.15,0.18,-0.60,-0.37,-0.13
E000V00176,-32.618,-70.368,-0.87,-0.45,-0.50,0.16,0.15,-0.62,-0.39,-0.11
E000V00040,-32.757,-70.809,-0.86,-0.43,-0.51,0.15,0.18,-0.60,-0.37,-0.13
E000V00031,-32.789,-71.526,-0.78,-0.39,-0.43,0.21,0.29,-0.48,-0.32,-0.11
E000V00037,-32.790,-71.173,-0.79,-0.38,-0.44,0.21,0.26,-0.57,-0.34,-0.10
E000320028,-32.828,-71.227,-1.92,-2.19,-1.73,-1.23,-1.27,-2.34,-1.43,-0.27
E000V00032,-32.890,-70.382,-0.87,-0.45,-0.50,0.16,0.15,-0.62,-0.39,-0.11
E000V00036,-32.893,-71.207,-0.79,-0.38,-0.44,0.21,0.26,-0.57,-0.34,-0.10
E000V00030,-32.917,-71.517,-0.78,-0.39,-0.43,0.21,0.29,-0.48,-0.32,-0.11
E000V00042,-32.994,-71.261,-0.79,-0.38,-0.44,0.21,0.26,-0.57,-0.34,-0.10
E000330002,-33.023,-71.648,0.03,0.64,1.60,2.33,2.33,2.33,2.33,2.33
E000330007,-33.065,-71.556,-0.43,0.28,0.90,0.75,1.01,2.33,3.19,2.33
E000V00029,-33.083,-71.400,-0.76,-0.35,-0.43,0.24,0.27,-0.54,-0.35,-0.10
E000V00051,-33.121,-70.834,-0.83,-0.41,-0.46,0.22,0.23,-0.58,-0.37,-0.09
E000V00050,-33.147,-70.660,-0.83,-0.41,-0.46,0.22,0.23,-0.58,-0.37,-0.09
E000V00177,-33.230,-71.460,-0.76,-0.35,-0.43,0.24,0.27,-0.54,-0.35,-0.10
E000V00178,-33.287,-71.155,-0.76,-0.35,-0.43,0.24,0.27,-0.54,-0.35,-0.10
E000V00046,-33.353,-70.502,-0.83,-0.41,-0.46,0.22,0.23,-0.58,-0.37,-0.09
E000330021,-33.378,-70.787,-0.53,-0.64,-0.46,-0.29,-0.43,-1.19,-1.25,-1.14
E000V00043,-33.420,-70.733,-0.83,-0.41,-0.46,0.22,0.23,-0.58,-0.37,-0.09
E000V00055,-33.439,-71.026,-0.76,-0.35,-0.43,0.24,0.27,-0.54,-0.35,-0.10
E000V00038,-33.439,-71.624,-0.75,-0.36,-0.46,0.26,0.34,-0.47,-0.31,-0.10
E000330020,-33.445,-70.683,-0.17,-0.26,0.25,0.83,1.09,0.25,0.49,0.99
E000330019,-33.455,-70.549,-0.64,-1.02,-0.52,-0.05,-0.73,-2.48,-1.78,-1.35
E000V00044,-33.467,-70.700,-0.83,-0.41,-0.46,0.22,0.23,-0.58,-0.37,-0.09
E000V00047,-33.517,-70.766,-0.79,-0.37,-0.46,0.23,0.24,-0.60,-0.39,-0.10
E000V00039,-33.543,-71.596,-0.71,-0.33,-0.42,0.32,0.41,-0.45,-0.28,-0.05
E000V00045,-33.545,-70.548,-0.79,-0.37,-0.46,0.23,0.24,-0.60,-0.39,-0.10
E000V00058,-33.608,-70.902,-0.79,-0.37,-0.46,0.23,0.24,-0.60,-0.39,-0.10
E000V00048,-33.617,-70.567,-0.79,-0.37,-0.46,0.23,0.24,-0.60,-0.39,-0.10
E000330031,-33.636,-78.833,0.27,0.45,0.77,0.67,0.47,2.33,0.85,0.48
E000330030,-33.656,-71.613,-0.25,0.19,1.12,2.33,2.33,2.33,2.33,2.33
E000V00049,-33.676,-70.089,-0.82,-0.41,-0.50,0.20,0.19,-0.65,-0.42,-0.14
E000V00057,-33.692,-71.101,-0.72,-0.32,-0.42,0.26,0.32,-0.54,-0.36,-0.09
E000V00052,-33.707,-70.707,-0.79,-0.37,-0.46,0.23,0.24,-0.60,-0.39,-0.10
E000V00053,-33.862,-70.639,-0.79,-0.37,-0.46,0.23,0.24,-0.60,-0.39,-0.10
E000V00179,-33.878,-70.220,-0.82,-0.41,-0.50,0.20,0.19,-0.65,-0.42,-0.14
E000V00056,-33.941,-71.394,-0.72,-0.32,-0.42,0.26,0.32,-0.54,-0.36,-0.09
E000V00068,-33.959,-71.825,-0.71,-0.33,-0.42,0.32,0.41,-0.45,-0.28,-0.05
E000V00064,-33.983,-70.717,-0.79,-0.37,-0.46,0.23,0.24,-0.60,-0.39,-0.10
E000V00054,-34.029,-70.995,-0.72,-0.33,-0.43,0.29,0.29,-0.62,-0.45,-0.14
E000V00059,-34.169,-70.772,-0.72,-0.33,-0.43,0.29,0.29,-0.62,-0.45,-0.14
E000V00180,-34.203,-70.402,-0.79,-0.38,-0.48,0.24,0.21,-0.71,-0.52,-0.14
E000V00061,-34.215,-70.997,-0.72,-0.33,-0.43,0.29,0.29,-0.62,-0.45,-0.14
E000V00062,-34.217,-71.300,-0.67,-0.27,-0.40,0.31,0.36,-0.57,-0.39,-0.06
