Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-2.55,-2.31,-1.82,-1.26,-0.81,0.04,0.12,0.24
E000V00002,-18.197,-69.554,-2.71,-2.74,-2.08,-1.30,-0.70,0.72,-0.12,0.29
E000180005,-18.356,-70.340,-2.10,-2.00,-1.62,-1.03,-0.27,0.46,0.62,2.33
E000V00001,-19.011,-69.857,-2.87,-3.07,-1.42,-0.58,-0.10,-0.05,-0.87,-0.66
E000V00006,-19.276,-68.638,-2.92,-3.32,-2.00,-1.04,-0.43,1.46,0.02,1.00
E000V00005,-19.313,-69.427,-3.09,-3.36,-1.71,-0.85,-0.32,0.51,-0.25,0.11
E000V00007,-19.996,-69.767,-2.81,-2.42,-1.02,-0.46,-0.11,-0.45,-0.91,-0.75
E000V00004,-20.250,-70.117,-2.30,-1.76,-0.83,-0.44,-0.24,-0.71,-1.13,-1.00
E000V00008,-20.501,-69.342,-2.54,-2.02,-0.81,-0.21,0.09,-0.67,-1.17,-0.93
E000200006,-20.549,-70.181,-2.57,-2.36,-2.00,-1.47,-0.70,0.84,2.06,2.33
E000V00011,-21.224,-68.255,-1.79,-1.63,-1.43,-0.99,-0.15,0.40,0.51,0.63
E000V00013,-22.091,-70.200,-2.68,-2.26,-1.58,-0.63,0.44,0.37,-0.46,0.70
E000V00014,-22.350,-69.666,-2.70,-2.33,-1.73,-0.71,0.38,0.86,0.07,0.72
E000220002,-22.498,-68.892,-1.85,-1.78,-1.94,-1.21,-0.06,0.42,0.17,-0.42
E000V00009,-22.892,-69.320,-2.68,-2.43,-2.11,-1.29,-0.61,0.70,1.27,1.35
E000V00012,-22.932,-68.213,-1.98,-1.85,-1.68,-1.19,-0.70,-0.32,-0.22,-0.34
E000230001,-23.454,-70.445,-2.55,-2.48,-1.78,-1.15,-0.22,0.69,0.79,2.33
E000V00166,-23.600,-67.440,-1.77,-1.87,-1.95,-1.59,-1.06,-0.68,-0.57,-0.71
E000V00165,-23.940,-68.570,-2.47,-2.34,-2.20,-1.69,-1.28,-0.68,-0.40,-0.66
E000V00164,-24.510,-69.690,-2.55,-2.53,-2.31,-1.85,-1.50,-0.76,-0.55,-0.78
E000V00167,-25.000,-69.300,-2.55,-2.47,-2.28,-1.80,-1.44,-0.76,-0.54,-0.76
