Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-1.72,-1.23,-0.56,-0.40,-0.37,-0.53,0.13,0.27
E000V00002,-18.197,-69.554,-2.08,-1.55,-0.96,-0.68,-0.70,-1.44,-0.25,0.54
E000180005,-18.356,-70.340,-1.24,-0.84,-0.92,-0.55,-0.37,0.15,0.82,2.33
E000V00001,-19.011,-69.857,-1.76,-1.62,-1.53,-1.29,-1.19,-1.66,-1.06,-1.49
E000V00006,-19.276,-68.638,-1.42,-1.34,-1.06,-0.64,-0.68,-1.14,-0.01,-0.68
E000V00005,-19.313,-69.427,-1.63,-1.47,-1.25,-0.89,-0.79,-1.15,-0.51,-1.21
E000V00007,-19.996,-69.767,-1.84,-1.62,-1.57,-1.43,-1.26,-1.39,-1.02,-1.34
E000V00004,-20.250,-70.117,-1.92,-1.71,-1.69,-1.78,-1.55,-1.49,-1.23,-1.44
E000V00008,-20.501,-69.342,-1.83,-1.67,-1.59,-1.70,-1.49,-1.47,-1.04,-1.21
E000200006,-20.549,-70.181,-0.98,-0.55,-0.52,-0.27,-0.06,0.71,1.78,2.33
E000V00011,-21.224,-68.255,-0.63,-0.25,0.00,0.03,0.09,0.37,0.53,0.63
E000V00013,-22.091,-70.200,-1.81,-1.34,-0.92,-1.24,-1.08,-0.47,0.71,0.97
E000V00014,-22.350,-69.666,-1.66,-1.03,-0.64,-0.92,-0.79,-0.08,0.65,1.37
E000220002,-22.498,-68.892,-0.43,-0.28,-0.35,-0.31,-0.22,-0.49,-1.07,-1.14
E000V00009,-22.892,-69.320,-1.17,-0.06,0.22,0.01,0.08,0.82,1.07,0.89
E000V00012,-22.932,-68.213,-0.52,-0.30,-0.27,-0.30,-0.23,-0.32,-0.41,-0.51
E000230001,-23.454,-70.445,-1.30,-1.26,-1.37,-0.84,-0.59,0.09,0.75,1.07
E000V00166,-23.600,-67.440,-0.56,-0.66,-0.59,-0.47,-0.44,-0.58,-0.60,-0.63
E000V00165,-23.940,-68.570,-0.62,-0.34,-0.25,-0.29,-0.20,-0.31,-0.59,-0.71
E000V00164,-24.510,-69.690,-0.53,-0.14,-0.13,-0.23,-0.19,-0.38,-0.64,-0.73
E000V00167,-25.000,-69.300,-0.55,-0.20,-0.18,-0.26,-0.21,-0.40,-0.65,-0.74
E000V00010,-25.411,-70.484,-0.37,0.01,0.09,-0.06,-0.10,-0.39,-0.59,-0.61
E000V00168,-25.700,-69.270,-0.36,0.04,0.17,0.03,0.01,-0.24,-0.47,-0.50
E000V00169,-26.250,-68.990,-0.38,0.47,1.02,0.49,0.43,-0.07,0.12,1.04
E000V00016,-26.332,-70.611,-0.25,-0.09,0.53,0.39,0.36,0.13,-0.04,0.01
E000V00017,-26.391,-70.046,-0.26,-0.10,0.13,0.28,0.45,0.32,0.12,0.14
E000V00170,-27.070,-69.330,-0.28,0.78,1.50,0.53,0.27,0.04,0.69,2.33
E000270008,-27.254,-70.781,0.23,0.48,0.61,0.50,0.87,2.33,2.33,2.33
E000270009,-27.359,-70.353,0.01,0.36,0.72,0.63,0.75,0.61,0.40,0.04
E000V00171,-27.980,-69.810,-0.15,0.94,2.33,1.07,0.69,0.73,3.81,2.33
E000V00019,-28.463,-71.225,0.13,0.37,0.61,0.69,0.72,0.85,1.11,1.21
E000V00018,-28.768,-70.449,-0.08,0.70,2.33,1.12,0.82,1.10,1.44,2.13
E000V00015,-28.976,-70.000,-0.22,0.81,2.33,1.06,0.63,0.70,1.28,2.33
E000V00021,-29.372,-71.116,0.03,0.42,0.96,0.86,0.97,2.36,2.33,2.33
E000290004,-29.914,-71.207,0.12,0.36,0.51,0.63,0.98,2.33,2.33,2.33
E000V00022,-30.031,-70.721,-0.22,0.40,0.98,0.52,0.23,0.02,-0.07,0.08
E000V00020,-30.234,-71.082,-0.15,0.42,1.35,0.78,0.46,0.27,0.13,0.26
E000V00172,-30.380,-71.720,-0.07,0.36,1.32,0.88,0.63,0.54,0.39,0.50
E000V00027,-30.746,-70.937,-0.26,0.33,0.71,0.35,0.08,-0.07,-0.17,-0.02
E000V00028,-30.838,-71.256,-0.21,0.34,0.96,0.53,0.25,0.03,-0.06,0.08
