Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-1.14,-0.93,-0.78,-0.76,-0.70,-1.53,-1.12,-0.44
E000V00002,-18.197,-69.554,-1.04,-0.72,-0.56,-0.58,-0.53,-1.77,-1.36,-0.06
E000180005,-18.356,-70.340,-0.59,-0.87,-1.04,-1.01,-1.07,0.58,1.40,0.53
E000V00001,-19.011,-69.857,-0.78,-0.51,-0.38,-0.21,-0.12,-0.88,-0.13,1.03
E000V00006,-19.276,-68.638,-1.04,-0.64,-0.53,-0.55,-0.58,-2.05,-1.65,-0.09
E000V00005,-19.313,-69.427,-0.91,-0.64,-0.51,-0.42,-0.38,-1.47,-0.85,0.67
E000V00007,-19.996,-69.767,-0.68,-0.56,-0.46,-0.25,-0.13,-0.41,0.07,0.16
E000V00004,-20.250,-70.117,-0.58,-0.59,-0.49,-0.29,-0.22,-0.27,-0.06,-0.27
E000V00008,-20.501,-69.342,-0.36,-0.37,-0.31,-0.09,0.04,-0.14,0.39,0.08
E000200006,-20.549,-70.181,-0.45,-0.44,-0.58,-0.56,-0.53,0.78,1.68,2.33
E000V00011,-21.224,-68.255,-0.36,-0.05,-0.92,-0.77,-0.47,-1.21,-0.60,-0.05
E000V00013,-22.091,-70.200,-0.01,0.07,-0.44,-0.32,-0.02,-0.83,0.29,2.33
E000V00014,-22.350,-69.666,-0.09,0.27,-0.22,-0.29,0.01,-1.02,-0.03,2.33
E000220002,-22.498,-68.892,-2.50,-2.81,-2.90,-3.02,-3.22,-0.86,-0.13,0.58
E000V00009,-22.892,-69.320,-0.50,0.21,-0.17,-0.51,-0.46,-1.40,-0.83,0.06
E000V00012,-22.932,-68.213,-0.93,-0.44,-1.05,-1.13,-0.97,-1.47,-1.05,-0.75
E000230001,-23.454,-70.445,-0.16,0.05,0.19,0.38,0.40,0.24,1.61,2.33
E000V00166,-23.600,-67.440,-1.34,-0.66,-1.14,-1.33,-1.14,-1.70,-1.37,-1.11
E000V00165,-23.940,-68.570,-1.11,-0.76,-1.11,-1.23,-1.23,-1.73,-1.43,-1.07
E000V00164,-24.510,-69.690,-0.85,-0.61,-0.87,-0.99,-1.22,-1.74,-1.50,-1.10
E000V00167,-25.000,-69.300,-0.94,-0.66,-0.93,-1.05,-1.22,-1.75,-1.48,-1.10
E000V00010,-25.411,-70.484,-0.58,-0.35,-0.47,-0.59,-1.03,-1.67,-1.47,-1.00
E000V00168,-25.700,-69.270,-0.59,-0.34,-0.77,-0.81,-1.21,-1.79,-1.54,-1.00
