Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.71,-0.46,-0.36,-0.30,-0.31,-0.25,0.19,0.23
E000V00002,-18.197,-69.554,-0.85,-0.67,-0.33,-0.33,-0.65,-0.96,0.08,0.80
E000180005,-18.356,-70.340,-0.26,-0.72,-0.43,-0.23,-0.28,0.49,1.19,2.33
E000V00001,-19.011,-69.857,-1.04,-1.18,-0.68,-0.79,-1.09,-1.19,-1.01,-1.32
E000V00006,-19.276,-68.638,-0.96,-0.78,-0.10,-0.19,-0.57,-0.41,0.15,-0.49
E000V00005,-19.313,-69.427,-0.99,-0.95,-0.30,-0.37,-0.71,-0.65,-0.48,-1.20
E000V00007,-19.996,-69.767,-1.14,-1.35,-0.92,-1.00,-1.14,-1.07,-0.99,-1.31
E000V00004,-20.250,-70.117,-1.19,-1.54,-1.12,-1.42,-1.42,-1.25,-1.19,-1.38
E000V00008,-20.501,-69.342,-1.06,-1.45,-0.90,-1.35,-1.35,-1.18,-0.92,-1.18
E000200006,-20.549,-70.181,-0.01,-0.30,-0.17,-0.06,0.05,0.78,1.63,2.33
E000V00011,-21.224,-68.255,-0.20,0.04,-0.07,0.06,0.12,0.33,0.50,0.61
E000V00013,-22.091,-70.200,-0.39,-0.48,0.11,-0.77,-0.93,0.11,1.52,1.64
E000V00014,-22.350,-69.666,-0.24,-0.09,0.21,-0.45,-0.64,0.61,1.42,2.33
E000220002,-22.498,-68.892,-1.86,-0.60,-0.87,-0.56,-0.35,-0.89,-1.33,-1.20
E000V00009,-22.892,-69.320,-0.29,0.53,0.05,0.17,0.18,0.75,0.77,0.68
E000V00012,-22.932,-68.213,-0.66,-0.21,-0.56,-0.35,-0.23,-0.46,-0.54,-0.59
E000230001,-23.454,-70.445,-0.59,-1.18,-0.69,-0.33,-0.35,0.70,1.57,2.33
E000V00166,-23.600,-67.440,-0.95,-0.36,-0.73,-0.49,-0.35,-0.67,-0.67,-0.66
E000V00165,-23.940,-68.570,-1.22,-0.29,-0.54,-0.28,-0.16,-0.49,-0.73,-0.79
E000V00164,-24.510,-69.690,-0.77,-0.13,-0.50,-0.32,-0.19,-0.62,-0.80,-0.82
E000V00167,-25.000,-69.300,-0.88,-0.18,-0.53,-0.32,-0.19,-0.59,-0.79,-0.83
E000V00010,-25.411,-70.484,-0.06,0.23,-0.36,-0.22,-0.18,-0.65,-0.75,-0.72
E000V00168,-25.700,-69.270,0.03,0.42,-0.07,-0.08,-0.00,-0.52,-0.63,-0.61
E000V00169,-26.250,-68.990,0.06,1.38,0.17,0.15,0.68,-0.36,0.25,0.95
E000V00016,-26.332,-70.611,0.31,0.87,0.26,0.11,0.30,-0.26,-0.29,-0.19
E000V00017,-26.391,-70.046,0.28,0.35,0.36,0.32,0.48,-0.08,-0.15,-0.07
E000V00170,-27.070,-69.330,0.16,1.78,0.12,-0.12,0.68,-0.25,0.98,2.33
E000270008,-27.254,-70.781,-0.03,0.30,0.18,0.64,0.38,2.33,2.33,2.33
E000270009,-27.359,-70.353,0.27,0.38,0.34,0.31,0.69,0.40,0.10,-0.09
E000V00171,-27.980,-69.810,0.18,0.84,0.62,0.22,1.00,0.38,2.09,2.33
E000V00019,-28.463,-71.225,0.21,0.36,0.63,0.43,0.79,0.59,0.76,0.79
E000V00018,-28.768,-70.449,0.24,0.93,0.72,0.41,1.14,0.61,1.14,1.48
E000V00015,-28.976,-70.000,0.14,1.27,0.44,0.15,1.12,0.34,1.16,2.13
E000V00021,-29.372,-71.116,0.31,0.52,0.83,0.63,1.18,1.31,1.58,1.99
E000290004,-29.914,-71.207,0.18,0.37,0.52,0.88,1.11,2.33,2.33,2.33
E000V00022,-30.031,-70.721,0.26,1.02,-0.00,-0.15,0.44,-0.23,-0.21,-0.01
E000V00020,-30.234,-71.082,0.36,1.43,0.19,0.04,0.61,0.00,-0.02,0.10
E000V00172,-30.380,-71.720,0.44,1.59,0.40,0.24,0.76,0.21,0.17,0.27
E000V00027,-30.746,-70.937,0.18,0.60,-0.17,-0.32,0.22,-0.34,-0.31,-0.14
E000V00028,-30.838,-71.256,0.32,0.89,-0.02,-0.17,0.38,-0.20,-0.19,-0.05
E000V00026,-31.188,-70.999,0.22,0.49,-0.22,-0.37,0.18,-0.37,-0.34,-0.17
E000V00024,-31.390,-71.413,0.22,0.56,-0.18,-0.30,0.24,-0.32,-0.32,-0.15
E000V00023,-31.633,-71.152,0.22,0.52,-0.20,-0.35,0.17,-0.35,-0.34,-0.18
E000V00025,-31.783,-70.970,0.19,0.42,-0.31,-0.46,0.11,-0.46,-0.40,-0.25
E000320019,-32.076,-70.707,-0.31,-0.20,-0.66,-0.79,-0.10,-0.60,-0.52,-0.66
E000V00035,-32.251,-70.926,0.14,0.33,-0.35,-0.46,0.14,-0.45,-0.39,-0.24
E000V00174,-32.343,-70.464,0.10,0.23,-0.43,-0.54,0.09,-0.50,-0.45,-0.28
E000V00033,-32.362,-70.819,0.14,0.33,-0.35,-0.46,0.14,-0.45,-0.39,-0.24
E000V00034,-32.505,-71.441,0.22,0.46,-0.25,-0.38,0.22,-0.38,-0.37,-0.21
E000V00175,-32.540,-71.014,0.22,0.46,-0.25,-0.38,0.22,-0.38,-0.37,-0.21
E000V00041,-32.594,-70.725,0.16,0.31,-0.39,-0.49,0.13,-0.45,-0.43,-0.25
E000V00176,-32.618,-70.368,0.10,0.27,-0.39,-0.50,0.17,-0.47,-0.44,-0.22
E000V00040,-32.757,-70.809,0.16,0.31,-0.39,-0.49,0.13,-0.45,-0.43,-0.25
E000V00031,-32.789,-71.526,0.26,0.55,-0.20,-0.31,0.23,-0.30,-0.32,-0.19
E000V00037,-32.790,-71.173,0.22,0.46,-0.25,-0.38,0.22,-0.38,-0.37,-0.21
E000320028,-32.828,-71.227,-1.38,-1.56,0.94,-0.82,0.14,-1.68,-0.99,-0.29
E000V00032,-32.890,-70.382,0.10,0.27,-0.39,-0.50,0.17,-0.47,-0.44,-0.22
E000V00036,-32.893,-71.207,0.22,0.46,-0.25,-0.38,0.22,-0.38,-0.37,-0.21
E000V00030,-32.917,-71.517,0.26,0.55,-0.20,-0.31,0.23,-0.30,-0.32,-0.19
E000V00042,-32.994,-71.261,0.22,0.46,-0.25,-0.38,0.22,-0.38,-0.37,-0.21
E000330002,-33.023,-71.648,0.15,1.01,1.38,2.33,2.33,2.33,2.33,2.33
E000330007,-33.065,-71.556,-0.52,0.27,0.64,2.33,1.46,2.33,2.33,2.33
E000V00029,-33.083,-71.400,0.20,0.42,-0.27,-0.37,0.27,-0.39,-0.39,-0.22
E000V00051,-33.121,-70.834,0.14,0.33,-0.39,-0.47,0.20,-0.43,-0.44,-0.24
E000V00050,-33.147,-70.660,0.14,0.33,-0.39,-0.47,0.20,-0.43,-0.44,-0.24
E000V00177,-33.230,-71.460,0.20,0.42,-0.27,-0.37,0.27,-0.39,-0.39,-0.22
E000V00178,-33.287,-71.155,0.20,0.42,-0.27,-0.37,0.27,-0.39,-0.39,-0.22
E000V00046,-33.353,-70.502,0.14,0.33,-0.39,-0.47,0.20,-0.43,-0.44,-0.24
E000330021,-33.378,-70.787,-0.77,-0.99,-0.88,-0.98,-0.58,-1.03,-1.31,-1.29
E000V00043,-33.420,-70.733,0.14,0.33,-0.39,-0.47,0.20,-0.43,-0.44,-0.24
E000V00055,-33.439,-71.026,0.20,0.42,-0.27,-0.37,0.27,-0.39,-0.39,-0.22
E000V00038,-33.439,-71.624,0.28,0.59,-0.18,-0.33,0.32,-0.29,-0.30,-0.17
E000330020,-33.445,-70.683,0.09,-0.01,0.34,0.12,1.55,0.68,0.33,0.61
E000330019,-33.455,-70.549,-0.51,-0.83,-0.89,-0.90,-0.25,-2.30,-2.01,-1.71
E000V00044,-33.467,-70.700,0.14,0.33,-0.39,-0.47,0.20,-0.43,-0.44,-0.24
E000V00047,-33.517,-70.766,0.15,0.35,-0.39,-0.48,0.23,-0.48,-0.46,-0.26
E000V00039,-33.543,-71.596,0.34,0.64,-0.14,-0.31,0.39,-0.26,-0.32,-0.13
E000V00045,-33.545,-70.548,0.15,0.35,-0.39,-0.48,0.23,-0.48,-0.46,-0.26
E000V00058,-33.608,-70.902,0.15,0.35,-0.39,-0.48,0.23,-0.48,-0.46,-0.26
