Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-69.478,-17.595,0.249228820204735,0.189882233738899,0.12306671589613,0.186055585741997,0.171294197440147,0.297060668468475,0.265288084745407,0.269713819026947
E000V00002,-69.554,-18.197,0.00694247800856829,0.00541806919500232,0.00353981577791274,0.00538101047277451,0.00495391665026546,0.00847548712044954,0.00731365941464901,0.00738335261121392
E000180005,-70.34,-18.356,0.201689690351486,0.155880808830261,0.102417394518852,0.154008224606514,0.141999572515488,0.244168847799301,0.214001417160034,0.216544166207314
E000V00001,-69.857,-19.011,0.0149213625118136,0.0119891986250877,0.00792673137038946,0.0120747871696949,0.0111025869846344,0.0187279339879751,0.0155003722757101,0.0155253959819674
E000V00006,-68.638,-19.276,0.0195429027080536,0.0161469280719757,0.0102524561807513,0.0164554435759783,0.0151149239391088,0.0253288485109806,0.0199083611369133,0.0198273099958897
E000V00005,-69.427,-19.313,0.0130202732980251,0.0106581877917051,0.00700278487056494,0.0108182532712817,0.00993013009428978,0.0166364461183548,0.0133645571768284,0.0133300004526973
E000V00007,-69.767,-19.996,0.000574220553971827,0.000491146347485483,0.000330212234985083,0.000506529584527016,0.000461844465462491,0.000761112314648926,0.000572393415495753,0.000564967049285769
E000V00004,-70.117,-20.25,0.0223928540945053,0.0193039607256651,0.0133666144683957,0.0199735052883625,0.0181713178753853,0.0298252012580633,0.022210318595171,0.0218562837690115
E000V00008,-69.342,-20.501,0.020438389852643,0.0186891462653875,0.0116061614826322,0.0195646584033966,0.0176959745585918,0.0289958138018847,0.0192935634404421,0.0188601352274418
E000200006,-70.181,-20.549,0.104889459908009,0.090843603014946,0.0647633522748947,0.0942301526665688,0.085693322122097,0.14050780236721,0.103907465934753,0.10196715593338
E000V00011,-68.255,-21.224,0.998479068279266,0.998387515544891,0.00167966436129063,0.99861866235733,0.998279929161072,1.9953681230545,0.998074352741241,0.997987508773804
E000V00013,-70.2,-22.091,0.470806837081909,0.464700281620026,0.39387047290802,0.49922040104866,0.444136768579483,0.857067584991455,0.400704592466354,0.376586973667145
E000V00014,-69.666,-22.35,0.0825634449720383,0.0928090438246727,0.0861418321728706,0.0994454547762871,0.0824865698814392,0.976873993873596,0.0478937216103077,0.0436346903443336
E000220002,-68.892,-22.498,0.959950566291809,1.8301237821579,1.83306038379669,1.84398066997528,0.962698578834534,0.117126375436783,0.0373586118221283,0.0320282429456711
E000V00009,-69.32,-22.892,0.945206880569458,0.974262118339539,0.976286292076111,0.991489231586456,0.958978295326233,0.965393900871277,0.0632483512163162,0.0502738133072853
E000V00012,-68.213,-22.932,0.981729924678802,0.0384921357035637,0.988806903362274,0.994227826595306,0.986603260040283,0.988388359546661,0.0241763200610876,0.0177201647311449
E000230001,-70.445,-23.454,0.632648646831512,0.612848103046417,0.521392524242401,0.727998673915863,0.77552330493927,1.07026135921478,0.820977866649628,0.744121134281158
E000V00166,-67.44,-23.6,0.0507899932563305,0.0431782454252243,0.0492607802152634,0.058911420404911,0.0560433566570282,0.0703265815973282,0.047589585185051,0.0368702039122581
E000V00165,-68.57,-23.94,0.0346776321530342,0.973752498626709,0.974255621433258,0.983966469764709,0.985033690929413,0.995875418186188,0.981639385223389,0.0338184274733067
