Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-69.478,-17.595,0.149379819631577,0.0646854788064957,0.0161967948079109,0.00431628478690982,0.0063508371822536,0.00224878545850515,0.0631755664944649,0.0143120810389519
E000V00002,-69.554,-18.197,0.00396878598257899,0.00169730989728123,0.000426143436925486,0.000115253678814042,0.00016685102309566,5.80995401833206e-05,0.00168295146431774,0.000376565760234371
E000180005,-70.34,-18.356,0.118083149194717,0.0505326241254807,0.0126705318689346,0.00343016441911459,0.00495667196810246,0.00172452884726226,0.0500409528613091,0.011194390244782
E000V00001,-69.857,-19.011,0.00805441942065954,0.00339647848159075,0.00085513002704829,0.000235263752983883,0.00033422393607907,0.000114191563625354,0.00342281744815409,0.000755660876166075
E000V00006,-68.638,-19.276,0.00963374879211187,0.0040446319617331,0.00102100276853889,0.000281472690403461,0.000399400480091572,0.000136003451189026,0.00409955810755491,0.000902487430721521
E000V00005,-69.427,-19.313,0.00670970976352692,0.0028145972173661,0.000709782529156655,0.000196306616999209,0.000277371000265703,9.41933394642547e-05,0.00285369716584682,0.000627283123321831
E000V00007,-69.767,-19.996,0.000269735639449209,0.000111230277980212,2.8151343940408e-05,7.94354400568409e-06,1.09815018731751e-05,3.64849393008626e-06,0.000114864291390404,2.48813030339079e-05
E000V00004,-70.117,-20.25,0.0105127412825823,0.00430916529148817,0.00109169713687152,0.000310439383611083,0.000425503705628216,0.000140223724883981,0.00447765225544572,0.000964876147918403
E000V00008,-69.342,-20.501,0.00748636992648244,0.0030465736053884,0.000774146057665348,0.000221036068978719,0.000301923486404121,9.89313557511196e-05,0.00318882102146745,0.000684387166984379
E000200006,-70.181,-20.549,0.0496268235146999,0.0202198289334774,0.00512769725173712,0.00146972271613777,0.00199691276066005,0.000652662594802678,0.0211414713412523,0.00453197443857789
E000V00011,-68.255,-21.224,0.000713429064489901,0.000284934445517138,7.28573795640841e-05,2.10812868317589e-05,2.84246380033437e-05,9.14834890863858e-06,0.000303807522868738,6.44406245555729e-05
E000V00013,-70.2,-22.091,0.173450574278831,0.0671185180544853,0.0172269493341446,0.0052012400701642,0.00668985536321998,0.00206851307302713,0.073476143181324,0.0152294393628836
E000V00014,-69.666,-22.35,0.0190346650779247,0.00725367432460189,0.00186890829354525,0.000568353978451341,0.000726075610145926,0.000222422415390611,0.00801586452871561,0.0016524427337572
E000220002,-68.892,-22.498,0.0132356220856309,0.00497440295293927,0.00128649058751762,0.000392122892662883,0.000500285066664219,0.000152346212416887,0.00553907966241241,0.00113781250547618
E000V00009,-69.32,-22.892,0.0203901324421167,0.00739109655842185,0.00192251743283123,0.000600371684413403,0.000746737525332719,0.00022170775628183,0.00838984549045563,0.00170001015067101
E000V00012,-68.213,-22.932,0.00781985465437174,0.00287796556949615,0.000748466525692493,0.000229806551942602,0.000291276926873252,8.75222467584535e-05,0.00324847968295217,0.000662252772599459
E000230001,-70.445,-23.454,0.280163288116455,0.0995946452021599,0.0260030701756477,0.00842722319066525,0.0100682713091373,0.00289480527862906,0.115274503827095,0.0229764394462109
E000V00166,-67.44,-23.6,0.0180031508207321,0.00659104250371456,0.00172163033857942,0.000529393728356808,0.000670613721013069,0.000199681526282802,0.00751589937135577,0.00152432988397777
E000V00165,-68.57,-23.94,0.0141443954780698,0.00464123440906405,0.00122432748321444,0.000394551607314497,0.000475709675811231,0.000135392416268587,0.00546072563156486,0.00108277529943734
E000V00164,-69.69,-24.51,0.00822548195719719,0.00232190336100757,0.000618312275037169,0.000210810263524763,0.000239486224018037,6.49377980153076e-05,0.00281527824699879,0.0005456791841425
E000V00167,-69.3,-25,0.00942000094801188,0.00167559448163956,0.000451126892585307,0.000156948750372976,0.000174859189428389,4.60632327303756e-05,0.00207874784246087,0.000397856725612655
E000V00010,-70.484,-25.411,0.0210405848920345,0.00589939905330539,0.00160439300816506,0.000597779464442283,0.000619748374447227,0.00015484934556298,0.00753492722287774,0.00141000677831471
E000V00168,-69.27,-25.7,0.972201108932495,0.00217307638376951,0.000596490048337728,0.000218812434468418,0.00023111843620427,5.73289435124025e-05,0.00280828052200377,0.000524425646290183
E000V00169,-68.99,-26.25,0.00049894378753379,8.33625817904249e-05,2.32139518629992e-05,8.74547731655184e-06,8.99978203960927e-06,2.14666897591087e-06,0.000110665714601055,2.03660929400939e-05
E000V00016,-70.611,-26.332,0.0463639944791794,0.013382600620389,0.00372727075591683,0.00149624119512737,0.00143894529901445,0.00033413342316635,0.0178933888673782,0.00325637962669134
E000V00017,-70.046,-26.391,0.0410789288580418,0.0107878148555756,0.0030398468952626,0.00123332254588604,0.00117505039088428,0.000266480114078149,0.0146725084632635,0.00264970026910305
E000V00170,-69.33,-27.07,0.0346978642046452,0.00982673373073339,0.00282153184525669,0.0011531999334693,0.00109306792728603,0.000238291773712263,0.0137489959597588,0.00245284521952271
E000270008,-70.781,-27.254,0.00337609578855336,0.00104272435419261,0.000302713800920174,0.000139981144457124,0.000116666938993149,2.38824213738553e-05,0.00149286445230246,0.000260387983871624
E000270009,-70.353,-27.359,0.059764739125967,0.018087662756443,0.00527216540649533,0.00238104141317308,0.00203510001301765,0.000417561095673591,0.0259530898183584,0.00453514419496059
E000V00171,-69.81,-27.98,0.0156809650361538,0.0047166277654469,0.00143838510848582,0.000695161987096071,0.000555596256162971,0.000102353020338342,0.0071632987819612,0.00121553346980363
E000V00019,-71.225,-28.463,0.0101801594719291,0.00288922828622162,0.000901800172869116,0.00056489568669349,0.000345775799360126,5.67767310712952e-05,0.00454095471650362,0.000743545882869512
E000V00018,-70.449,-28.768,0.0158833675086498,0.0043771336786449,0.00142313179094344,0.00089895527344197,0.000545128714293242,8.3321203419473e-05,0.00708599388599396,0.00114498916082084
E000V00015,-70,-28.976,0.00339207611978054,0.000933887204155326,0.000311924581183121,0.000188396705198102,0.000119508622447029,1.74246124515776e-05,0.00154586159624159,0.000247908843448386
E000V00021,-71.116,-29.372,0.148939222097397,0.0359328053891659,0.0121877631172538,0.0103050386533141,0.0046304170973599,0.000614047981798649,0.0601146593689919,0.00938099715858698
E000290004,-71.207,-29.914,0.165339678525925,0.0185634531080723,0.00680756429210305,0.0118348505347967,0.00253464584238827,0.000254978571319953,0.0319413170218468,0.0046990467235446
