Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-69.478,-17.595,0.35275262594223,0.246333926916122,0.232214212417603,0.198319733142853,0.183012172579765,0.211692467331886,0.253728419542313,0.241528198122978
E000V00002,-69.554,-18.197,0.0116528123617172,0.00819065608084202,0.00707867182791233,0.00625969283282757,0.00570813380181789,0.00562242232263088,0.00678710080683231,0.00647928938269615
E000180005,-70.34,-18.356,0.332158923149109,0.237652227282524,0.206860288977623,0.180096387863159,0.166797608137131,0.167264252901077,0.201914370059967,0.192669823765755
E000V00001,-69.857,-19.011,0.0397476628422737,0.0301414951682091,0.0213551539927721,0.0198653545230627,0.0183937549591064,0.0114012425765395,0.0138869676738977,0.0133008994162083
E000V00006,-68.638,-19.276,0.0406434684991837,0.0264809411019087,0.0209681987762451,0.0202079713344574,0.0172293595969677,0.0136343343183398,0.0166344065219164,0.0159563515335321
E000V00005,-69.427,-19.313,0.0445636622607708,0.0344120003283024,0.0225571021437645,0.0215528756380081,0.0199880506843328,0.00949395727366209,0.0116017255932093,0.0111281145364046
E000V00007,-69.767,-19.996,1.99333465099335,1.99237716197968,0.996418237686157,0.996385037899017,0.996302247047424,0.000380974437575787,0.000471514737000689,0.000454239750979468
E000V00004,-70.117,-20.25,0.236029595136642,0.204259127378464,0.111223101615906,0.109498597681522,0.106584317982197,0.0148381367325783,0.0184587817639112,0.0178081914782524
E000V00008,-69.342,-20.501,0.987487256526947,0.0391245409846306,0.0266789607703686,0.0280325450003147,0.0227465517818928,0.0105497734621167,0.0131846498697996,0.0127530759200454
E000200006,-70.181,-20.549,0.373122990131378,0.270424842834473,0.178575068712234,0.168166428804398,0.156362593173981,0.0699999108910561,0.0875472277402878,0.0845815315842628
E000V00011,-68.255,-21.224,0.998883724212646,0.00118123297579587,0.00144202017690986,0.997573137283325,0.000897301128134131,0.00100130797363818,0.00126485095825046,0.00123085267841816
E000V00013,-70.2,-22.091,0.480820804834366,0.265690356492996,0.324137508869171,0.24177685379982,0.2091284096241,0.241729602217674,0.320525825023651,0.314519226551056
E000V00014,-69.666,-22.35,0.0633850544691086,0.0275244582444429,0.0462523624300957,0.0268962774425745,0.0221330635249615,0.0263287425041199,0.0356584005057812,0.0352060459554195
