Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.59,-1.06,-1.19,-1.23,-0.49,0.14,0.00,-0.15
E000V00002,-18.197,-69.554,-0.65,-0.17,-0.03,-0.00,0.39,0.64,0.60,0.65
E000180005,-18.356,-70.340,1.25,0.80,0.56,0.07,-0.17,-0.73,-0.25,0.73
E000V00001,-19.011,-69.857,-0.90,0.31,0.20,0.13,0.53,0.23,0.27,0.47
E000V00006,-19.276,-68.638,-0.65,-0.89,-0.91,-0.91,-0.69,0.35,0.13,0.03
E000V00005,-19.313,-69.427,-0.92,0.01,-0.01,-0.01,0.46,0.48,0.40,0.53
E000V00007,-19.996,-69.767,-1.65,-0.46,-0.84,-0.93,-0.97,-0.89,-0.91,-0.92
E000V00004,-20.250,-70.117,-2.52,-2.52,-0.46,-0.38,-0.40,-0.28,-0.34,-0.19
E000V00008,-20.501,-69.342,-1.06,-0.79,-0.82,-0.76,-0.58,-0.74,-0.79,-0.58
E000200006,-20.549,-70.181,-2.52,1.48,1.19,0.45,0.33,0.39,0.44,1.01
E000V00011,-21.224,-68.255,-0.67,-0.82,-0.78,-0.76,-0.71,-0.72,-0.70,-0.63
E000V00013,-22.091,-70.200,-0.88,0.67,0.89,0.71,0.47,0.15,0.14,0.13
E000V00014,-22.350,-69.666,0.37,1.92,1.35,1.25,1.22,0.64,0.41,0.43
E000220002,-22.498,-68.892,1.19,0.88,0.78,0.15,0.08,-0.10,0.29,0.16
E000V00009,-22.892,-69.320,-0.69,-0.04,0.29,0.23,0.17,-0.09,-0.30,-0.28
E000V00012,-22.932,-68.213,-0.77,0.59,0.44,0.36,0.37,-0.20,-0.48,-0.16
E000230001,-23.454,-70.445,2.00,1.32,0.14,-0.65,-0.65,-1.19,-0.71,-1.12
E000V00166,-23.600,-67.440,0.22,0.69,0.69,0.62,0.57,0.13,-0.27,-0.10
