Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000180005,-18.356,-70.340,1.00,0.41,0.17,-0.12,-0.17,0.08,-0.49,-0.15
E000200006,-20.549,-70.181,1.21,0.67,0.47,0.39,0.26,-0.37,-1.17,-0.14
E000220002,-22.498,-68.892,1.21,0.06,-0.32,-0.22,-0.18,-0.31,-0.31,-0.90
E000230001,-23.454,-70.445,0.94,-0.05,0.00,0.45,0.28,-0.16,-0.61,-0.56
E000270008,-27.254,-70.781,0.23,-0.44,0.00,0.03,0.05,-0.60,0.07,-0.40
E000270009,-27.359,-70.353,0.49,-0.38,0.09,0.09,0.08,-0.71,-0.80,-0.74
E000290004,-29.914,-71.207,0.72,-0.22,-0.41,-0.36,-0.49,-1.48,-1.00,-1.87
E000320019,-32.076,-70.707,-0.48,0.06,0.24,0.23,0.30,-0.47,-0.97,-1.31
E000320028,-32.828,-71.227,-0.06,-0.41,-0.43,-0.50,-0.21,-0.46,-0.86,-1.24
E000330002,-33.023,-71.648,0.28,-0.21,-0.50,-0.49,-0.09,-0.45,-0.73,-1.52
E000330007,-33.065,-71.556,-0.17,-0.37,-0.50,-0.46,-0.14,-0.30,-0.63,-1.23
E000330021,-33.378,-70.787,0.11,-0.02,0.26,0.24,0.59,-0.09,-0.54,-1.01
E000330020,-33.445,-70.683,-0.01,-0.04,0.12,0.10,0.57,0.02,-0.52,-1.04
E000330019,-33.455,-70.549,-1.31,-0.42,-0.48,-0.55,-0.07,-0.35,-0.98,-1.44
E000330031,-33.636,-78.833,-0.90,-2.37,-1.53,-1.64,-0.81,-0.92,-0.91,-0.87
E000330030,-33.656,-71.613,-0.69,-1.57,-1.71,-1.72,-1.41,-1.03,-1.35,-1.91
E000340044,-34.721,-71.020,-0.47,-0.98,-1.10,-1.18,-0.79,-0.99,-1.60,-2.22
E000340031,-34.969,-71.217,-0.51,-1.03,-1.26,-1.32,-0.81,-0.55,-1.00,-1.59
E000360011,-36.586,-72.037,-1.18,-1.02,-1.62,-1.80,-0.99,-1.25,-1.48,-1.77
E000360019,-36.781,-73.066,-1.03,-1.67,-2.20,-2.24,-1.76,-2.03,-1.73,-2.00
E000370033,-37.397,-72.424,-0.34,-0.55,-0.62,-0.66,-0.62,-0.46,-0.32,-0.55
E000380013,-38.768,-72.460,-2.40,-2.65,-2.57,-2.79,-2.03,-1.87,-1.45,-1.74
E000390006,-39.657,-73.087,-2.63,-2.75,-2.80,-2.88,-2.06,-1.91,-1.64,-1.96
E000400009,-40.614,-73.058,-2.35,-3.56,-3.49,-3.56,-2.80,-1.83,-1.56,-1.76
E000410005,-41.448,-73.096,-2.53,-3.40,-2.99,-2.99,-2.13,-1.88,-1.76,-1.84
E000430002,-43.189,-71.852,-2.57,-3.32,-2.74,-3.32,-2.18,-1.23,-1.07,-1.32
E000430004,-43.612,-71.801,-1.84,-2.00,-2.00,-2.88,-2.60,-2.65,-2.68,-2.81
E000450001,-45.399,-72.677,-0.90,-1.12,-0.97,-1.00,-0.77,-0.63,-0.79,-0.79
E000450004,-45.591,-72.102,-2.17,-2.29,-2.23,-2.48,-2.13,-0.90,-0.93,-1.07
E000450005,-45.918,-71.678,-0.70,-1.45,-1.96,-2.39,-2.06,-1.24,-1.47,-1.73
E000460001,-46.585,-71.685,-0.71,-1.87,-2.42,-2.45,-1.94,-1.35,-1.06,-1.38
E000470001,-47.244,-72.583,-1.94,-1.90,-3.01,-3.41,-3.18,-1.57,-1.46,-1.57
E000520006,-53.002,-70.839,-0.70,-1.05,-1.86,-1.62,-1.58,-1.92,-2.23,-1.85
E000530005,-53.254,-70.326,-0.49,1.31,0.64,0.94,0.95,0.35,0.71,1.23
E000550001,-54.932,-67.616,-0.62,-1.08,-0.54,-0.78,-0.57,-0.95,-0.17,0.36
