Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,2.61,2.79,2.90,2.78,0.81,0.52,0.66,0.81
E000V00002,-18.197,-69.554,2.26,2.32,2.14,1.95,0.68,0.96,1.32,1.48
E000180005,-18.356,-70.340,1.31,1.10,0.28,0.10,0.22,1.40,1.87,1.45
E000V00001,-19.011,-69.857,0.98,0.59,0.28,0.26,0.30,0.71,1.28,1.43
E000V00006,-19.276,-68.638,2.06,2.15,2.32,2.34,0.28,0.43,0.70,1.06
E000V00005,-19.313,-69.427,1.72,1.64,1.54,1.51,0.03,0.75,1.27,1.34
E000V00007,-19.996,-69.767,0.23,-0.80,-1.03,-0.44,-0.67,-0.78,-0.63,-0.53
E000V00004,-20.250,-70.117,-2.52,-0.09,-0.31,-0.15,-0.15,-0.28,-0.10,0.08
E000V00008,-20.501,-69.342,-0.16,-0.46,-0.63,-0.55,-1.10,-0.51,0.22,0.22
E000200006,-20.549,-70.181,1.98,1.98,0.71,0.89,0.87,0.93,1.23,1.00
E000V00011,-21.224,-68.255,1.91,1.27,1.18,1.05,-0.79,-0.37,0.11,0.13
E000V00013,-22.091,-70.200,0.59,0.46,0.44,0.24,-0.23,0.06,0.27,0.28
E000V00014,-22.350,-69.666,0.95,-0.26,-0.22,-0.23,-0.10,-0.02,0.20,0.18
E000220002,-22.498,-68.892,2.38,2.28,1.01,0.43,0.07,0.79,1.16,0.99
E000V00009,-22.892,-69.320,-0.39,-0.67,-0.36,-0.33,-0.76,-0.59,-0.33,-0.40
E000V00012,-22.932,-68.213,0.61,0.31,0.26,0.21,-0.68,-0.11,0.46,0.39
E000230001,-23.454,-70.445,1.67,0.71,-0.26,-0.49,-0.47,-0.21,-0.69,-0.71
E000V00166,-23.600,-67.440,1.74,1.08,1.03,0.87,-0.35,-0.08,0.38,0.47
E000V00165,-23.940,-68.570,2.02,1.63,1.40,1.03,0.53,0.46,0.73,0.73
E000V00164,-24.510,-69.690,-0.06,-0.07,-0.10,-0.18,-0.17,-0.16,-0.05,0.05
E000V00167,-25.000,-69.300,0.87,0.27,0.22,0.08,0.03,0.09,0.40,0.46
E000V00010,-25.411,-70.484,0.29,-0.08,-0.85,-0.72,-0.60,-0.29,-0.07,0.17
E000V00168,-25.700,-69.270,0.94,0.71,0.47,0.13,0.32,0.36,0.53,0.63
E000V00169,-26.250,-68.990,-0.28,-0.17,-0.39,-0.33,-0.57,-0.42,-0.04,-0.01
E000V00016,-26.332,-70.611,0.32,-0.50,-1.00,-0.67,-0.62,0.06,0.43,0.57
E000V00017,-26.391,-70.046,-2.52,-0.47,-1.88,-1.35,-1.31,-0.34,0.41,0.62
E000V00170,-27.070,-69.330,1.05,0.99,-0.24,-0.74,-0.23,0.16,0.59,0.50
E000270008,-27.254,-70.781,1.18,1.15,-0.35,-0.59,-0.56,-1.29,-1.60,-1.94
E000270009,-27.359,-70.353,1.67,0.88,0.73,0.42,0.38,-0.27,-0.83,-1.40
E000V00171,-27.980,-69.810,-0.10,-0.14,-0.78,-0.44,-0.35,0.30,0.53,0.47
E000V00019,-28.463,-71.225,-2.52,-0.20,-1.96,-1.62,-1.61,-0.34,-0.31,-0.24
E000V00018,-28.768,-70.449,-2.52,-0.17,-2.02,-1.28,-1.27,-0.41,-0.35,-0.18
