Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.89,-0.39,-0.16,-0.96,-1.07,-0.11,-0.10,-0.15
E000V00002,-18.197,-69.554,0.64,1.00,0.55,-0.00,0.10,0.61,0.52,0.67
E000180005,-18.356,-70.340,1.06,1.00,0.75,0.72,0.61,-0.11,0.13,0.95
E000V00001,-19.011,-69.857,-0.31,-0.37,0.04,0.24,0.16,0.22,0.27,0.44
E000V00006,-19.276,-68.638,-0.13,-0.33,-0.23,-0.88,-0.88,0.27,0.08,0.05
E000V00005,-19.313,-69.427,0.52,-0.00,0.50,0.11,0.09,0.56,0.35,0.55
E000V00007,-19.996,-69.767,-1.82,-1.42,-0.98,-0.73,-0.91,-1.05,-0.89,-0.93
E000V00004,-20.250,-70.117,0.35,-0.11,-0.02,-0.01,-0.41,-0.40,-0.35,-0.21
E000V00008,-20.501,-69.342,-0.59,-0.66,-0.88,-0.83,-0.86,-0.73,-0.78,-0.65
E000200006,-20.549,-70.181,1.19,0.66,0.45,0.37,0.24,-0.41,0.08,0.45
E000V00011,-21.224,-68.255,0.08,0.13,-0.65,-0.87,-0.78,-0.74,-0.72,-0.65
E000V00013,-22.091,-70.200,0.12,-0.06,-0.22,0.18,0.41,0.17,0.03,0.11
E000V00014,-22.350,-69.666,-0.02,-0.04,0.61,1.28,1.16,0.67,0.44,0.43
E000220002,-22.498,-68.892,1.19,0.28,-0.19,0.05,0.01,-0.06,-0.56,0.24
E000V00009,-22.892,-69.320,-0.11,-0.31,-0.28,-0.18,0.08,-0.10,-0.29,-0.28
E000V00012,-22.932,-68.213,-0.29,-0.78,0.57,0.61,0.47,-0.08,-0.39,-0.07
E000230001,-23.454,-70.445,0.73,0.20,0.08,0.04,-0.18,-0.81,-0.56,-1.05
E000V00166,-23.600,-67.440,-0.76,-1.19,-0.33,0.60,0.57,0.10,-0.27,-0.10
E000V00165,-23.940,-68.570,-0.15,-0.38,-0.49,0.59,0.60,0.70,0.55,0.56
E000V00164,-24.510,-69.690,-0.16,-0.07,-0.07,0.86,0.76,0.43,0.28,0.19
E000V00167,-25.000,-69.300,-0.28,-0.34,0.31,0.54,0.44,0.32,0.25,0.26
E000V00010,-25.411,-70.484,-0.04,-0.37,-0.32,-0.22,-0.23,-0.09,-0.22,-0.15
E000V00168,-25.700,-69.270,-0.28,-0.38,-0.20,0.71,0.62,0.50,0.46,0.47
E000V00169,-26.250,-68.990,0.32,0.05,-0.18,0.00,0.16,0.20,-0.00,-0.04
E000V00016,-26.332,-70.611,0.66,0.70,0.54,0.55,0.29,0.34,0.16,0.31
E000V00017,-26.391,-70.046,0.60,0.38,0.17,0.19,0.09,0.11,-0.25,-0.05
E000V00170,-27.070,-69.330,0.08,0.09,-0.17,0.20,0.22,0.27,0.13,0.28
E000270008,-27.254,-70.781,0.09,-0.48,-0.57,-0.50,-0.46,0.35,-0.15,-0.66
E000270009,-27.359,-70.353,0.39,-0.56,-0.73,-0.72,-0.79,-0.72,-0.49,-1.03
E000V00171,-27.980,-69.810,0.21,0.62,0.23,0.21,0.20,0.21,0.05,0.28
E000V00019,-28.463,-71.225,-1.04,-1.56,-1.56,-1.54,-1.32,-0.73,-1.00,-0.54
E000V00018,-28.768,-70.449,-1.36,-2.15,-2.17,-2.13,-2.10,-1.48,-1.43,-0.95
E000V00015,-28.976,-70.000,-1.25,-1.96,-1.24,-0.74,-0.75,-0.68,-0.61,-0.27
E000V00021,-29.372,-71.116,-1.03,-1.70,-1.72,-1.67,-1.67,-1.66,-1.89,-1.24
E000290004,-29.914,-71.207,-0.45,-1.15,-1.51,-1.50,-1.53,-0.67,-1.57,-1.87
E000V00022,-30.031,-70.721,-1.33,-2.23,-2.07,-2.04,-1.94,-1.87,-1.92,-1.15
E000V00020,-30.234,-71.082,-1.06,-1.69,-1.76,-1.71,-1.67,-1.35,-1.59,-1.05
E000V00172,-30.380,-71.720,-0.34,-1.04,-1.41,-1.38,-1.36,-1.50,-1.98,-1.91
E000V00027,-30.746,-70.937,-0.92,-1.74,-1.86,-1.82,-1.80,-1.17,-1.42,-1.08
E000V00028,-30.838,-71.256,-0.44,-1.20,-1.58,-1.54,-1.55,-1.46,-1.88,-1.74
E000V00026,-31.188,-70.999,-0.14,-1.48,-1.66,-1.63,-1.65,-1.13,-1.48,-1.38
E000V00024,-31.390,-71.413,0.59,-0.28,-0.74,-0.72,-0.77,-1.29,-2.00,-1.98
E000V00023,-31.633,-71.152,0.87,-0.24,-0.62,-0.59,-0.69,-0.96,-1.41,-1.37
E000V00025,-31.783,-70.970,0.86,-0.55,-0.76,-0.72,-0.82,-0.49,-0.95,-0.84
E000320019,-32.076,-70.707,0.49,-0.51,-0.98,-0.82,-1.10,-1.51,-1.75,-1.85
E000V00035,-32.251,-70.926,0.71,-0.56,-0.97,-0.96,-1.11,-0.91,-1.55,-1.49
E000V00174,-32.343,-70.464,1.03,-0.36,-0.93,-0.89,-1.08,-0.88,-1.21,-1.13
E000V00033,-32.362,-70.819,0.88,-0.29,-0.61,-0.59,-0.75,-0.82,-1.43,-1.30
E000V00034,-32.505,-71.441,0.91,-0.08,-0.47,-0.46,-0.61,-0.99,-1.72,-1.77
E000V00175,-32.540,-71.014,0.91,-0.13,-0.48,-0.47,-0.60,-0.87,-1.58,-1.67
E000V00041,-32.594,-70.725,0.87,-0.36,-0.80,-0.78,-0.96,-1.15,-1.72,-1.56
E000V00176,-32.618,-70.368,0.94,-0.16,-0.58,-0.53,-0.84,-0.94,-1.32,-1.24
E000V00040,-32.757,-70.809,0.83,-0.31,-0.70,-0.69,-0.91,-1.05,-1.76,-1.74
E000V00031,-32.789,-71.526,0.93,-0.04,-0.39,-0.37,-0.53,-0.95,-1.72,-1.66
E000V00037,-32.790,-71.173,0.98,0.04,-0.49,-0.48,-0.64,-1.10,-1.81,-1.77
E000320028,-32.828,-71.227,0.95,0.13,-0.29,-0.34,-0.55,-1.06,-1.53,-1.57
E000V00032,-32.890,-70.382,1.00,-0.30,-0.85,-0.82,-1.05,-1.25,-1.62,-1.43
E000V00036,-32.893,-71.207,1.16,0.11,-0.36,-0.35,-0.51,-0.95,-1.72,-1.59
E000V00030,-32.917,-71.517,0.97,-0.08,-0.48,-0.47,-0.60,-0.99,-1.78,-1.66
E000V00042,-32.994,-71.261,1.06,0.05,-0.43,-0.42,-0.56,-1.04,-1.80,-1.72
E000330002,-33.023,-71.648,0.43,-0.17,-0.26,-0.27,-0.52,-0.81,-1.67,-1.80
E000330007,-33.065,-71.556,0.61,0.07,-0.01,-0.01,-0.23,-0.66,-1.36,-1.42
E000V00029,-33.083,-71.400,1.15,0.09,-0.40,-0.39,-0.52,-1.06,-1.79,-1.77
E000V00051,-33.121,-70.834,0.90,-0.18,-0.62,-0.63,-0.81,-1.14,-1.80,-1.67
E000V00050,-33.147,-70.660,0.80,-0.36,-0.82,-0.81,-1.01,-1.20,-1.86,-1.58
E000V00177,-33.230,-71.460,0.91,-0.18,-0.53,-0.51,-0.67,-1.08,-1.86,-1.62
E000V00178,-33.287,-71.155,1.20,0.09,-0.41,-0.39,-0.54,-1.10,-1.89,-1.76
E000V00046,-33.353,-70.502,1.01,-0.27,-0.67,-0.65,-0.87,-1.02,-1.64,-1.43
E000330021,-33.378,-70.787,0.92,-0.10,-0.55,-0.60,-0.86,-1.24,-1.71,-1.65
E000V00043,-33.420,-70.733,1.00,-0.32,-0.71,-0.68,-0.87,-1.27,-2.01,-1.72
E000V00055,-33.439,-71.026,1.18,0.19,-0.26,-0.27,-0.44,-1.01,-1.66,-1.68
E000V00038,-33.439,-71.624,0.74,-0.29,-0.58,-0.57,-0.76,-0.90,-1.68,-1.47
E000330020,-33.445,-70.683,0.93,0.17,-0.28,-0.33,-0.59,-1.15,-1.71,-1.68
E000330019,-33.455,-70.549,0.86,0.35,-0.05,-0.11,-0.41,-1.12,-1.73,-1.87
E000V00044,-33.467,-70.700,1.08,-0.29,-0.64,-0.61,-0.75,-1.18,-1.86,-1.58
E000V00047,-33.517,-70.766,0.90,-0.37,-0.77,-0.74,-0.90,-1.26,-1.90,-1.73
E000V00039,-33.543,-71.596,0.82,-0.24,-0.55,-0.55,-0.71,-0.94,-1.67,-1.58
E000V00045,-33.545,-70.548,0.94,-0.29,-0.78,-0.88,-1.18,-1.25,-1.56,-1.42
E000V00058,-33.608,-70.902,1.00,-0.14,-0.51,-0.49,-0.66,-1.13,-1.80,-1.68
E000V00048,-33.617,-70.567,1.08,-0.17,-0.72,-0.69,-0.95,-1.30,-1.83,-1.76
