Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,1.31,1.39,1.20,1.04,-0.71,-0.40,0.02,0.01
E000V00002,-18.197,-69.554,0.65,0.55,0.48,0.73,-0.20,0.37,0.49,0.70
E000V00001,-19.011,-69.857,-0.23,-0.51,-0.54,-0.34,-0.42,0.09,0.15,0.41
E000V00006,-19.276,-68.638,0.63,0.67,0.44,0.50,-1.02,-0.07,0.02,0.15
E000V00005,-19.313,-69.427,-0.61,-0.66,-0.70,-0.59,-0.63,0.29,0.18,0.54
E000V00007,-19.996,-69.767,-0.74,-1.76,-1.93,-1.54,-1.57,-1.24,-1.07,-1.03
E000V00004,-20.250,-70.117,-2.52,-0.60,-1.15,-1.06,-1.06,-0.74,-0.55,-0.53
E000V00008,-20.501,-69.342,-1.68,-1.55,-1.48,-1.31,-1.33,-0.84,-0.94,-0.70
E000V00011,-21.224,-68.255,-0.98,-0.48,-0.46,-0.30,-1.14,-0.94,-0.90,-0.66
E000V00013,-22.091,-70.200,-0.27,0.06,-0.02,-0.05,-0.27,0.06,-0.03,0.07
E000V00014,-22.350,-69.666,0.25,-0.38,-0.36,-0.32,-0.06,0.61,0.41,0.34
E000V00009,-22.892,-69.320,-0.67,-1.12,-0.82,-0.59,-0.44,-0.19,-0.35,-0.35
E000V00012,-22.932,-68.213,1.30,0.66,0.27,0.20,-0.61,-0.10,-0.29,-0.10
E000V00166,-23.600,-67.440,0.08,-0.29,-0.31,-0.28,-0.38,-0.18,-0.24,-0.14
E000V00165,-23.940,-68.570,1.40,0.99,0.81,0.52,0.34,0.53,0.55,0.52
E000V00164,-24.510,-69.690,-0.52,-0.23,-0.12,-0.15,-0.17,0.38,0.22,0.14
E000V00167,-25.000,-69.300,0.68,0.24,0.16,0.25,0.14,0.30,0.23,0.22
E000V00010,-25.411,-70.484,0.29,-0.16,-0.37,-0.38,-0.31,-0.12,-0.27,-0.19
E000V00168,-25.700,-69.270,0.91,0.66,0.40,0.05,0.59,0.48,0.44,0.44
E000V00169,-26.250,-68.990,-0.58,-0.38,-0.17,-0.25,-0.02,0.18,-0.04,-0.09
E000V00016,-26.332,-70.611,0.32,-0.67,0.22,0.10,0.12,0.26,0.00,0.18
E000V00017,-26.391,-70.046,-2.52,-0.87,0.24,-0.02,-0.02,0.03,-0.36,-0.13
E000V00170,-27.070,-69.330,0.43,0.38,0.28,-0.26,0.08,0.20,0.08,0.20
E000V00171,-27.980,-69.810,-0.32,-0.38,0.42,0.22,0.18,0.17,0.03,0.26
E000V00019,-28.463,-71.225,-2.52,-0.47,-1.23,-1.49,-1.49,-0.75,-1.02,-0.55
E000V00018,-28.768,-70.449,-2.52,-0.42,-1.77,-2.12,-2.11,-1.48,-1.43,-0.96
E000V00015,-28.976,-70.000,-0.42,-0.61,-1.15,-1.64,-0.72,-0.65,-0.59,-0.30
E000V00021,-29.372,-71.116,0.00,-0.91,-1.45,-1.85,-1.78,-1.74,-1.87,-1.28
E000V00022,-30.031,-70.721,0.32,-0.88,-1.55,-2.06,-2.05,-1.92,-1.86,-1.19
E000V00020,-30.234,-71.082,0.40,-0.78,-1.22,-1.80,-1.77,-1.38,-1.56,-1.04
E000V00172,-30.380,-71.720,0.19,-0.16,-0.72,-1.46,-1.44,-1.57,-2.02,-1.92
E000V00027,-30.746,-70.937,0.22,-0.60,-1.28,-1.86,-1.86,-1.15,-1.41,-1.08
E000V00028,-30.838,-71.256,0.16,-0.45,-0.74,-1.63,-1.62,-1.50,-1.87,-1.74
