Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,1.22,0.38,1.10,1.16,1.19,1.19,1.00,0.47
E000V00002,-18.197,-69.554,1.19,0.91,1.80,1.84,1.87,1.91,1.82,1.53
E000180005,-18.356,-70.340,-2.52,2.22,1.91,1.77,1.47,1.33,0.82,0.46
E000V00001,-19.011,-69.857,0.70,1.70,2.49,2.49,2.53,2.05,1.85,1.62
E000V00006,-19.276,-68.638,0.42,0.70,1.76,1.73,1.76,1.81,1.65,1.23
E000V00005,-19.313,-69.427,0.63,1.32,2.13,2.13,2.16,1.82,1.67,1.48
E000V00007,-19.996,-69.767,-0.03,0.44,0.19,-0.15,0.07,-0.04,-0.17,-0.05
E000V00004,-20.250,-70.117,-2.52,-2.52,-2.52,0.35,0.62,0.55,0.55,0.48
E000V00008,-20.501,-69.342,0.40,1.76,2.10,1.87,1.83,1.03,0.79,0.72
E000200006,-20.549,-70.181,2.43,2.50,2.48,2.06,1.36,1.61,1.27,1.43
E000V00011,-21.224,-68.255,-0.18,1.04,1.20,1.14,1.12,0.68,0.48,0.14
E000V00013,-22.091,-70.200,0.71,1.29,1.07,0.88,0.70,0.59,0.40,0.40
E000V00014,-22.350,-69.666,0.85,1.28,0.71,0.49,0.43,0.30,0.23,0.27
E000220002,-22.498,-68.892,1.18,2.09,2.10,2.14,1.47,0.96,0.77,0.45
E000V00009,-22.892,-69.320,-0.31,0.68,0.38,0.21,0.08,-0.05,-0.22,-0.26
E000V00012,-22.932,-68.213,-0.56,1.41,1.95,1.64,1.46,0.88,0.84,0.55
E000230001,-23.454,-70.445,1.47,1.18,0.48,0.49,0.21,1.69,1.50,1.85
E000V00166,-23.600,-67.440,-0.13,1.43,1.29,1.19,1.14,1.01,0.86,0.46
E000V00165,-23.940,-68.570,-0.44,0.90,1.54,1.35,1.20,0.92,0.86,0.83
E000V00164,-24.510,-69.690,-0.53,-0.30,0.46,0.37,0.19,0.70,0.58,0.48
E000V00167,-25.000,-69.300,0.48,1.97,1.09,1.01,0.76,0.95,0.84,0.78
E000V00010,-25.411,-70.484,-0.09,0.17,0.22,0.31,0.80,0.73,0.74,0.65
E000V00168,-25.700,-69.270,-0.38,0.64,0.98,0.86,0.70,0.93,1.02,0.99
E000V00169,-26.250,-68.990,-0.56,-0.12,0.25,0.26,0.24,0.17,0.66,0.51
E000V00016,-26.332,-70.611,-0.20,0.57,0.52,0.69,0.72,0.92,0.91,0.82
E000V00017,-26.391,-70.046,-0.62,-0.51,-0.43,0.56,0.97,0.89,1.02,1.02
E000V00170,-27.070,-69.330,-0.21,0.48,0.82,0.75,0.02,0.49,1.00,0.95
E000270008,-27.254,-70.781,0.88,0.57,0.15,-0.38,-0.76,0.26,-0.18,-0.01
