Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,0.44,0.41,0.65,0.68,-0.05,-0.33,-0.46,-0.14
E000V00002,-18.197,-69.554,1.15,0.86,1.01,0.91,0.28,0.30,0.32,0.47
E000180005,-18.356,-70.340,0.92,0.67,0.06,-0.23,-0.38,0.11,-0.43,-0.82
E000V00001,-19.011,-69.857,0.29,-0.05,-0.22,-0.08,-0.32,-0.07,0.14,0.08
E000V00006,-19.276,-68.638,0.74,0.35,0.59,0.56,-0.10,-0.16,-0.38,0.07
E000V00005,-19.313,-69.427,0.29,-0.07,0.06,0.03,-0.52,-0.23,0.00,0.12
E000V00007,-19.996,-69.767,-2.15,-2.19,-1.80,-1.56,-1.71,-1.58,-1.38,-1.23
E000V00004,-20.250,-70.117,-2.52,-2.52,-0.99,-0.52,-0.50,-0.78,-0.66,-0.54
E000V00008,-20.501,-69.342,-2.03,-2.20,-1.80,-1.79,-2.68,-1.69,-1.30,-1.20
E000200006,-20.549,-70.181,1.70,1.49,0.75,0.35,0.35,-0.39,-0.97,-0.15
E000V00011,-21.224,-68.255,-1.26,-1.43,-1.05,-1.08,-2.07,-1.29,-1.09,-1.01
E000V00013,-22.091,-70.200,-1.96,-0.51,0.27,0.08,-0.22,0.05,0.20,0.12
E000V00014,-22.350,-69.666,-2.30,-0.76,0.94,0.67,0.44,0.21,0.57,0.46
E000220002,-22.498,-68.892,1.01,0.83,0.35,-0.47,-0.27,-0.28,-0.68,-0.86
E000V00009,-22.892,-69.320,-2.19,-2.14,-1.67,-1.70,-1.31,-1.13,-0.64,-0.55
E000V00012,-22.932,-68.213,-1.83,-2.70,-2.39,-2.59,-2.61,-1.31,-0.69,-0.71
E000230001,-23.454,-70.445,2.01,1.32,0.41,-0.16,0.42,-0.04,-0.51,-0.91
E000V00166,-23.600,-67.440,-0.92,-2.13,-1.55,-1.55,-2.42,-1.12,-0.51,-0.47
E000V00165,-23.940,-68.570,-1.08,-1.21,-0.71,-0.81,-1.13,-0.37,-0.00,0.20
E000V00164,-24.510,-69.690,-0.32,-0.17,0.30,-0.11,0.27,0.07,0.29,0.25
E000V00167,-25.000,-69.300,0.06,0.13,0.80,0.05,-0.09,0.10,0.19,0.20
E000V00010,-25.411,-70.484,0.05,0.16,-2.66,-0.90,-0.77,-0.52,-0.32,-0.38
E000V00168,-25.700,-69.270,0.95,1.06,1.51,0.40,0.31,0.31,0.40,0.42
E000V00169,-26.250,-68.990,-0.98,-0.78,-0.36,-0.94,-0.85,-0.51,-0.30,-0.14
E000V00016,-26.332,-70.611,-0.01,0.59,-2.28,-0.79,-0.36,-0.11,0.08,-0.07
E000V00017,-26.391,-70.046,-2.52,0.65,-3.88,-1.66,-1.01,-0.48,-0.27,-0.50
E000V00170,-27.070,-69.330,0.66,0.70,0.22,-1.27,-0.65,-0.26,-0.12,-0.09
E000270008,-27.254,-70.781,2.54,1.72,0.08,-0.49,-0.02,-0.63,0.05,-0.41
E000270009,-27.359,-70.353,-2.52,1.34,0.18,-0.66,0.05,-0.70,-0.82,-0.76
E000V00171,-27.980,-69.810,-0.18,-0.29,-1.81,-1.61,-0.79,-0.29,-0.11,-0.15
E000V00019,-28.463,-71.225,-2.52,0.05,-3.17,-0.48,-0.34,-0.87,-0.59,-0.83
E000V00018,-28.768,-70.449,-2.52,-0.17,-3.11,-0.96,-0.13,-1.03,-0.98,-1.07
E000V00015,-28.976,-70.000,-0.29,-0.49,-1.00,-1.32,1.44,0.45,0.14,0.01
E000V00021,-29.372,-71.116,-0.06,0.09,-1.63,-0.29,0.16,-0.92,-1.09,-1.30
E000290004,-29.914,-71.207,0.74,-0.06,0.39,-0.51,-0.51,-1.58,-1.06,-1.93
E000V00022,-30.031,-70.721,-2.52,-0.26,-1.21,0.51,0.61,-0.76,-0.91,-1.11
E000V00020,-30.234,-71.082,-0.33,-0.05,-1.31,0.61,1.09,-0.20,-0.33,-0.70
E000V00172,-30.380,-71.720,0.00,0.17,-1.33,-0.28,0.35,-0.57,-0.96,-1.31
E000V00027,-30.746,-70.937,-0.11,-0.10,-1.98,1.02,1.49,0.09,-0.01,-0.45
E000V00028,-30.838,-71.256,0.03,-0.15,-1.94,0.29,1.15,-0.08,-0.38,-0.86
E000V00026,-31.188,-70.999,0.26,-0.53,-2.33,0.55,1.46,0.11,-0.10,-0.57
E000V00024,-31.390,-71.413,0.00,-0.20,-2.07,0.53,1.46,0.58,-0.11,-0.73
E000V00023,-31.633,-71.152,0.07,-0.83,-2.02,0.78,1.68,0.82,0.25,-0.31
E000V00025,-31.783,-70.970,0.12,-1.34,-1.63,0.74,1.55,0.61,0.34,-0.14
E000320019,-32.076,-70.707,2.19,1.32,-0.31,0.29,0.21,-0.42,-0.88,-1.29
E000V00035,-32.251,-70.926,-0.27,-1.36,-2.01,0.22,1.42,0.46,0.11,-0.45
E000V00174,-32.343,-70.464,0.07,-1.32,-1.99,0.04,1.93,0.62,0.13,-0.22
E000V00033,-32.362,-70.819,-0.19,-1.31,-2.19,0.66,1.56,0.75,0.25,-0.32
E000V00034,-32.505,-71.441,-0.56,-1.43,-1.92,0.48,1.01,0.44,-0.12,-0.77
E000V00175,-32.540,-71.014,-0.38,-1.45,-2.05,0.64,1.11,0.46,-0.05,-0.68
E000V00041,-32.594,-70.725,-0.24,-1.42,-2.27,0.41,1.72,0.78,0.16,-0.40
E000V00176,-32.618,-70.368,0.44,-1.20,-2.03,0.31,1.38,0.49,-0.05,-0.45
E000V00040,-32.757,-70.809,-0.30,-1.12,-1.83,0.46,1.24,0.51,-0.02,-0.71
E000V00031,-32.789,-71.526,-0.59,-1.39,-1.90,0.40,0.67,0.25,-0.31,-0.96
E000V00037,-32.790,-71.173,-0.53,-1.51,-2.05,0.76,1.48,0.78,0.11,-0.55
E000320028,-32.828,-71.227,1.01,-0.47,-0.64,-0.54,-0.62,-0.41,-0.84,-1.26
E000V00032,-32.890,-70.382,-0.35,-1.26,-2.17,0.14,1.56,0.65,0.01,-0.45
E000V00036,-32.893,-71.207,-0.58,-1.45,-1.91,0.81,1.37,0.75,0.13,-0.56
E000V00030,-32.917,-71.517,-0.71,-1.40,-1.90,0.45,0.73,0.23,-0.31,-0.95
E000V00042,-32.994,-71.261,-0.62,-1.54,-1.96,0.56,1.06,0.48,-0.14,-0.80
E000330002,-33.023,-71.648,0.94,-0.33,-0.35,-0.62,-0.73,-0.50,-0.83,-1.59
E000330007,-33.065,-71.556,0.26,-0.86,-0.85,-0.64,-0.68,-0.34,-0.76,-1.30
E000V00029,-33.083,-71.400,-0.72,-1.54,-2.01,0.23,0.77,0.26,-0.34,-0.96
E000V00051,-33.121,-70.834,-0.33,-1.33,-2.24,0.46,1.10,0.53,-0.11,-0.73
E000V00050,-33.147,-70.660,-0.42,-1.41,-2.21,0.42,1.35,0.63,0.02,-0.60
E000V00177,-33.230,-71.460,-0.77,-1.43,-1.97,0.32,0.66,0.15,-0.38,-1.03
E000V00178,-33.287,-71.155,-0.29,-1.39,-1.89,0.31,1.01,0.50,-0.14,-0.83
