Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.33,-0.24,-0.42,1.12,1.15,1.20,1.01,0.47
E000V00002,-18.197,-69.554,0.85,1.02,0.05,1.80,1.84,1.89,1.80,1.51
E000180005,-18.356,-70.340,1.05,0.41,0.15,1.47,1.38,0.78,0.85,0.49
E000V00001,-19.011,-69.857,0.20,0.05,0.38,2.43,2.41,2.04,1.83,1.59
E000V00006,-19.276,-68.638,-0.11,-0.21,-0.69,1.75,1.72,1.79,1.65,1.23
E000V00005,-19.313,-69.427,0.83,0.22,-0.05,2.12,2.13,1.82,1.66,1.47
E000V00007,-19.996,-69.767,-1.45,-1.11,-1.06,-0.13,-0.29,-0.29,-0.20,-0.06
E000V00004,-20.250,-70.117,0.65,0.11,0.09,0.10,0.26,0.43,0.44,0.48
E000V00008,-20.501,-69.342,-0.15,-0.40,-0.08,2.04,1.77,1.01,0.78,0.72
E000200006,-20.549,-70.181,1.17,0.62,1.46,1.42,1.35,1.56,1.32,1.13
E000V00011,-21.224,-68.255,0.09,0.15,-0.71,1.24,1.12,0.68,0.48,0.14
E000V00013,-22.091,-70.200,0.31,-0.03,0.05,0.71,0.70,0.49,0.36,0.40
E000V00014,-22.350,-69.666,0.28,-0.10,0.83,1.02,0.43,0.25,0.21,0.27
E000220002,-22.498,-68.892,1.17,0.03,-0.69,1.33,1.31,0.79,0.55,0.53
E000V00009,-22.892,-69.320,0.17,-0.28,-0.32,0.20,0.09,-0.29,-0.26,-0.27
E000V00012,-22.932,-68.213,-0.14,-0.39,-1.04,1.81,1.43,0.74,0.78,0.53
E000230001,-23.454,-70.445,0.69,-0.05,-0.18,-0.23,0.10,-0.13,1.20,1.12
E000V00166,-23.600,-67.440,-0.41,-0.65,-0.58,1.41,1.13,0.99,0.83,0.45
E000V00165,-23.940,-68.570,0.12,-0.13,-0.38,1.47,1.21,0.85,0.80,0.81
E000V00164,-24.510,-69.690,0.17,-0.13,-0.16,0.20,0.17,0.19,0.45,0.46
E000V00167,-25.000,-69.300,0.15,-0.09,0.45,1.11,0.89,0.74,0.79,0.79
E000V00010,-25.411,-70.484,0.41,0.30,0.36,0.35,0.34,0.56,0.64,0.68
E000V00168,-25.700,-69.270,0.06,0.10,0.61,0.94,0.84,0.87,0.96,1.00
E000V00169,-26.250,-68.990,0.51,0.69,0.77,0.54,0.52,0.29,0.62,0.56
E000V00016,-26.332,-70.611,0.86,1.39,1.26,1.28,1.06,0.89,0.99,0.98
E000V00017,-26.391,-70.046,0.73,1.60,1.72,1.73,1.64,1.38,1.19,1.21
E000V00170,-27.070,-69.330,0.10,0.76,1.38,1.28,1.26,0.77,0.90,1.13
E000270008,-27.254,-70.781,0.03,-0.77,-0.77,-0.76,-0.76,-1.22,-0.16,-0.67
E000270009,-27.359,-70.353,0.41,-0.62,-0.77,-0.76,-0.93,-1.45,0.34,-0.10
E000V00171,-27.980,-69.810,0.25,0.88,1.18,0.96,0.94,0.61,0.68,1.01
E000V00019,-28.463,-71.225,-1.00,-0.46,-0.26,-0.22,-0.13,-0.11,-0.00,-0.05
E000V00018,-28.768,-70.449,-1.08,-0.79,-0.19,-0.17,-0.10,0.10,0.32,0.29
E000V00015,-28.976,-70.000,-1.02,-0.95,0.89,0.83,0.84,0.65,1.09,1.18
E000V00021,-29.372,-71.116,-0.71,-0.96,-0.42,-0.41,-0.39,-0.16,0.20,0.41
E000290004,-29.914,-71.207,-0.86,-1.45,-1.43,-1.43,-1.61,-1.46,-0.04,-0.10
E000V00022,-30.031,-70.721,-1.06,-1.16,-0.96,-0.94,-0.86,-0.62,-0.41,-0.10
E000V00020,-30.234,-71.082,-0.88,-1.03,-0.53,-0.52,-0.48,-0.30,0.12,0.40
E000V00172,-30.380,-71.720,-1.10,-1.38,-0.62,-0.60,-0.59,-0.67,-0.08,0.23
E000V00027,-30.746,-70.937,-0.90,-1.16,-0.78,-0.76,-0.73,-0.44,0.10,0.41
E000V00028,-30.838,-71.256,-0.88,-0.95,-0.51,-0.48,-0.48,-0.58,0.16,0.52
E000V00026,-31.188,-70.999,-1.14,-1.47,-1.00,-0.97,-0.95,-0.82,-0.25,0.06
E000V00024,-31.390,-71.413,-1.27,-1.32,-0.91,-0.88,-0.88,-1.00,-0.20,0.13
E000V00023,-31.633,-71.152,-1.13,-1.26,-1.02,-0.99,-0.94,-0.96,-0.17,0.18
E000V00025,-31.783,-70.970,-1.09,-1.23,-1.04,-1.01,-0.94,-0.63,-0.08,0.21
E000320019,-32.076,-70.707,-1.30,-1.23,-1.76,-1.81,-1.86,-1.79,-1.08,-0.89
E000V00035,-32.251,-70.926,-1.23,-1.57,-1.17,-1.15,-1.14,-0.97,-0.46,-0.05
E000V00174,-32.343,-70.464,-1.21,-1.62,-1.26,-1.24,-0.97,-0.81,-0.52,-0.18
