Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.83,-0.83,-0.70,-0.58,-0.72,-0.55,-0.66,-0.37
E000V00002,-18.197,-69.554,1.32,0.40,0.16,-0.29,-0.46,-0.97,-0.61,-0.89
E000180005,-18.356,-70.340,1.07,0.43,0.18,-0.41,-0.55,-1.15,-1.47,0.61
E000V00001,-19.011,-69.857,1.32,0.40,0.16,-0.29,-0.46,-0.97,-0.86,-0.91
E000V00006,-19.276,-68.638,-0.05,-0.75,-0.09,-0.48,-0.55,-0.54,-0.92,-0.79
E000V00005,-19.313,-69.427,-1.15,-1.20,-1.43,-1.21,-1.25,-1.43,-1.49,-1.47
E000V00007,-19.996,-69.767,1.53,0.89,0.58,0.37,0.29,-0.34,-1.09,-0.79
E000V00004,-20.250,-70.117,1.53,0.89,0.58,0.37,0.29,-0.34,-1.09,-0.47
E000V00008,-20.501,-69.342,1.53,0.89,0.58,0.37,0.29,-0.34,-1.09,-0.89
E000200006,-20.549,-70.181,1.18,0.64,0.43,0.34,0.22,-0.45,-1.27,0.36
E000V00011,-21.224,-68.255,-0.06,-0.12,-0.38,-0.52,-0.48,-0.17,-0.34,-0.47
E000V00013,-22.091,-70.200,-0.74,-0.75,-0.69,0.76,0.42,0.05,-0.03,-0.06
E000V00014,-22.350,-69.666,1.01,0.00,-0.08,-0.44,-0.45,-1.05,-1.32,-1.75
E000220002,-22.498,-68.892,1.18,0.06,-0.19,-0.53,-0.57,-1.16,-0.64,-0.24
E000V00009,-22.892,-69.320,1.01,0.00,-0.37,-0.53,-0.54,-1.04,-1.08,-1.41
E000V00012,-22.932,-68.213,1.01,0.00,-0.82,-0.85,-0.84,-1.42,-1.51,-1.87
E000230001,-23.454,-70.445,0.71,-0.37,-0.27,-0.32,-0.72,-1.21,-1.81,-1.36
E000V00166,-23.600,-67.440,-1.01,-1.30,-0.71,-0.41,-0.55,-0.60,-0.65,-0.68
E000V00165,-23.940,-68.570,-0.08,-0.51,-0.47,-0.19,-0.20,-0.53,-0.56,-0.53
E000V00164,-24.510,-69.690,-0.34,-0.59,-0.36,-0.50,-0.41,-0.37,-0.29,-0.25
E000V00167,-25.000,-69.300,-0.23,-0.59,-0.35,0.14,0.08,-0.25,-0.33,-0.29
E000V00010,-25.411,-70.484,0.24,-0.11,-0.16,0.05,0.05,0.00,-0.10,-0.14
E000V00168,-25.700,-69.270,-0.48,-0.57,-0.53,0.17,0.04,-0.27,-0.41,-0.39
E000V00169,-26.250,-68.990,0.07,-0.54,-0.32,0.25,0.19,-0.00,-0.22,-0.22
E000V00016,-26.332,-70.611,0.84,1.30,1.52,1.49,0.97,0.40,-0.35,-0.04
E000V00017,-26.391,-70.046,1.10,1.16,1.22,1.22,1.09,1.43,0.85,1.33
E000V00170,-27.070,-69.330,0.80,-0.01,-0.18,-0.15,0.00,-0.43,-0.39,0.07
E000270008,-27.254,-70.781,0.71,0.74,0.58,0.57,0.54,0.46,-0.06,-0.22
