Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-1.24,-0.87,-0.96,-0.98,-0.35,0.06,0.28,0.08
E000V00002,-18.197,-69.554,-0.27,0.30,0.44,0.58,0.69,0.65,0.91,0.90
E000180005,-18.356,-70.340,0.89,0.71,0.06,-0.24,-0.57,-1.20,0.09,1.36
E000V00001,-19.011,-69.857,0.03,0.71,0.53,0.51,0.76,0.31,0.46,0.70
E000V00006,-19.276,-68.638,-1.32,-0.51,-0.50,-0.50,-0.10,0.28,0.39,0.33
E000V00005,-19.313,-69.427,-0.43,0.62,0.59,0.59,0.93,0.49,0.69,0.86
E000V00007,-19.996,-69.767,-1.42,-0.08,-0.76,-0.83,-0.89,-0.89,-0.87,-0.80
E000V00004,-20.250,-70.117,-2.52,-2.52,-0.42,-0.40,-0.40,-0.28,-0.34,-0.19
E000V00008,-20.501,-69.342,-0.96,-0.24,-0.39,-0.36,-0.44,-0.76,-0.56,-0.23
E000200006,-20.549,-70.181,1.68,1.47,0.71,0.30,0.30,0.37,0.44,1.00
E000V00011,-21.224,-68.255,-0.77,-0.43,-0.46,-0.46,-0.97,-0.77,-0.58,-0.38
E000V00013,-22.091,-70.200,0.30,1.39,1.39,1.01,0.50,0.16,0.20,0.29
E000V00014,-22.350,-69.666,-0.13,0.76,1.43,1.28,1.23,0.64,0.41,0.45
E000220002,-22.498,-68.892,0.98,0.88,0.37,-0.50,-0.52,-0.44,0.10,0.83
E000V00009,-22.892,-69.320,-0.11,-0.04,0.31,0.21,0.17,-0.09,-0.30,-0.24
E000V00012,-22.932,-68.213,-1.29,1.06,0.92,0.71,0.27,-0.21,-0.40,0.12
E000230001,-23.454,-70.445,1.99,1.00,-0.12,-0.64,-0.63,-1.18,-0.73,-1.13
E000V00166,-23.600,-67.440,-0.57,0.97,0.83,0.73,-0.06,-0.10,-0.30,0.08
E000V00165,-23.940,-68.570,0.66,1.23,1.21,1.00,0.66,0.69,0.54,0.64
E000V00164,-24.510,-69.690,-0.32,1.83,1.38,0.76,0.67,0.37,0.23,0.16
E000V00167,-25.000,-69.300,0.18,0.82,0.75,0.39,0.31,0.25,0.23,0.41
E000V00010,-25.411,-70.484,0.29,0.35,-0.07,0.04,0.05,-0.26,-0.16,-0.03
