Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,0.16,-0.08,-0.62,-0.66,-0.64,-0.54,-0.64,-0.37
E000V00002,-18.197,-69.554,-2.52,0.58,0.12,-0.20,-0.46,-1.15,-0.58,-0.88
E000180005,-18.356,-70.340,-2.52,0.50,0.03,-0.28,-0.48,-1.01,1.04,0.62
E000V00001,-19.011,-69.857,-2.52,0.58,0.12,-0.20,-0.46,-1.11,-0.66,-0.95
E000V00006,-19.276,-68.638,0.92,0.34,-0.49,-0.53,-0.54,-0.54,-0.90,-0.78
E000V00005,-19.313,-69.427,-0.49,-1.02,-1.18,-1.22,-1.23,-1.42,-1.48,-1.47
E000V00007,-19.996,-69.767,1.86,1.53,0.99,0.65,0.20,-0.43,-0.51,-0.77
E000V00004,-20.250,-70.117,1.86,1.53,0.99,0.65,0.20,-0.43,-0.23,-0.41
E000V00008,-20.501,-69.342,1.86,1.53,0.99,0.65,0.20,-0.43,-0.56,-0.82
E000200006,-20.549,-70.181,1.67,1.47,1.17,0.55,0.15,-0.52,0.54,0.33
E000V00011,-21.224,-68.255,0.44,0.72,-0.52,-0.49,-0.48,-0.17,-0.34,-0.46
E000V00013,-22.091,-70.200,0.21,2.19,0.96,0.68,0.52,0.11,-0.01,-0.04
E000V00014,-22.350,-69.666,1.25,0.24,0.06,0.07,-0.04,-0.49,-0.84,-1.63
E000220002,-22.498,-68.892,1.51,0.51,0.27,0.02,-0.36,-0.10,0.21,-0.22
E000V00009,-22.892,-69.320,1.14,0.64,0.27,0.10,-0.31,-0.48,-0.84,-1.31
E000V00012,-22.932,-68.213,1.34,0.25,0.02,-0.15,-0.67,-0.95,-1.29,-1.82
E000230001,-23.454,-70.445,1.51,1.28,0.69,-0.21,-0.34,-1.23,-0.90,-1.40
E000V00166,-23.600,-67.440,0.31,0.07,-0.52,-0.50,-0.52,-0.58,-0.64,-0.67
E000V00165,-23.940,-68.570,0.35,1.12,-0.12,-0.13,-0.12,-0.49,-0.53,-0.50
E000V00164,-24.510,-69.690,1.13,0.59,-0.23,-0.28,-0.30,-0.27,-0.26,-0.23
E000V00167,-25.000,-69.300,0.37,2.04,0.38,0.27,0.17,-0.16,-0.30,-0.27
E000V00010,-25.411,-70.484,-0.09,1.16,0.64,0.34,0.09,-0.14,-0.15,-0.20
E000V00168,-25.700,-69.270,1.10,3.31,0.48,0.39,0.24,-0.18,-0.32,-0.35
E000V00169,-26.250,-68.990,1.65,1.65,0.57,0.55,0.29,0.03,-0.11,-0.21
E000V00016,-26.332,-70.611,2.07,1.59,1.46,-0.03,0.00,-0.99,-0.68,-0.92
E000V00017,-26.391,-70.046,1.95,1.72,1.39,1.62,1.18,0.51,1.09,0.55
E000V00170,-27.070,-69.330,1.74,0.97,0.94,0.98,-0.09,-0.19,0.24,-0.27
E000270008,-27.254,-70.781,0.99,0.65,0.31,-0.49,0.52,-0.19,-0.38,-0.91
E000270009,-27.359,-70.353,1.44,0.85,0.86,0.15,0.02,-0.61,-0.49,-0.91
