Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,0.43,1.42,-0.54,-1.02,-1.08,-0.08,-0.09,-0.14
E000V00002,-18.197,-69.554,0.76,1.25,-0.27,-0.04,0.08,0.61,0.51,0.66
E000180005,-18.356,-70.340,1.32,0.97,0.94,0.74,0.57,-0.10,0.12,0.94
E000V00001,-19.011,-69.857,-0.74,-0.05,-0.52,0.24,0.15,0.22,0.26,0.44
E000V00006,-19.276,-68.638,-1.14,-0.11,-0.75,-0.92,-0.90,0.29,0.07,0.05
E000V00005,-19.313,-69.427,-0.92,0.08,-0.46,0.08,0.08,0.57,0.34,0.55
E000V00007,-19.996,-69.767,-1.65,-0.31,-1.11,-0.63,-0.88,-1.01,-0.86,-0.90
E000V00004,-20.250,-70.117,0.10,-0.14,-0.14,-0.13,-0.38,-0.38,-0.33,-0.19
E000V00008,-20.501,-69.342,-1.05,-0.61,-1.25,-0.80,-0.81,-0.70,-0.75,-0.62
E000200006,-20.549,-70.181,1.21,0.67,0.47,0.39,0.09,-0.50,0.28,0.46
E000V00011,-21.224,-68.255,-0.45,0.14,-0.86,-0.79,-0.76,-0.72,-0.69,-0.63
E000V00013,-22.091,-70.200,-0.01,-0.07,-0.65,0.25,0.45,0.16,0.02,0.11
E000V00014,-22.350,-69.666,0.12,-0.07,0.56,0.68,1.17,0.65,0.43,0.42
E000220002,-22.498,-68.892,0.92,0.33,0.26,0.13,-0.04,-0.07,0.36,0.26
E000V00009,-22.892,-69.320,-0.19,-0.34,-0.31,-0.16,0.11,-0.08,-0.28,-0.26
E000V00012,-22.932,-68.213,-0.26,-0.33,-0.21,0.58,0.49,-0.08,-0.38,-0.05
E000230001,-23.454,-70.445,1.01,0.40,0.26,0.19,-0.18,-0.84,-0.54,-1.01
E000V00166,-23.600,-67.440,-0.63,-0.91,0.10,0.66,0.58,0.10,-0.26,-0.09
E000V00165,-23.940,-68.570,-0.41,-0.45,-0.63,0.54,0.59,0.69,0.53,0.55
E000V00164,-24.510,-69.690,0.34,-0.04,-0.04,0.85,0.77,0.42,0.27,0.19
E000V00167,-25.000,-69.300,0.06,-0.58,0.09,0.44,0.44,0.31,0.24,0.25
E000V00010,-25.411,-70.484,-0.57,-0.55,-0.39,-0.27,-0.22,-0.16,-0.21,-0.12
E000V00168,-25.700,-69.270,-0.26,-0.37,0.34,0.68,0.61,0.48,0.45,0.46
E000V00169,-26.250,-68.990,0.19,-0.20,0.65,0.18,0.17,0.19,-0.00,-0.03
E000V00016,-26.332,-70.611,1.22,0.63,0.47,0.47,0.30,0.09,0.16,0.32
E000V00017,-26.391,-70.046,0.45,0.11,0.04,0.07,0.11,-0.11,-0.24,-0.03
E000V00170,-27.070,-69.330,0.36,-0.34,-0.09,0.23,0.22,0.23,0.13,0.28
E000270008,-27.254,-70.781,0.11,-0.33,-0.40,-0.37,-0.73,0.38,-0.13,-0.56
E000270009,-27.359,-70.353,0.12,-0.57,-0.61,-0.67,-0.96,-0.20,-0.52,-1.03
E000V00171,-27.980,-69.810,1.47,0.30,0.28,0.22,0.19,0.18,0.05,0.29
