Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.73,-0.56,-1.02,-1.09,-1.11,-0.13,-0.10,-0.15
E000V00002,-18.197,-69.554,1.63,-0.47,-0.15,-0.01,0.11,0.61,0.53,0.68
E000180005,-18.356,-70.340,-2.52,0.94,0.60,0.33,-0.05,-0.66,-0.26,0.71
E000V00001,-19.011,-69.857,0.55,-0.49,0.27,0.18,0.17,0.23,0.28,0.46
E000V00006,-19.276,-68.638,0.79,-0.70,-0.89,-0.88,-0.87,0.27,0.08,0.05
E000V00005,-19.313,-69.427,0.53,-0.43,0.09,0.09,0.09,0.57,0.36,0.55
E000V00007,-19.996,-69.767,-0.41,-1.35,-0.70,-0.97,-1.00,-0.88,-0.91,-0.94
E000V00004,-20.250,-70.117,-2.52,-2.52,-2.52,-0.45,-0.43,-0.30,-0.36,-0.21
E000V00008,-20.501,-69.342,-0.51,-1.32,-0.84,-0.85,-0.81,-0.71,-0.77,-0.64
E000200006,-20.549,-70.181,1.68,1.48,1.18,0.57,0.18,0.37,0.44,0.42
E000V00011,-21.224,-68.255,0.50,-0.84,-0.83,-0.80,-0.78,-0.74,-0.72,-0.65
E000V00013,-22.091,-70.200,-0.08,-0.87,0.36,0.57,0.45,0.17,0.03,0.10
E000V00014,-22.350,-69.666,-0.04,0.82,0.78,1.27,1.16,0.67,0.43,0.42
E000220002,-22.498,-68.892,1.19,0.79,0.58,0.35,-0.12,-0.14,0.26,0.15
E000V00009,-22.892,-69.320,-0.04,-0.28,-0.14,0.18,0.12,-0.08,-0.30,-0.29
E000V00012,-22.932,-68.213,2.04,-0.08,0.68,0.55,0.43,-0.06,-0.40,-0.08
E000230001,-23.454,-70.445,1.48,1.19,0.66,-0.21,-0.71,-1.31,-0.81,-1.19
E000V00166,-23.600,-67.440,0.52,0.22,0.71,0.63,0.57,0.12,-0.26,-0.10
E000V00165,-23.940,-68.570,-0.31,-0.70,0.68,0.71,0.60,0.72,0.55,0.57
E000V00164,-24.510,-69.690,-0.14,-0.06,1.46,1.17,0.68,0.40,0.25,0.17
E000V00167,-25.000,-69.300,1.57,0.56,0.72,0.69,0.43,0.33,0.25,0.30
E000V00010,-25.411,-70.484,-0.09,0.17,0.25,-0.03,0.04,-0.27,-0.17,-0.04
E000V00168,-25.700,-69.270,-0.23,1.23,1.13,0.97,0.54,0.51,0.48,0.54
E000V00169,-26.250,-68.990,-0.57,1.62,0.30,0.28,0.06,0.15,-0.02,0.05
E000V00016,-26.332,-70.611,-0.16,0.08,0.06,0.12,0.36,-0.11,0.19,0.42
E000V00017,-26.391,-70.046,-0.66,-0.52,-0.46,0.08,0.05,-0.59,-0.19,0.32
E000V00170,-27.070,-69.330,-0.10,0.49,0.80,0.72,0.04,0.04,0.16,0.52
E000270008,-27.254,-70.781,0.81,0.64,0.73,-0.07,0.95,0.33,-0.20,-0.72
E000270009,-27.359,-70.353,1.19,0.81,0.67,-0.13,-0.05,0.01,-0.49,-1.06
E000V00171,-27.980,-69.810,0.60,0.25,0.13,0.08,0.21,0.02,0.14,0.44
E000V00019,-28.463,-71.225,0.29,0.25,0.19,-1.23,-0.12,-0.82,-0.28,-0.28
E000V00018,-28.768,-70.449,0.04,0.05,0.02,-1.57,-0.87,-1.12,-0.60,-0.53
E000V00015,-28.976,-70.000,0.80,1.52,1.34,0.51,-0.44,-0.41,-0.16,0.12
E000V00021,-29.372,-71.116,-0.01,-0.09,-0.01,-1.22,-0.99,-1.61,-0.93,-0.87
E000290004,-29.914,-71.207,-0.15,-0.35,0.38,-1.03,0.35,-0.80,-1.10,-2.02
E000V00022,-30.031,-70.721,0.79,0.78,1.39,-1.14,-0.79,-1.37,-0.72,-0.85
E000V00020,-30.234,-71.082,1.03,0.33,0.59,-0.99,-0.34,-1.13,-0.62,-0.68
E000V00172,-30.380,-71.720,1.11,0.59,0.46,-0.92,-1.09,-1.79,-1.82,-1.62
E000V00027,-30.746,-70.937,0.57,0.37,0.43,-1.21,-0.14,-0.98,-0.72,-0.80
E000V00028,-30.838,-71.256,0.73,0.42,0.43,-1.18,-0.70,-1.65,-1.57,-1.40
E000V00026,-31.188,-70.999,0.21,0.15,0.02,-1.25,-0.60,-1.32,-1.27,-1.24
E000V00024,-31.390,-71.413,-0.02,0.02,0.16,-1.21,-1.39,-2.10,-2.27,-2.08
E000V00023,-31.633,-71.152,0.11,0.06,0.04,-1.16,-0.92,-1.65,-1.57,-1.53
E000V00025,-31.783,-70.970,0.08,0.01,0.12,-1.16,-0.27,-0.98,-0.86,-0.94
E000320019,-32.076,-70.707,-0.39,-0.73,0.11,-1.38,-0.91,-1.45,-1.43,-2.11
E000V00035,-32.251,-70.926,-0.14,-0.26,-0.42,-1.43,-0.79,-1.51,-1.54,-1.61
E000V00174,-32.343,-70.464,-0.51,-0.55,-0.78,-1.50,-1.09,-1.24,-1.19,-1.24
E000V00033,-32.362,-70.819,-0.06,-0.25,-0.49,-1.37,-0.90,-1.59,-1.45,-1.58
E000V00034,-32.505,-71.441,-0.57,-0.68,-0.90,-1.63,-1.19,-1.91,-2.00,-2.31
E000V00175,-32.540,-71.014,-0.61,-0.82,-0.97,-1.47,-1.07,-1.81,-1.92,-2.24
E000V00041,-32.594,-70.725,-0.74,-0.89,-1.08,-1.67,-1.26,-1.83,-1.73,-1.83
E000V00176,-32.618,-70.368,-0.68,-0.47,-0.61,-1.49,-1.32,-1.60,-1.45,-1.55
E000V00040,-32.757,-70.809,-0.46,-0.64,-0.88,-1.68,-1.20,-1.90,-1.89,-2.13
E000V00031,-32.789,-71.526,-0.95,-0.99,-1.10,-1.73,-1.24,-1.95,-1.89,-2.27
E000V00037,-32.790,-71.173,-0.77,-0.90,-1.01,-1.58,-1.39,-1.99,-1.98,-2.35
E000320028,-32.828,-71.227,-0.83,-1.11,-1.55,-2.12,-1.21,-1.83,-1.76,-2.11
E000V00032,-32.890,-70.382,-0.70,-0.83,-1.09,-1.67,-1.48,-1.83,-1.58,-1.63
E000V00036,-32.893,-71.207,-0.87,-0.96,-1.03,-1.64,-1.29,-2.01,-1.84,-2.21
E000V00030,-32.917,-71.517,-0.94,-1.02,-1.01,-1.47,-1.29,-1.98,-1.87,-2.22
E000V00042,-32.994,-71.261,-1.02,-1.09,-1.15,-1.65,-1.39,-2.10,-2.01,-2.36
E000330002,-33.023,-71.648,1.31,1.11,0.85,-0.77,-0.50,-1.77,-1.59,-2.39
E000330007,-33.065,-71.556,1.33,1.22,0.98,-0.80,-0.71,-1.61,-1.41,-2.06
E000V00029,-33.083,-71.400,-0.73,-0.86,-0.96,-1.45,-1.43,-2.07,-2.06,-2.40
E000V00051,-33.121,-70.834,-0.86,-1.06,-1.18,-1.56,-1.45,-2.03,-1.87,-2.17
E000V00050,-33.147,-70.660,-0.95,-1.05,-1.22,-1.68,-1.33,-1.97,-1.72,-1.88
E000V00177,-33.230,-71.460,-0.44,-0.62,-0.81,-1.39,-1.24,-1.96,-1.76,-2.09
E000V00178,-33.287,-71.155,-0.74,-0.91,-1.06,-1.41,-1.40,-2.09,-1.99,-2.33
E000V00046,-33.353,-70.502,-0.74,-0.83,-1.09,-1.52,-1.10,-1.71,-1.50,-1.78
E000330021,-33.378,-70.787,-0.00,-0.50,-0.84,-2.05,-1.25,-1.94,-1.64,-2.10
E000V00043,-33.420,-70.733,-0.66,-0.80,-1.07,-1.59,-1.53,-2.25,-1.88,-2.13
E000V00055,-33.439,-71.026,-0.57,-0.98,-1.10,-1.44,-1.56,-1.96,-1.97,-2.29
E000V00038,-33.439,-71.624,-0.46,-0.68,-0.85,-1.59,-0.96,-1.71,-1.52,-1.81
E000330020,-33.445,-70.683,0.17,-0.26,-0.36,-1.87,-1.35,-2.02,-1.77,-2.27
E000330019,-33.455,-70.549,0.41,0.13,0.09,-1.64,-1.43,-1.98,-1.91,-2.54
E000V00044,-33.467,-70.700,-0.69,-0.75,-0.98,-1.56,-1.51,-2.14,-1.77,-1.99
E000V00047,-33.517,-70.766,-0.64,-0.68,-0.82,-1.48,-1.56,-2.12,-1.89,-2.12
E000V00039,-33.543,-71.596,-0.94,-1.15,-1.22,-1.72,-1.05,-1.73,-1.67,-1.95
E000V00045,-33.545,-70.548,-0.60,-0.84,-1.10,-1.80,-1.55,-1.92,-1.47,-1.67
E000V00058,-33.608,-70.902,-0.67,-0.82,-0.97,-1.57,-1.51,-2.08,-1.92,-2.16
E000V00048,-33.617,-70.567,-0.81,-0.89,-1.08,-1.55,-1.69,-2.00,-1.96,-2.16
E000330031,-33.636,-78.833,0.23,-0.29,-0.78,-2.26,-1.08,-1.33,-0.95,-0.95
E000330030,-33.656,-71.613,0.70,0.34,0.12,-1.28,-1.12,-2.09,-1.90,-2.49
E000V00049,-33.676,-70.089,-0.84,-1.17,-1.30,-1.89,-1.56,-1.75,-1.45,-1.56
E000V00057,-33.692,-71.101,-0.62,-0.88,-1.10,-1.54,-1.49,-2.08,-1.85,-2.13
E000V00052,-33.707,-70.707,-0.73,-0.95,-1.19,-1.74,-1.66,-2.09,-2.00,-2.20
E000V00053,-33.862,-70.639,-0.50,-0.72,-1.02,-1.64,-1.63,-2.10,-2.00,-2.22
E000V00179,-33.878,-70.220,-0.75,-1.05,-1.58,-1.91,-1.80,-2.13,-1.75,-1.85
E000V00056,-33.941,-71.394,-0.41,-0.67,-0.85,-1.65,-1.31,-1.88,-1.90,-2.09
E000V00068,-33.959,-71.825,-0.32,-0.59,-0.71,-1.56,-1.25,-1.87,-1.78,-1.98
E000V00064,-33.983,-70.717,-0.38,-0.69,-1.00,-1.61,-1.48,-2.07,-1.91,-2.02
E000V00054,-34.029,-70.995,-0.46,-0.78,-1.12,-1.53,-1.58,-2.13,-2.02,-2.22
E000V00059,-34.169,-70.772,-0.26,-0.59,-0.84,-1.44,-1.58,-2.08,-1.99,-2.14
E000V00180,-34.203,-70.402,-0.25,-0.61,-1.07,-1.60,-1.65,-2.04,-1.79,-1.85
