Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-1.12,-0.32,-0.49,-0.15,-0.62,-0.50,-0.65,-0.35
E000V00002,-18.197,-69.554,1.85,0.65,0.20,-0.20,-0.34,-0.94,-0.68,-1.02
E000180005,-18.356,-70.340,1.66,0.48,0.15,-0.22,-0.45,-1.13,-1.42,0.67
E000V00001,-19.011,-69.857,1.85,0.65,0.20,-0.20,-0.34,-0.94,-0.89,-0.98
E000V00006,-19.276,-68.638,-0.25,0.25,0.07,0.32,-0.47,-0.51,-0.88,-0.75
E000V00005,-19.313,-69.427,-0.94,-0.87,-0.97,-1.12,-1.20,-1.39,-1.45,-1.43
E000V00007,-19.996,-69.767,-2.52,1.30,0.55,0.46,0.25,-0.40,-1.07,-0.77
E000V00004,-20.250,-70.117,-2.52,1.30,0.55,0.46,0.25,-0.40,-1.07,-0.45
E000V00008,-20.501,-69.342,-2.52,1.30,0.55,0.46,0.25,-0.40,-1.07,-0.85
E000200006,-20.549,-70.181,-2.52,0.95,0.41,0.34,0.25,-0.50,-1.25,0.39
E000V00011,-21.224,-68.255,-0.02,-0.11,-0.12,0.66,-0.51,-0.20,-0.38,-0.48
E000V00013,-22.091,-70.200,-0.99,-1.03,-0.89,0.83,0.36,0.00,-0.08,-0.07
E000V00014,-22.350,-69.666,-2.52,0.79,-0.50,-0.11,-0.32,-0.93,-1.21,-1.67
E000220002,-22.498,-68.892,1.97,1.14,0.21,0.02,-0.07,-0.70,-0.40,-0.05
E000V00009,-22.892,-69.320,-2.52,1.92,0.15,0.48,0.03,-0.58,-0.66,-1.01
E000V00012,-22.932,-68.213,-2.52,2.03,0.25,-0.24,-0.38,-1.05,-1.21,-1.61
E000230001,-23.454,-70.445,0.95,0.03,-0.60,-0.44,-0.53,-1.04,-1.68,-1.30
E000V00166,-23.600,-67.440,-1.47,-1.06,-1.12,-0.32,-0.60,-0.65,-0.68,-0.68
E000V00165,-23.940,-68.570,-0.26,-0.30,-0.54,0.43,-0.18,-0.51,-0.58,-0.51
E000V00164,-24.510,-69.690,-0.70,-0.45,-0.59,-0.40,-0.42,-0.37,-0.32,-0.25
E000V00167,-25.000,-69.300,-1.34,-0.82,-0.74,0.77,0.09,-0.28,-0.37,-0.28
E000V00010,-25.411,-70.484,-0.77,0.04,-0.17,0.00,0.01,-0.02,-0.12,-0.13
E000V00168,-25.700,-69.270,-0.71,-0.54,-0.76,0.90,0.05,-0.26,-0.44,-0.40
E000V00169,-26.250,-68.990,-0.52,0.01,-0.69,0.31,0.21,-0.00,-0.22,-0.23
E000V00016,-26.332,-70.611,0.86,0.26,0.82,1.14,1.09,0.41,-0.35,-0.06
E000V00017,-26.391,-70.046,1.30,1.01,1.02,1.18,1.18,1.52,0.94,1.38
E000V00170,-27.070,-69.330,1.30,0.89,-0.24,-0.08,-0.05,-0.41,-0.35,0.09
E000270008,-27.254,-70.781,0.95,0.60,0.60,0.57,0.56,0.46,-0.06,-0.23
E000270009,-27.359,-70.353,1.30,0.90,0.51,0.49,0.49,0.05,-0.43,-0.39
E000V00171,-27.980,-69.810,1.30,1.02,-0.12,0.17,0.19,-0.17,0.04,0.24
E000V00019,-28.463,-71.225,0.33,0.76,0.53,0.50,0.55,0.68,0.30,0.30
E000V00018,-28.768,-70.449,0.06,0.46,-0.00,0.01,0.04,0.28,0.06,0.31
E000V00015,-28.976,-70.000,-0.77,-0.29,0.13,0.12,0.06,-0.60,-0.51,-0.09
E000V00021,-29.372,-71.116,-0.31,0.29,-0.46,-0.46,-0.45,-0.39,-0.52,-0.13
E000290004,-29.914,-71.207,0.51,0.66,-0.09,-0.11,-0.12,0.10,0.18,1.14
E000V00022,-30.031,-70.721,-0.53,0.43,-0.60,-0.68,-0.57,-0.23,-0.52,0.04
E000V00020,-30.234,-71.082,-0.01,0.85,0.00,-0.05,-0.03,0.10,-0.12,0.32
E000V00172,-30.380,-71.720,0.07,1.25,0.09,0.16,0.15,0.32,0.44,1.05
E000V00027,-30.746,-70.937,-0.69,1.04,0.22,0.18,0.22,0.13,-0.09,0.41
E000V00028,-30.838,-71.256,-0.25,1.65,0.66,0.62,0.66,0.38,0.20,0.96
E000V00026,-31.188,-70.999,-0.10,1.41,0.50,0.47,0.54,0.30,0.09,0.78
E000V00024,-31.390,-71.413,-0.39,1.46,0.83,0.80,0.82,0.66,0.47,1.27
E000V00023,-31.633,-71.152,-0.48,1.59,1.10,1.06,1.12,0.82,0.42,1.02
E000V00025,-31.783,-70.970,-0.91,1.13,0.76,0.74,0.93,0.60,0.20,0.75
E000320019,-32.076,-70.707,0.29,0.93,0.44,0.52,0.71,0.56,0.10,1.00
E000V00035,-32.251,-70.926,0.03,1.84,1.15,1.08,1.19,0.59,0.29,1.01
E000V00174,-32.343,-70.464,-0.52,1.53,1.00,0.96,1.08,0.40,0.08,0.78
E000V00033,-32.362,-70.819,-0.34,1.87,1.31,1.26,1.41,0.81,0.34,0.95
E000V00034,-32.505,-71.441,-0.16,1.70,1.22,1.16,1.24,1.09,0.77,1.33
E000V00175,-32.540,-71.014,0.19,2.30,1.68,1.65,1.77,1.48,1.03,1.42
E000V00041,-32.594,-70.725,-0.55,1.58,1.32,1.29,1.45,0.86,0.46,1.13
E000V00176,-32.618,-70.368,-0.68,1.56,1.33,1.34,1.51,0.84,0.29,0.80
E000V00040,-32.757,-70.809,-0.44,1.66,1.41,1.34,1.52,1.04,0.62,1.08
E000V00031,-32.789,-71.526,-0.41,1.79,1.34,1.30,1.43,1.22,0.81,1.28
E000V00037,-32.790,-71.173,0.04,1.85,1.45,1.41,1.48,1.09,0.88,1.55
E000320028,-32.828,-71.227,0.10,1.08,1.32,1.33,1.38,1.19,0.91,1.25
E000V00032,-32.890,-70.382,-0.33,1.59,1.27,1.23,1.41,0.78,0.37,1.08
E000V00036,-32.893,-71.207,0.02,1.66,1.46,1.42,1.50,1.10,0.82,1.51
E000V00030,-32.917,-71.517,-0.42,1.64,1.44,1.39,1.52,1.35,0.95,1.38
E000V00042,-32.994,-71.261,-0.31,1.67,1.42,1.38,1.46,1.10,0.75,1.50
E000330002,-33.023,-71.648,0.08,0.70,0.31,0.36,0.50,0.40,0.04,1.02
E000330007,-33.065,-71.556,0.07,0.54,0.10,0.07,0.16,0.17,-0.27,0.78
E000V00029,-33.083,-71.400,-0.27,1.53,1.45,1.40,1.47,1.18,0.91,1.62
E000V00051,-33.121,-70.834,-0.10,1.64,1.62,1.59,1.70,1.26,0.82,1.31
E000V00050,-33.147,-70.660,-0.41,1.43,1.39,1.34,1.53,1.04,0.61,1.15
E000V00177,-33.230,-71.460,-0.45,1.66,1.40,1.36,1.47,1.19,0.95,1.58
E000V00178,-33.287,-71.155,-0.21,1.39,1.27,1.25,1.38,1.13,0.87,1.53
E000V00046,-33.353,-70.502,-0.70,1.34,1.35,1.31,1.51,0.92,0.49,1.10
E000330021,-33.378,-70.787,0.42,0.85,0.67,0.70,0.93,0.70,0.24,0.96
E000V00043,-33.420,-70.733,-0.49,1.52,1.44,1.39,1.61,1.24,0.83,1.35
E000V00055,-33.439,-71.026,-0.11,1.59,1.56,1.59,1.77,1.25,0.98,1.69
E000V00038,-33.439,-71.624,-0.11,1.29,1.24,1.19,1.33,1.05,0.82,1.59
E000330020,-33.445,-70.683,0.57,1.31,0.93,0.96,1.19,0.95,0.49,1.25
E000330019,-33.455,-70.549,1.58,1.97,1.63,1.63,1.85,0.89,-0.02,0.97
E000V00044,-33.467,-70.700,-0.61,1.68,1.52,1.46,1.66,1.30,0.93,1.45
E000V00047,-33.517,-70.766,-0.66,1.73,1.55,1.50,1.74,1.34,0.97,1.42
E000V00039,-33.543,-71.596,-0.20,1.64,1.39,1.38,1.47,1.16,1.06,1.74
E000V00045,-33.545,-70.548,-0.70,1.25,1.30,1.26,1.65,1.06,0.61,1.14
E000V00058,-33.608,-70.902,-0.36,1.76,1.62,1.59,1.75,1.34,1.02,1.50
