Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,2.17,1.37,0.71,0.11,0.13,-0.13,0.47,0.55
E000V00002,-18.197,-69.554,1.18,1.03,1.02,0.22,0.31,0.63,1.24,1.40
E000180005,-18.356,-70.340,0.81,0.36,0.19,0.19,0.64,1.42,1.87,1.39
E000V00001,-19.011,-69.857,-0.36,-0.30,-0.07,0.20,0.36,0.62,1.35,1.44
E000V00006,-19.276,-68.638,1.77,0.95,0.66,-0.50,-0.13,-0.10,0.70,0.88
E000V00005,-19.313,-69.427,-0.12,-0.03,0.19,-0.49,-0.08,0.47,1.22,1.27
E000V00007,-19.996,-69.767,-1.19,-1.32,-0.19,-0.61,-0.53,-0.82,-0.64,-0.55
E000V00004,-20.250,-70.117,-0.44,-0.31,-0.16,-0.16,-0.15,-0.27,-0.09,0.09
E000V00008,-20.501,-69.342,-1.19,-0.98,-0.66,-1.28,-0.82,-0.57,0.30,0.26
E000200006,-20.549,-70.181,1.68,0.81,0.92,0.90,0.87,0.93,1.29,1.06
E000V00011,-21.224,-68.255,0.48,0.41,0.40,-1.19,-0.62,-0.51,0.08,0.10
E000V00013,-22.091,-70.200,0.79,0.39,0.09,-0.50,-0.30,0.06,0.29,0.29
E000V00014,-22.350,-69.666,0.12,0.17,-0.14,0.12,-0.13,0.11,0.23,0.20
E000220002,-22.498,-68.892,1.32,0.21,-0.39,-1.08,-1.18,0.56,1.06,0.90
E000V00009,-22.892,-69.320,0.01,-0.04,-0.20,-0.78,-0.73,-0.53,-0.28,-0.36
E000V00012,-22.932,-68.213,0.24,0.10,0.05,-1.05,-1.03,-0.05,0.50,0.37
E000230001,-23.454,-70.445,0.71,-0.13,-0.50,-0.47,0.40,-0.27,-0.42,-0.55
E000V00166,-23.600,-67.440,1.24,0.45,0.08,-1.09,-1.05,-0.25,0.23,0.38
E000V00165,-23.940,-68.570,-0.25,-0.25,-0.19,-0.30,0.16,0.36,0.67,0.63
E000V00164,-24.510,-69.690,-0.15,-0.13,-0.22,-0.20,-0.16,-0.13,-0.01,0.06
E000V00167,-25.000,-69.300,-0.27,-0.05,-0.11,-0.10,0.03,0.13,0.41,0.47
E000V00010,-25.411,-70.484,-0.43,-1.03,-0.84,-0.68,-0.56,-0.27,-0.04,0.19
E000V00168,-25.700,-69.270,-0.35,-0.27,-0.28,0.19,0.33,0.38,0.55,0.65
E000V00169,-26.250,-68.990,-0.39,-0.94,-0.42,-0.67,-0.52,-0.34,-0.02,0.01
E000V00016,-26.332,-70.611,-0.40,-1.20,-0.71,-0.66,-0.43,0.16,0.50,0.59
E000V00017,-26.391,-70.046,-0.39,-1.88,-1.42,-1.39,-1.21,-0.27,0.45,0.64
E000V00170,-27.070,-69.330,-0.21,-1.64,-1.12,-0.42,-0.22,0.25,0.62,0.53
E000270008,-27.254,-70.781,0.69,-0.41,-0.63,-0.59,-0.60,-1.26,-1.61,-1.94
E000270009,-27.359,-70.353,0.98,0.79,0.47,0.43,0.42,-0.27,-0.82,-1.35
E000V00171,-27.980,-69.810,-0.28,-1.20,-0.49,-0.37,-0.35,0.32,0.55,0.48
E000V00019,-28.463,-71.225,-1.20,-2.11,-1.70,-1.70,-1.56,-0.31,-0.28,-0.23
E000V00018,-28.768,-70.449,-1.29,-2.04,-1.33,-1.33,-1.24,-0.39,-0.34,-0.17
E000V00015,-28.976,-70.000,-1.21,-1.86,-0.97,-0.42,-0.40,0.14,0.35,0.37
E000V00021,-29.372,-71.116,-1.24,-1.67,-1.45,-1.42,-1.40,-0.60,-0.66,-0.43
E000290004,-29.914,-71.207,-0.73,-1.27,-2.04,-2.05,-2.10,-1.56,-2.39,-2.62
E000V00022,-30.031,-70.721,-1.36,-1.95,-1.15,-1.15,-1.11,-0.36,-0.64,-0.52
E000V00020,-30.234,-71.082,-1.28,-1.75,-1.37,-1.36,-1.32,-0.61,-0.67,-0.50
E000V00172,-30.380,-71.720,-0.78,-1.68,-1.88,-1.82,-1.75,-1.70,-1.57,-1.37
E000V00027,-30.746,-70.937,-1.72,-1.95,-1.57,-1.57,-1.53,-0.94,-0.94,-0.70
E000V00028,-30.838,-71.256,-1.42,-1.90,-1.84,-1.82,-1.78,-1.74,-1.45,-1.22
E000V00026,-31.188,-70.999,-1.54,-2.27,-2.15,-2.15,-2.11,-1.60,-1.39,-1.20
E000V00024,-31.390,-71.413,-1.39,-1.81,-2.04,-2.02,-1.97,-1.84,-1.92,-1.75
E000V00023,-31.633,-71.152,-0.52,-1.54,-1.85,-1.85,-1.83,-1.74,-1.57,-1.35
E000V00025,-31.783,-70.970,-0.28,-1.78,-1.82,-1.81,-1.77,-1.16,-1.12,-0.89
E000320019,-32.076,-70.707,0.02,-0.81,-0.79,-0.59,-0.74,-0.93,-1.76,-2.02
E000V00035,-32.251,-70.926,-0.15,-1.76,-1.97,-1.95,-1.95,-1.84,-1.85,-1.49
E000V00174,-32.343,-70.464,-0.01,-1.59,-1.60,-1.54,-1.50,-1.23,-1.23,-1.04
E000V00033,-32.362,-70.819,-0.09,-1.65,-1.89,-1.87,-1.86,-1.56,-1.70,-1.48
E000V00034,-32.505,-71.441,-0.53,-1.70,-2.04,-1.99,-1.97,-1.71,-1.99,-2.00
E000V00175,-32.540,-71.014,-0.67,-1.64,-2.19,-2.15,-2.14,-1.82,-2.08,-2.03
E000V00041,-32.594,-70.725,-0.31,-1.87,-1.90,-1.87,-1.90,-1.61,-1.83,-1.55
E000V00176,-32.618,-70.368,-0.31,-1.63,-1.83,-1.76,-1.90,-1.48,-1.53,-1.35
E000V00040,-32.757,-70.809,-0.69,-1.86,-2.29,-2.21,-2.22,-1.71,-1.93,-1.86
E000V00031,-32.789,-71.526,-0.48,-1.76,-2.08,-2.02,-2.02,-1.51,-1.94,-2.00
E000V00037,-32.790,-71.173,-0.66,-1.85,-1.95,-1.89,-1.90,-1.50,-1.91,-1.92
E000320028,-32.828,-71.227,-1.05,-1.70,-1.65,-1.61,-1.97,-1.62,-2.00,-2.19
E000V00032,-32.890,-70.382,-0.35,-1.76,-1.82,-1.78,-1.85,-1.51,-1.52,-1.34
E000V00036,-32.893,-71.207,-0.77,-2.07,-2.17,-2.10,-2.11,-1.44,-1.90,-1.95
E000V00030,-32.917,-71.517,-0.39,-1.78,-2.18,-2.13,-2.14,-1.54,-1.97,-1.98
E000V00042,-32.994,-71.261,-0.66,-1.95,-2.25,-2.17,-2.18,-1.61,-2.01,-2.01
E000330002,-33.023,-71.648,0.04,-1.40,-2.16,-1.92,-2.06,-1.59,-2.41,-2.38
E000330007,-33.065,-71.556,0.47,-0.88,-1.59,-1.35,-1.45,-1.27,-2.09,-2.23
E000V00029,-33.083,-71.400,-0.77,-1.87,-2.10,-2.07,-2.08,-1.64,-2.00,-1.99
E000V00051,-33.121,-70.834,-0.63,-1.68,-2.17,-2.10,-2.15,-1.56,-1.94,-2.01
E000V00050,-33.147,-70.660,-0.50,-1.86,-2.16,-2.12,-2.19,-1.44,-1.76,-1.69
E000V00177,-33.230,-71.460,-0.61,-1.95,-2.10,-2.06,-2.10,-1.36,-1.77,-1.80
E000V00178,-33.287,-71.155,-0.79,-1.79,-2.10,-2.07,-2.11,-1.51,-1.93,-1.97
E000V00046,-33.353,-70.502,-0.14,-1.63,-1.91,-1.91,-1.99,-1.28,-1.56,-1.58
E000330021,-33.378,-70.787,-0.80,-1.65,-1.92,-1.43,-1.63,-1.39,-2.01,-1.99
E000V00043,-33.420,-70.733,-0.23,-1.94,-2.35,-2.35,-2.41,-1.45,-1.78,-1.82
E000V00055,-33.439,-71.026,-0.21,-1.45,-1.83,-1.83,-1.89,-1.57,-1.85,-1.93
E000V00038,-33.439,-71.624,-0.45,-1.83,-2.10,-2.05,-2.10,-1.31,-1.65,-1.76
E000330020,-33.445,-70.683,-0.28,-1.57,-1.83,-1.33,-1.56,-1.47,-2.15,-2.11
E000330019,-33.455,-70.549,-0.22,-1.09,-1.40,-0.93,-1.14,-1.35,-2.24,-2.34
E000V00044,-33.467,-70.700,-0.23,-1.92,-2.23,-2.23,-2.29,-1.36,-1.65,-1.71
E000V00047,-33.517,-70.766,-0.13,-1.68,-2.19,-2.19,-2.24,-1.52,-1.76,-1.77
E000V00039,-33.543,-71.596,-0.58,-1.66,-1.98,-1.94,-1.99,-1.43,-1.70,-1.81
E000V00045,-33.545,-70.548,-0.15,-1.63,-1.97,-1.27,-1.38,-1.29,-1.49,-1.40
E000V00058,-33.608,-70.902,-0.34,-1.67,-2.09,-2.09,-2.15,-1.53,-1.77,-1.82
E000V00048,-33.617,-70.567,-0.11,-1.28,-1.82,-1.83,-1.92,-1.59,-1.77,-1.70
E000330031,-33.636,-78.833,-0.23,-0.41,-0.74,-0.69,-0.76,-0.80,-0.81,-0.48
E000330030,-33.656,-71.613,0.03,-1.10,-2.02,-1.85,-2.02,-1.66,-2.31,-2.41
E000V00049,-33.676,-70.089,-0.51,-1.87,-1.84,-1.40,-1.65,-1.36,-1.41,-1.22
E000V00057,-33.692,-71.101,-0.54,-1.73,-2.07,-2.02,-2.10,-1.43,-1.77,-1.85
