Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.12,-0.04,0.37,0.41,-0.04,-0.25,-0.68,-0.19
E000V00002,-18.197,-69.554,0.10,0.50,0.64,0.79,0.52,0.49,0.34,0.57
E000180005,-18.356,-70.340,0.84,0.29,0.00,-0.41,-0.54,-0.33,-0.47,-0.83
E000V00001,-19.011,-69.857,0.06,0.03,-0.04,-0.08,-0.23,0.01,0.06,0.11
E000V00006,-19.276,-68.638,-0.39,-0.30,0.03,0.12,-0.43,-0.10,-0.47,0.06
E000V00005,-19.313,-69.427,0.10,-0.10,-0.01,0.07,-0.43,-0.13,-0.09,0.23
E000V00007,-19.996,-69.767,-1.31,-2.07,-2.15,-1.60,-1.56,-1.50,-1.33,-1.18
E000V00004,-20.250,-70.117,-2.52,-2.52,-5.52,-1.06,-0.50,-0.78,-0.66,-0.54
E000V00008,-20.501,-69.342,-0.65,-1.70,-1.85,-1.45,-2.08,-1.50,-1.26,-1.09
E000200006,-20.549,-70.181,-2.52,1.49,1.21,0.47,0.35,-0.39,-0.97,-0.15
E000V00011,-21.224,-68.255,-0.30,-1.50,-1.16,-1.11,-1.42,-0.96,-0.90,-0.85
E000V00013,-22.091,-70.200,-0.32,-1.54,0.04,-0.23,-0.29,0.01,0.17,0.10
E000V00014,-22.350,-69.666,-1.93,-2.29,0.72,0.57,0.09,0.03,0.44,0.37
E000220002,-22.498,-68.892,0.76,0.35,0.29,-0.47,-0.68,-0.59,-0.60,-0.81
E000V00009,-22.892,-69.320,-1.60,-2.31,-2.20,-1.96,-1.50,-1.21,-0.70,-0.58
E000V00012,-22.932,-68.213,1.21,-1.17,-1.37,-1.34,-1.61,-0.97,-0.46,-0.49
E000230001,-23.454,-70.445,2.01,1.34,0.47,-0.15,-0.06,-0.05,-0.53,-0.93
E000V00166,-23.600,-67.440,1.26,-0.26,-0.29,-0.37,-0.45,-0.27,0.01,-0.09
E000V00165,-23.940,-68.570,1.95,-0.47,-0.24,-0.39,-0.60,-0.13,0.13,0.31
E000V00164,-24.510,-69.690,0.05,-0.55,0.58,-0.14,0.15,0.00,0.24,0.22
E000V00167,-25.000,-69.300,0.33,0.22,0.74,0.17,0.18,0.23,0.27,0.26
E000V00010,-25.411,-70.484,-0.38,-0.06,-1.63,-1.10,-0.95,-0.61,-0.37,-0.42
E000V00168,-25.700,-69.270,0.33,0.74,1.47,0.48,0.56,0.44,0.48,0.48
E000V00169,-26.250,-68.990,2.34,0.08,0.46,-0.34,-0.10,-0.15,-0.06,0.03
E000V00016,-26.332,-70.611,0.16,0.76,-1.27,-0.99,-0.47,-0.16,0.04,-0.10
E000V00017,-26.391,-70.046,0.68,0.70,-3.29,-1.83,-1.10,-0.52,-0.30,-0.52
E000V00170,-27.070,-69.330,0.37,0.74,0.78,-1.54,-0.73,-0.32,-0.18,-0.12
E000270008,-27.254,-70.781,1.35,1.22,0.70,-0.45,-0.04,-0.65,0.05,-0.41
E000270009,-27.359,-70.353,2.01,1.49,0.54,-0.58,0.05,-0.70,-0.82,-0.76
E000V00171,-27.980,-69.810,-0.04,-0.18,-0.49,-2.88,-1.22,-0.48,-0.27,-0.24
E000V00019,-28.463,-71.225,-2.52,-2.52,-3.78,-1.20,-0.34,-0.87,-0.59,-0.83
E000V00018,-28.768,-70.449,-2.52,-2.52,-2.66,-2.17,-0.14,-1.03,-0.99,-1.08
E000V00015,-28.976,-70.000,1.17,0.73,0.50,-1.16,1.30,0.36,0.08,-0.04
E000V00021,-29.372,-71.116,-0.01,-0.02,-0.68,-1.04,-0.02,-1.04,-1.17,-1.37
E000290004,-29.914,-71.207,0.84,0.40,-0.73,-0.36,-0.53,-1.58,-1.06,-1.93
E000V00022,-30.031,-70.721,-2.52,-0.19,-0.19,-1.42,0.60,-0.77,-0.91,-1.11
E000V00020,-30.234,-71.082,0.04,0.02,-0.20,-1.34,1.00,-0.28,-0.38,-0.74
E000V00172,-30.380,-71.720,-0.19,-0.00,0.25,-0.64,0.38,-0.56,-0.95,-1.30
E000V00027,-30.746,-70.937,-0.07,0.00,0.60,-1.06,1.47,0.08,-0.02,-0.46
E000V00028,-30.838,-71.256,0.03,0.02,-0.80,-0.75,1.16,-0.07,-0.37,-0.85
E000V00026,-31.188,-70.999,-0.06,0.02,-0.76,-0.76,1.45,0.10,-0.11,-0.58
E000V00024,-31.390,-71.413,0.02,0.03,-0.85,-0.07,1.46,0.58,-0.11,-0.72
E000V00023,-31.633,-71.152,-0.03,-0.06,-0.65,0.11,1.68,0.82,0.25,-0.31
E000V00025,-31.783,-70.970,-0.33,-0.02,-0.37,-0.56,1.53,0.59,0.33,-0.15
E000320019,-32.076,-70.707,1.42,1.72,0.21,0.05,0.21,-0.42,-0.88,-1.29
E000V00035,-32.251,-70.926,-0.56,-0.52,-2.43,-0.99,1.46,0.49,0.13,-0.43
E000V00174,-32.343,-70.464,-1.32,-0.89,-2.74,-1.06,1.93,0.62,0.13,-0.23
E000V00033,-32.362,-70.819,-0.51,-0.46,-1.82,-0.70,1.58,0.77,0.26,-0.31
E000V00034,-32.505,-71.441,-0.70,-0.61,-2.13,-0.43,1.02,0.44,-0.12,-0.77
E000V00175,-32.540,-71.014,-0.62,-0.60,-1.30,-0.32,1.12,0.47,-0.04,-0.68
E000V00041,-32.594,-70.725,-0.71,-0.69,-1.64,-0.95,1.73,0.78,0.16,-0.40
E000V00176,-32.618,-70.368,-0.19,-0.27,-0.92,-0.60,1.39,0.50,-0.05,-0.45
E000V00040,-32.757,-70.809,-0.72,-0.66,-1.40,-0.62,1.25,0.52,-0.02,-0.71
E000V00031,-32.789,-71.526,-0.76,-0.67,-2.02,-0.56,0.67,0.25,-0.31,-0.96
E000V00037,-32.790,-71.173,-0.80,-0.72,-2.22,-0.55,1.49,0.78,0.12,-0.55
E000320028,-32.828,-71.227,0.76,-0.07,-1.37,-0.63,-0.61,-0.41,-0.84,-1.26
E000V00032,-32.890,-70.382,-1.16,-1.31,-2.19,-1.16,1.57,0.66,0.02,-0.45
E000V00036,-32.893,-71.207,-0.86,-0.77,-1.94,-0.50,1.39,0.76,0.14,-0.55
E000V00030,-32.917,-71.517,-0.79,-0.78,-2.17,-0.87,0.74,0.23,-0.31,-0.95
E000V00042,-32.994,-71.261,-0.87,-0.79,-2.04,-0.65,1.07,0.49,-0.13,-0.80
E000330002,-33.023,-71.648,0.70,0.11,-1.22,-0.48,-0.73,-0.50,-0.82,-1.59
E000330007,-33.065,-71.556,0.37,-0.46,-1.12,-0.60,-0.69,-0.34,-0.76,-1.30
E000V00029,-33.083,-71.400,-0.96,-0.95,-1.85,-0.75,0.78,0.27,-0.34,-0.96
E000V00051,-33.121,-70.834,-0.91,-0.98,-1.77,-0.82,1.13,0.55,-0.09,-0.73
E000V00050,-33.147,-70.660,-1.08,-1.31,-1.77,-1.21,1.36,0.63,0.02,-0.59
E000V00177,-33.230,-71.460,-1.19,-1.05,-2.07,-0.91,0.66,0.15,-0.38,-1.03
E000V00178,-33.287,-71.155,-0.72,-0.82,-1.57,-0.73,1.02,0.50,-0.14,-0.83
E000V00046,-33.353,-70.502,-1.23,-0.91,-1.42,-1.25,1.10,0.61,0.06,-0.55
E000330021,-33.378,-70.787,0.76,-0.06,-1.59,-0.28,0.02,-0.12,-0.59,-1.12
E000V00043,-33.420,-70.733,-1.17,-1.33,-1.61,-1.18,1.09,0.56,-0.11,-0.81
E000V00055,-33.439,-71.026,-0.96,-1.05,-1.42,-0.68,0.90,0.51,-0.17,-0.73
E000V00038,-33.439,-71.624,-1.29,-1.34,-1.87,-0.95,0.53,0.08,-0.32,-0.97
E000330020,-33.445,-70.683,0.56,-0.29,-1.69,-0.37,-0.17,-0.05,-0.61,-1.18
E000330019,-33.455,-70.549,0.69,-0.29,-2.14,-0.79,-0.81,-0.42,-1.06,-1.60
E000V00044,-33.467,-70.700,-2.52,-0.99,-1.70,-1.18,1.14,0.58,-0.06,-0.72
E000V00047,-33.517,-70.766,-2.52,-0.90,-1.44,-1.16,0.90,0.43,-0.19,-0.81
E000V00039,-33.543,-71.596,-1.23,-1.38,-1.88,-0.87,0.42,-0.00,-0.41,-1.02
E000V00045,-33.545,-70.548,-1.28,-1.00,-1.67,-1.28,0.80,0.55,-0.09,-0.60
E000V00058,-33.608,-70.902,-0.86,-1.34,-1.33,-1.03,0.89,0.44,-0.19,-0.80
E000V00048,-33.617,-70.567,-0.87,-1.25,-1.95,-1.08,1.25,0.85,0.11,-0.45
E000330031,-33.636,-78.833,-1.89,-2.63,-3.42,-3.27,-2.17,-1.09,-1.19,-1.07
E000330030,-33.656,-71.613,0.76,-0.05,-1.40,-1.81,-1.91,-1.11,-1.47,-1.99
E000V00049,-33.676,-70.089,-1.17,-0.80,-1.44,-1.40,1.38,0.74,0.08,-0.37
E000V00057,-33.692,-71.101,-1.41,-1.31,-1.63,-1.00,0.79,0.42,-0.21,-0.83
E000V00052,-33.707,-70.707,-1.13,-1.38,-1.86,-1.14,1.23,0.78,0.06,-0.57
E000V00053,-33.862,-70.639,-1.17,-1.66,-1.74,-1.32,0.94,0.67,-0.02,-0.65
