Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,1.90,0.61,0.56,0.73,0.75,0.39,-0.22,0.11
E000V00002,-18.197,-69.554,1.10,0.48,0.74,0.86,0.80,0.66,0.46,0.65
E000V00001,-19.011,-69.857,0.41,0.23,0.04,-0.08,0.01,0.13,0.13,0.17
E000V00006,-19.276,-68.638,1.70,0.19,0.26,0.43,0.42,0.36,-0.12,0.29
E000V00005,-19.313,-69.427,0.24,0.12,-0.02,0.05,0.03,0.10,0.07,0.34
E000V00007,-19.996,-69.767,-0.77,-1.52,-1.93,-1.76,-1.58,-1.56,-1.33,-1.25
E000V00004,-20.250,-70.117,-2.52,-2.52,-2.52,-0.99,-0.52,-0.80,-0.66,-0.56
E000V00008,-20.501,-69.342,-0.61,-1.21,-1.62,-1.51,-1.51,-1.23,-1.09,-0.96
E000V00011,-21.224,-68.255,-0.48,-0.29,-1.25,-0.91,-0.92,-0.73,-0.74,-0.73
E000V00013,-22.091,-70.200,-0.05,-0.72,-0.67,-0.13,-0.19,0.04,0.19,0.11
E000V00014,-22.350,-69.666,0.14,-0.73,-0.75,0.55,0.37,0.15,0.51,0.43
E000V00009,-22.892,-69.320,-0.25,-0.94,-2.10,-1.53,-1.59,-1.31,-0.76,-0.64
E000V00012,-22.932,-68.213,-0.44,0.47,-1.61,-1.38,-1.50,-0.98,-0.44,-0.48
E000V00166,-23.600,-67.440,0.21,1.20,-0.47,-0.28,-0.33,-0.24,0.04,-0.06
E000V00165,-23.940,-68.570,0.97,0.77,-0.49,-0.23,-0.35,-0.03,0.19,0.36
E000V00164,-24.510,-69.690,0.93,0.51,-0.01,0.34,-0.04,-0.13,0.18,0.17
E000V00167,-25.000,-69.300,1.33,0.73,0.38,0.77,0.25,0.23,0.32,0.30
E000V00010,-25.411,-70.484,-0.09,-0.43,-0.18,-2.15,-0.84,-0.56,-0.34,-0.40
E000V00168,-25.700,-69.270,-0.38,0.21,0.87,1.17,0.36,0.34,0.45,0.45
E000V00169,-26.250,-68.990,-0.63,1.56,0.05,0.26,-0.32,-0.25,-0.10,-0.00
E000V00016,-26.332,-70.611,-0.33,-0.14,0.03,-1.83,-0.71,-0.23,0.00,-0.14
E000V00017,-26.391,-70.046,-0.72,-0.63,-0.55,-3.23,-1.57,-0.69,-0.40,-0.61
E000V00170,-27.070,-69.330,-0.31,0.44,0.67,0.32,-0.81,-0.24,-0.11,-0.06
E000V00171,-27.980,-69.810,-0.95,-0.38,-0.36,-0.89,-1.17,-0.33,-0.12,-0.14
E000V00019,-28.463,-71.225,-0.39,-0.16,-0.17,-3.08,-0.48,-0.93,-0.61,-0.85
E000V00018,-28.768,-70.449,-0.92,-0.92,-0.92,-2.99,-0.98,-1.20,-1.05,-1.16
E000V00015,-28.976,-70.000,-0.13,0.91,0.75,0.15,-0.66,0.24,0.01,-0.12
E000V00021,-29.372,-71.116,-0.73,-0.22,-0.21,-1.46,-0.34,-1.01,-1.10,-1.33
E000V00022,-30.031,-70.721,-0.70,-0.60,-0.65,-1.29,0.47,-0.86,-0.90,-1.11
E000V00020,-30.234,-71.082,-0.64,-0.22,-0.19,-1.26,0.56,-0.29,-0.38,-0.70
E000V00172,-30.380,-71.720,-1.06,-0.62,-0.36,-1.45,-0.36,-0.70,-1.06,-1.36
E000V00027,-30.746,-70.937,-0.59,-0.25,-0.21,-1.91,1.01,0.01,-0.08,-0.47
E000V00028,-30.838,-71.256,-0.65,-0.31,-0.26,-1.88,0.26,-0.19,-0.51,-0.90
E000V00026,-31.188,-70.999,-1.30,-0.55,-0.56,-2.27,0.52,-0.04,-0.25,-0.64
E000V00024,-31.390,-71.413,-0.79,-0.37,-0.33,-2.00,0.51,0.42,-0.25,-0.82
E000V00023,-31.633,-71.152,-1.11,-0.57,-0.76,-2.02,0.75,0.65,0.10,-0.39
E000V00025,-31.783,-70.970,-1.57,-0.16,-0.97,-1.61,0.73,0.47,0.24,-0.21
E000V00035,-32.251,-70.926,-1.15,-1.07,-1.36,-2.13,0.12,0.29,-0.07,-0.55
E000V00174,-32.343,-70.464,-1.79,-1.44,-1.51,-2.07,-0.01,0.42,-0.02,-0.41
E000V00033,-32.362,-70.819,-1.11,-0.96,-1.32,-2.24,0.59,0.62,0.13,-0.40
E000V00034,-32.505,-71.441,-1.22,-1.14,-1.45,-1.97,0.39,0.32,-0.21,-0.86
E000V00175,-32.540,-71.014,-1.45,-1.08,-1.44,-2.08,0.58,0.40,-0.10,-0.73
E000V00041,-32.594,-70.725,-1.71,-1.16,-1.50,-2.28,0.33,0.64,0.04,-0.53
E000V00176,-32.618,-70.368,-1.66,-1.08,-1.35,-2.07,0.26,0.38,-0.13,-0.56
E000V00040,-32.757,-70.809,-1.23,-0.95,-1.20,-1.89,0.36,0.42,-0.13,-0.76
E000V00031,-32.789,-71.526,-1.24,-1.07,-1.39,-1.96,0.32,0.16,-0.39,-1.02
E000V00037,-32.790,-71.173,-1.22,-1.10,-1.34,-2.07,0.69,0.67,0.03,-0.69
E000V00032,-32.890,-70.382,-1.56,-1.48,-1.70,-2.30,-0.01,0.48,-0.14,-0.60
E000V00036,-32.893,-71.207,-1.17,-0.91,-1.17,-1.92,0.74,0.67,0.06,-0.64
E000V00030,-32.917,-71.517,-1.53,-1.25,-1.51,-1.98,0.35,0.14,-0.42,-1.02
E000V00042,-32.994,-71.261,-1.29,-0.95,-1.26,-1.98,0.49,0.40,-0.21,-0.87
E000V00029,-33.083,-71.400,-1.37,-1.05,-1.29,-2.04,0.15,0.15,-0.44,-1.06
E000V00051,-33.121,-70.834,-1.38,-1.17,-1.37,-2.28,0.35,0.46,-0.19,-0.78
E000V00050,-33.147,-70.660,-1.43,-1.20,-1.48,-2.26,0.29,0.53,-0.09,-0.69
E000V00177,-33.230,-71.460,-1.49,-1.18,-1.48,-2.05,0.24,0.02,-0.50,-1.10
E000V00178,-33.287,-71.155,-1.48,-1.22,-1.51,-1.97,0.22,0.36,-0.26,-0.92
E000V00046,-33.353,-70.502,-1.46,-1.39,-1.60,-1.99,0.20,0.50,-0.07,-0.66
E000V00043,-33.420,-70.733,-1.38,-1.26,-1.63,-2.02,0.14,0.44,-0.23,-0.88
E000V00055,-33.439,-71.026,-1.41,-1.00,-1.45,-1.91,0.16,0.41,-0.25,-0.80
E000V00038,-33.439,-71.624,-1.30,-0.94,-1.30,-2.00,0.17,-0.06,-0.44,-1.03
E000V00044,-33.467,-70.700,-1.34,-1.24,-1.59,-2.20,0.25,0.46,-0.19,-0.80
E000V00047,-33.517,-70.766,-1.29,-1.15,-1.47,-1.73,-0.05,0.31,-0.32,-0.89
E000V00039,-33.543,-71.596,-1.54,-1.09,-1.39,-2.10,0.05,-0.14,-0.53,-1.08
E000V00045,-33.545,-70.548,-1.44,-1.21,-1.59,-1.82,-0.44,0.44,-0.23,-0.68
E000V00058,-33.608,-70.902,-1.41,-1.23,-1.43,-1.82,0.11,0.31,-0.31,-0.86
E000V00048,-33.617,-70.567,-1.47,-1.37,-1.61,-1.73,-0.27,0.69,-0.04,-0.59
E000V00049,-33.676,-70.089,-1.39,-1.37,-1.71,-1.72,-0.25,0.59,-0.06,-0.53
E000V00057,-33.692,-71.101,-1.32,-1.23,-1.50,-1.89,0.19,0.29,-0.34,-0.90
E000V00052,-33.707,-70.707,-1.34,-1.31,-1.63,-2.07,0.07,0.64,-0.08,-0.67
E000V00053,-33.862,-70.639,-1.29,-1.30,-1.61,-2.07,-0.04,0.55,-0.19,-0.72
E000V00179,-33.878,-70.220,-1.26,-1.36,-1.96,-1.87,-0.03,0.84,0.02,-0.46
E000V00056,-33.941,-71.394,-1.50,-1.32,-1.55,-2.01,-0.33,-0.07,-0.52,-1.00
E000V00068,-33.959,-71.825,-1.35,-1.11,-1.51,-1.92,-0.10,0.06,-0.46,-0.98
E000V00064,-33.983,-70.717,-1.43,-1.39,-1.66,-2.09,-0.04,0.44,-0.23,-0.76
E000V00054,-34.029,-70.995,-1.37,-1.34,-1.66,-1.91,-0.14,0.23,-0.36,-0.88
E000V00059,-34.169,-70.772,-1.31,-1.25,-1.48,-1.75,-0.42,0.12,-0.47,-0.94
E000V00180,-34.203,-70.402,-1.19,-1.27,-1.67,-1.91,-0.30,0.58,-0.13,-0.60
E000V00061,-34.215,-70.997,-1.32,-1.34,-1.73,-1.86,-0.31,0.04,-0.52,-1.01
E000V00062,-34.217,-71.300,-1.34,-1.18,-1.56,-1.81,-0.57,-0.33,-0.80,-1.24
E000V00060,-34.261,-70.948,-1.47,-1.50,-1.99,-1.90,-0.54,-0.16,-0.69,-1.17
E000V00066,-34.279,-70.812,-1.43,-1.53,-1.91,-1.86,-0.55,-0.07,-0.63,-1.08
E000V00065,-34.322,-70.834,-1.24,-1.40,-1.83,-1.75,-0.62,-0.19,-0.69,-1.14
E000V00067,-34.394,-72.019,-0.84,-0.80,-1.03,-2.07,-0.43,-0.46,-0.93,-1.31
E000V00063,-34.411,-70.210,-1.23,-1.72,-2.14,-1.79,-0.49,0.80,0.08,-0.39
E000V00071,-34.485,-71.463,-1.00,-1.06,-1.53,-1.99,-0.51,-0.26,-0.76,-1.23
E000V00069,-34.645,-71.898,-1.02,-1.09,-1.57,-2.02,-0.54,-0.42,-0.98,-1.36
E000V00072,-34.691,-71.400,-0.90,-1.05,-1.45,-1.74,-0.49,-0.14,-0.69,-1.15
E000V00070,-34.714,-71.630,-0.89,-0.97,-1.33,-1.77,-0.55,-0.27,-0.85,-1.32
E000V00181,-34.781,-70.520,-1.15,-1.51,-2.02,-1.67,-0.97,-0.12,-0.69,-1.07
