Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,1.08,0.40,0.44,0.74,0.67,0.51,0.61,0.28
E000V00002,-18.197,-69.554,1.11,0.91,0.79,0.95,0.90,1.26,1.51,1.57
E000180005,-18.356,-70.340,-0.08,0.58,0.32,0.50,0.86,0.80,0.66,1.22
E000V00001,-19.011,-69.857,1.10,0.86,0.76,1.01,1.27,1.26,1.49,1.54
E000V00006,-19.276,-68.638,1.04,0.71,0.67,0.77,0.62,0.74,1.25,1.52
E000V00005,-19.313,-69.427,1.12,0.72,0.63,0.61,0.71,0.99,1.37,1.51
E000V00007,-19.996,-69.767,1.16,0.55,0.74,1.01,1.46,1.18,1.24,1.40
E000V00004,-20.250,-70.117,1.62,1.24,1.30,1.33,1.53,1.37,1.41,1.45
E000V00008,-20.501,-69.342,1.43,1.00,1.14,1.14,1.28,1.28,1.34,1.36
E000200006,-20.549,-70.181,0.32,0.70,0.48,0.70,1.01,2.06,1.33,1.39
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,1.18,0.80,0.99,0.95,0.91,0.82,0.79,0.76
E000V00014,-22.350,-69.666,0.04,-0.00,0.62,0.81,1.01,0.60,0.79,0.60
E000220002,-22.498,-68.892,-0.56,0.01,0.22,0.11,0.39,0.44,0.18,0.59
E000V00009,-22.892,-69.320,0.18,0.08,0.26,0.34,0.45,-0.50,-0.64,-0.79
E000V00012,-22.932,-68.213,-0.36,-0.36,-0.37,0.21,0.41,-0.51,-0.81,-0.45
E000230001,-23.454,-70.445,1.25,0.91,1.15,1.23,1.40,1.42,1.26,1.38
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,-0.76,-0.71,-0.60,-0.56,-0.23,-1.00,-1.17,-1.23
E000V00164,-24.510,-69.690,-0.54,-0.55,-0.55,-0.66,-0.67,-1.25,-1.35,-1.35
E000V00167,-25.000,-69.300,-0.73,-0.80,-0.77,-0.84,-0.63,-1.19,-1.24,-1.26
E000V00010,-25.411,-70.484,0.03,-0.50,-0.58,-0.81,-0.88,-1.40,-1.43,-1.39
E000V00168,-25.700,-69.270,0.26,0.01,0.02,-0.77,-0.62,-1.30,-1.38,-1.35
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,0.92,-0.07,-0.40,-0.72,-0.66,-1.29,-1.30,-1.24
