Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,0.84,-0.65,-0.75,-0.69,-1.01,-1.81,-1.19,-0.83
E000V00002,-18.197,-69.554,0.34,-0.06,-0.44,-0.49,-0.46,-1.04,0.14,0.52
E000180005,-18.356,-70.340,-0.71,-0.01,0.16,0.27,0.34,1.05,0.30,0.77
E000V00001,-19.011,-69.857,-0.79,-0.96,-1.01,-0.79,-0.48,-0.58,0.26,0.67
E000V00006,-19.276,-68.638,1.19,-0.51,-1.03,-0.76,-0.69,-2.18,-0.45,-0.02
E000V00005,-19.313,-69.427,-0.27,-0.88,-1.11,-0.87,-0.64,-1.01,0.08,0.36
E000V00007,-19.996,-69.767,-0.72,-1.38,-1.28,-1.03,-1.07,-1.15,-0.07,0.56
E000V00004,-20.250,-70.117,0.11,-0.03,0.06,0.12,0.08,0.16,0.89,1.18
E000V00008,-20.501,-69.342,-0.25,-0.44,-0.18,-0.23,-0.39,-0.61,0.51,0.93
E000200006,-20.549,-70.181,-0.42,-0.21,0.20,0.42,0.47,1.13,0.67,0.99
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,0.73,-0.23,-0.25,-0.56,-0.32,-1.01,0.35,0.81
E000V00014,-22.350,-69.666,-0.49,-1.45,-1.05,-0.97,-1.11,-1.46,0.36,0.83
E000220002,-22.498,-68.892,-0.61,-1.29,-1.23,-0.91,-0.79,-0.93,-1.08,-0.80
E000V00009,-22.892,-69.320,-1.67,-1.49,-1.23,-1.35,-1.47,-1.82,-1.28,-0.87
E000V00012,-22.932,-68.213,-1.03,-0.96,-1.00,-2.17,-2.14,-1.97,-1.78,-1.57
E000230001,-23.454,-70.445,1.39,0.56,0.59,0.51,0.28,1.21,1.09,1.43
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,-1.86,-1.64,-1.53,-1.58,-1.67,-1.91,-1.60,-1.41
E000V00164,-24.510,-69.690,-1.59,-1.46,-1.61,-1.63,-1.70,-1.78,-1.57,-1.44
E000V00167,-25.000,-69.300,-1.51,-1.47,-1.49,-1.56,-1.65,-1.88,-1.64,-1.50
E000V00010,-25.411,-70.484,-1.47,-1.38,-1.70,-1.68,-1.72,-1.85,-1.63,-1.55
E000V00168,-25.700,-69.270,-1.07,-1.31,-1.43,-1.68,-1.79,-1.91,-1.60,-1.45
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,-0.85,-1.11,-1.08,-1.23,-1.43,-1.86,-1.52,-1.45
E000V00017,-26.391,-70.046,-1.02,-1.18,-1.20,-1.33,-1.51,-1.91,-1.56,-1.46
E000V00170,-27.070,-69.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000270008,-27.254,-70.781,0.83,0.38,-0.01,0.45,0.21,0.18,-0.42,0.38
E000270009,-27.359,-70.353,-0.34,-0.33,-0.36,0.18,-0.29,-0.60,-0.96,-0.38
E000V00171,-27.980,-69.810,-0.21,-1.40,-1.45,-1.03,-1.33,-2.28,-2.22,-1.92
E000V00019,-28.463,-71.225,0.04,-0.57,-0.90,-0.94,-1.38,-1.90,-1.63,-1.52
E000V00018,-28.768,-70.449,-0.36,-1.54,-1.17,-1.01,-1.41,-2.02,-1.79,-1.66
E000V00015,-28.976,-70.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
