Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,0.14,0.56,0.80,0.61,1.06,0.41,0.24,0.05
E000V00002,-18.197,-69.554,-0.02,0.46,0.83,0.81,1.23,1.23,1.45,1.58
E000180005,-18.356,-70.340,0.51,-0.05,0.34,0.85,1.27,0.60,0.64,1.54
E000V00001,-19.011,-69.857,0.17,0.52,1.01,1.27,1.48,1.22,1.46,1.56
E000V00006,-19.276,-68.638,-0.32,0.49,0.69,0.54,0.84,0.56,1.09,1.53
E000V00005,-19.313,-69.427,0.11,0.34,0.46,0.65,0.95,0.95,1.32,1.53
E000V00007,-19.996,-69.767,-0.43,0.87,1.10,1.51,1.70,1.09,1.17,1.42
E000V00004,-20.250,-70.117,0.97,1.31,1.32,1.55,1.65,1.30,1.39,1.47
E000V00008,-20.501,-69.342,0.86,1.23,1.16,1.35,1.52,1.09,1.33,1.42
E000200006,-20.549,-70.181,0.99,0.12,0.56,0.98,1.43,2.24,1.26,1.50
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,0.11,1.13,0.92,0.86,1.00,0.26,0.69,0.81
E000V00014,-22.350,-69.666,0.02,1.12,1.15,1.30,1.07,0.74,0.67,0.57
E000220002,-22.498,-68.892,0.33,0.43,0.23,0.54,0.98,0.34,0.34,0.58
E000V00009,-22.892,-69.320,-0.10,0.39,0.49,0.62,0.41,-0.41,-0.85,-0.88
E000V00012,-22.932,-68.213,-0.40,-0.12,0.26,0.39,0.37,-0.54,-0.83,-0.47
E000230001,-23.454,-70.445,1.11,1.23,1.22,1.46,1.54,1.43,1.09,1.55
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,0.43,0.24,-0.17,0.22,-0.41,-1.15,-1.30,-1.29
E000V00164,-24.510,-69.690,-0.77,-0.54,-0.70,-0.64,-0.83,-1.28,-1.40,-1.36
E000V00167,-25.000,-69.300,-0.31,-0.09,-0.50,-0.35,-0.77,-1.28,-1.34,-1.30
E000V00010,-25.411,-70.484,-1.24,-0.62,-0.96,-1.03,-1.17,-1.44,-1.46,-1.38
E000V00168,-25.700,-69.270,-1.16,0.06,-1.20,-0.93,-1.10,-1.48,-1.53,-1.40
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,-1.30,-0.68,-1.00,-0.86,-1.00,-1.45,-1.41,-1.25
E000V00017,-26.391,-70.046,-0.89,-0.84,-1.11,-0.95,-1.11,-1.48,-1.40,-1.22
E000V00170,-27.070,-69.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000270008,-27.254,-70.781,0.57,1.20,1.17,1.42,1.50,2.11,1.73,1.76
E000270009,-27.359,-70.353,0.31,1.73,1.77,1.72,1.64,2.20,1.93,2.20
E000V00171,-27.980,-69.810,-1.32,-0.56,-1.00,-0.41,-0.53,-1.18,-0.87,-0.75
E000V00019,-28.463,-71.225,-1.46,-1.07,-1.36,-0.72,-0.74,-1.33,-1.34,-1.16
E000V00018,-28.768,-70.449,-1.36,-0.91,-1.15,-0.60,-0.67,-1.27,-1.27,-1.13
E000V00015,-28.976,-70.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00021,-29.372,-71.116,-1.50,-1.20,-1.59,-0.85,-0.79,-1.32,-1.40,-1.16
E000290004,-29.914,-71.207,-0.41,1.51,1.42,1.53,1.58,1.45,1.14,1.42
