Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,1.85,-0.19,-0.84,-1.45,-1.76,-1.69,-0.96,-0.48
E000V00002,-18.197,-69.554,2.13,0.42,-0.25,-0.76,-1.00,-0.60,0.41,0.83
E000180005,-18.356,-70.340,-0.00,1.24,0.65,0.83,1.03,0.58,0.38,1.11
E000V00001,-19.011,-69.857,-1.36,-0.18,-0.43,-0.99,-1.29,-0.29,0.45,0.85
E000V00006,-19.276,-68.638,2.40,1.09,0.27,-0.59,-1.30,-1.30,0.18,0.52
E000V00005,-19.313,-69.427,1.33,0.67,-0.10,-0.76,-1.20,-0.46,0.39,0.64
E000V00007,-19.996,-69.767,-2.09,-1.36,-1.24,-1.81,-1.87,-0.94,0.17,0.72
E000V00004,-20.250,-70.117,-1.96,-0.84,-0.36,-0.66,-0.82,0.26,0.98,1.23
E000V00008,-20.501,-69.342,-1.55,-1.06,-0.90,-1.36,-1.48,-0.20,0.71,1.03
E000200006,-20.549,-70.181,0.83,1.35,0.62,0.73,0.89,0.93,0.71,1.32
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,-2.21,-0.61,-1.03,-1.65,-1.81,-0.39,0.64,0.84
E000V00014,-22.350,-69.666,0.07,0.05,-0.61,-1.60,-1.83,0.03,0.86,0.96
E000220002,-22.498,-68.892,-1.35,-0.03,-0.16,-0.39,-0.66,-0.92,-0.92,-0.33
E000V00009,-22.892,-69.320,-2.43,-2.23,-2.01,-2.05,-2.05,-1.49,-0.99,-0.83
E000V00012,-22.932,-68.213,-3.46,-2.36,-2.27,-2.27,-2.27,-2.08,-1.92,-1.76
E000230001,-23.454,-70.445,0.22,1.00,0.04,0.23,0.65,1.04,1.26,1.58
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,-2.25,-2.04,-2.22,-2.07,-2.11,-1.74,-1.47,-1.41
E000V00164,-24.510,-69.690,-2.25,-2.02,-1.94,-1.95,-1.97,-1.68,-1.49,-1.45
E000V00167,-25.000,-69.300,-2.33,-2.12,-2.04,-2.05,-2.12,-1.82,-1.61,-1.55
E000V00010,-25.411,-70.484,-2.20,-1.98,-1.88,-1.95,-2.01,-1.76,-1.57,-1.55
E000V00168,-25.700,-69.270,-1.96,-1.97,-1.95,-1.94,-1.98,-1.93,-1.53,-1.51
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,-2.32,-2.06,-1.88,-2.05,-2.10,-1.84,-1.60,-1.55
E000V00017,-26.391,-70.046,-2.36,-2.08,-1.90,-2.05,-2.21,-1.87,-1.59,-1.54
E000V00170,-27.070,-69.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000270008,-27.254,-70.781,0.54,2.17,0.42,0.31,-0.04,-0.05,0.20,0.92
E000270009,-27.359,-70.353,0.26,0.85,-0.53,-0.59,-0.69,-0.82,-0.47,-0.07
