Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.17,-1.11,-0.97,-0.87,-0.61,0.39,0.77,0.32
E000V00002,-18.197,-69.554,-0.01,-0.54,-0.13,-0.02,0.34,1.18,1.41,1.34
E000180005,-18.356,-70.340,0.86,0.28,0.17,-0.17,-0.51,-0.34,0.39,0.15
E000V00001,-19.011,-69.857,0.42,0.26,0.65,0.68,0.92,1.20,1.35,1.27
E000V00006,-19.276,-68.638,-0.30,-1.17,-0.57,-0.51,-0.12,1.11,1.19,0.96
E000V00005,-19.313,-69.427,0.43,-0.26,0.35,0.39,0.66,1.14,1.15,1.13
E000V00007,-19.996,-69.767,0.28,0.43,0.66,0.59,0.89,1.36,1.52,1.33
E000V00004,-20.250,-70.117,0.57,0.91,1.04,1.09,1.26,1.53,1.60,1.51
E000V00008,-20.501,-69.342,0.15,0.26,0.82,0.98,1.28,1.57,1.62,1.45
E000200006,-20.549,-70.181,1.78,1.05,0.80,0.57,-0.01,0.08,1.03,1.25
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,-0.59,-0.57,1.68,1.62,1.69,1.81,1.62,1.39
E000V00014,-22.350,-69.666,0.54,0.63,1.94,1.85,1.92,1.84,1.64,1.55
E000220002,-22.498,-68.892,0.25,-0.66,-0.54,-0.78,-0.83,-0.79,-0.14,-0.39
E000V00009,-22.892,-69.320,-1.08,-0.17,0.06,0.09,0.42,0.56,0.25,-0.09
E000V00012,-22.932,-68.213,-1.88,-1.03,-0.84,-0.84,-0.84,-0.22,0.20,-0.13
E000230001,-23.454,-70.445,1.84,0.96,1.41,1.19,0.41,0.94,1.49,1.24
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,-1.78,-1.19,-0.75,-0.44,-0.33,-0.29,-0.66,-1.02
E000V00164,-24.510,-69.690,-1.77,-1.27,-1.15,-0.95,-0.85,-0.85,-1.05,-1.24
E000V00167,-25.000,-69.300,-1.76,-1.29,-1.14,-0.86,-0.67,-0.72,-0.98,-1.15
E000V00010,-25.411,-70.484,-1.83,-1.36,-1.37,-1.13,-0.96,-0.94,-1.17,-1.30
E000V00168,-25.700,-69.270,-1.82,-1.18,-1.32,-1.30,-1.01,-0.74,-1.07,-1.27
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,-1.87,-1.36,-1.17,-0.90,-0.64,-0.66,-0.97,-1.11
E000V00017,-26.391,-70.046,-1.87,-1.33,-1.10,-0.75,-0.50,-0.54,-0.94,-1.03
E000V00170,-27.070,-69.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000270008,-27.254,-70.781,1.71,0.51,0.53,0.03,-0.52,0.26,1.16,1.03
E000270009,-27.359,-70.353,0.28,-0.77,-0.60,-0.58,-0.92,-0.16,0.39,0.67
E000V00171,-27.980,-69.810,-2.05,-1.35,-1.06,-0.35,-0.01,-0.49,-0.76,-0.68
E000V00019,-28.463,-71.225,-1.86,-1.01,-0.90,-0.69,-0.59,-0.81,-0.90,-1.06
E000V00018,-28.768,-70.449,-1.85,-1.26,-1.28,-0.98,-0.87,-1.10,-1.17,-1.28
E000V00015,-28.976,-70.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00021,-29.372,-71.116,-1.94,-1.09,-1.03,-0.91,-1.00,-1.20,-1.04,-1.26
