Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,0.86,0.98,0.81,1.43,1.40,1.58,1.06,0.67
E000V00002,-18.197,-69.554,0.91,1.44,1.15,1.57,1.65,1.71,1.56,1.64
E000180005,-18.356,-70.340,-1.51,-1.03,-0.92,-0.68,-0.50,0.59,0.19,0.33
E000V00001,-19.011,-69.857,0.85,1.34,1.28,1.39,1.40,1.53,1.33,1.50
E000V00006,-19.276,-68.638,0.97,1.10,1.24,1.58,1.65,1.62,1.28,1.52
E000V00005,-19.313,-69.427,0.72,1.09,1.18,1.43,1.47,1.37,1.22,1.43
E000V00007,-19.996,-69.767,0.91,1.17,1.39,1.53,1.51,1.71,1.34,1.38
E000V00004,-20.250,-70.117,1.18,1.51,1.64,1.71,1.70,1.73,1.51,1.54
E000V00008,-20.501,-69.342,1.39,1.46,1.57,1.71,1.69,1.74,1.40,1.52
E000200006,-20.549,-70.181,-1.39,-1.07,-0.92,-0.59,-0.38,0.98,1.56,0.93
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,1.00,1.52,1.38,1.82,1.55,1.52,0.93,1.22
E000V00014,-22.350,-69.666,0.99,1.29,1.78,1.68,1.44,1.44,1.14,1.08
E000220002,-22.498,-68.892,-0.57,-0.65,-0.99,-0.64,-0.43,0.31,-0.04,0.08
E000V00009,-22.892,-69.320,0.46,1.03,1.36,1.08,0.47,0.58,-0.16,-0.52
E000V00012,-22.932,-68.213,-0.86,-0.63,0.38,0.44,0.44,0.63,-0.08,-0.48
E000230001,-23.454,-70.445,-1.54,-1.01,-0.35,0.01,0.50,1.25,1.17,0.97
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,-0.08,0.25,0.22,0.28,-0.03,-0.29,-0.99,-1.10
E000V00164,-24.510,-69.690,-0.32,-0.29,-0.04,-0.35,-0.63,-0.79,-1.20,-1.31
E000V00167,-25.000,-69.300,-0.08,0.37,0.26,-0.15,-0.38,-0.66,-1.12,-1.21
E000V00010,-25.411,-70.484,-0.14,0.00,0.18,-0.10,-0.54,-0.89,-1.26,-1.29
E000V00168,-25.700,-69.270,-0.19,0.48,0.92,0.50,0.48,-0.52,-1.08,-1.17
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,-0.09,0.30,0.89,0.80,0.13,-0.53,-1.10,-1.10
E000V00017,-26.391,-70.046,0.08,0.26,0.84,0.94,0.30,-0.50,-1.04,-1.01
E000V00170,-27.070,-69.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000270008,-27.254,-70.781,-1.13,-1.32,-1.04,-0.89,0.10,0.72,1.40,1.03
E000270009,-27.359,-70.353,-1.02,-1.04,-1.33,-1.10,0.18,0.55,1.41,1.13
E000V00171,-27.980,-69.810,0.73,0.45,0.68,0.80,0.18,-0.18,-0.89,-0.59
E000V00019,-28.463,-71.225,-1.34,-0.11,0.35,0.53,-0.29,-0.69,-1.13,-1.13
