Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000180005,-18.356,-70.340,-0.33,0.36,0.21,0.68,0.53,1.13,0.34,0.94
E000200006,-20.549,-70.181,-0.30,0.09,0.23,0.73,0.57,1.16,0.70,1.04
E000220002,-22.498,-68.892,-1.80,-1.64,-0.96,-0.77,-0.70,-0.91,-1.08,-0.69
E000230001,-23.454,-70.445,-0.50,-0.02,0.20,0.63,0.21,1.19,1.10,1.43
E000270008,-27.254,-70.781,-0.34,-0.05,-0.07,0.57,0.14,0.16,-0.43,0.36
E000270009,-27.359,-70.353,-0.95,-0.55,0.11,0.32,-0.28,-0.55,-0.91,-0.33
E000290004,-29.914,-71.207,-0.93,-0.12,0.20,0.43,0.24,-0.31,-1.05,0.16
E000320019,-32.076,-70.707,-2.03,-0.50,-0.73,-0.64,-0.88,-1.23,-1.42,-1.30
E000320028,-32.828,-71.227,-2.23,-0.68,-0.69,-0.57,-0.63,-1.07,-1.13,-1.16
E000330002,-33.023,-71.648,-1.90,0.13,-0.17,-0.21,-0.25,-0.40,-0.60,-0.68
E000330007,-33.065,-71.556,-0.95,-0.01,-0.33,-0.42,-0.44,-0.60,-0.73,-0.87
E000330021,-33.378,-70.787,-2.10,-0.29,-0.57,-0.65,-0.77,-0.94,-1.08,-1.08
E000330020,-33.445,-70.683,-1.94,-0.17,-0.49,-0.60,-0.72,-1.00,-1.20,-1.19
E000330019,-33.455,-70.549,-1.32,-0.09,-0.21,-0.31,-0.43,-0.74,-0.89,-0.94
E000330031,-33.636,-78.833,0.12,-0.45,-0.47,-0.59,-0.30,-1.21,-1.63,-1.35
E000330030,-33.656,-71.613,-1.68,0.30,0.10,0.11,0.04,-0.43,-0.55,-0.50
E000340044,-34.721,-71.020,-1.45,0.02,-0.14,-0.12,-0.19,-0.37,-0.64,-0.71
E000340031,-34.969,-71.217,-1.43,0.12,0.30,0.27,0.14,-0.25,-0.51,-0.66
E000360011,-36.586,-72.037,-1.76,-0.36,-0.04,0.18,0.02,-0.19,-0.47,-0.37
E000360019,-36.781,-73.066,-2.09,-0.62,0.05,0.20,0.04,-0.63,-0.99,-1.04
E000370033,-37.397,-72.424,-0.66,0.87,1.44,1.47,1.34,0.75,0.49,0.55
E000380013,-38.768,-72.460,0.07,-0.11,-0.01,-0.01,0.06,-0.60,-0.97,-0.74
E000390006,-39.657,-73.087,0.35,0.28,0.79,0.61,0.57,0.36,-0.09,-0.18
E000400009,-40.614,-73.058,0.40,0.93,1.76,1.15,0.77,0.51,0.03,0.02
E000410005,-41.448,-73.096,-0.02,-0.42,0.15,0.22,0.09,0.34,0.08,0.25
E000430002,-43.189,-71.852,0.98,0.85,0.20,-0.08,-0.02,0.00,-0.20,-0.41
E000430004,-43.612,-71.801,0.62,0.52,-0.06,-0.30,-0.25,0.04,-0.12,-0.97
E000450001,-45.399,-72.677,1.25,1.30,1.07,0.83,0.82,0.89,0.45,0.79
E000450004,-45.591,-72.102,0.52,0.57,0.42,-0.06,-0.03,0.44,0.26,-0.08
E000450005,-45.918,-71.678,-0.24,0.27,-0.40,-0.94,-1.16,-0.80,-0.41,-0.67
E000460001,-46.585,-71.685,0.20,1.64,1.27,0.91,0.82,0.59,0.39,0.07
E000470001,-47.244,-72.583,-0.53,0.19,0.78,0.19,-0.13,0.30,-0.17,-0.03
E000V00207,-51.070,-73.570,0.08,0.72,1.26,1.22,1.25,1.35,1.47,1.44
E000V00158,-51.184,-72.967,0.39,0.53,0.88,0.49,0.32,0.44,0.66,0.70
E000V00159,-52.309,-71.164,1.07,0.53,0.68,0.59,1.53,1.51,1.23,1.01
E000V00161,-52.432,-70.361,1.32,1.14,0.80,0.70,0.72,1.20,0.99,1.21
E000V00160,-52.601,-71.505,0.27,0.20,0.36,0.33,0.48,0.79,0.56,0.45
E000V00162,-52.800,-69.270,1.17,0.74,0.65,0.69,0.54,0.85,0.72,0.63
E000520006,-53.002,-70.839,-1.31,-0.39,-0.67,-1.06,-0.72,-0.68,-1.03,-0.71
E000530005,-53.254,-70.326,-0.18,0.30,-0.21,-0.28,-0.06,0.12,-0.37,-0.88
E000V00208,-53.800,-71.380,1.12,1.12,1.21,1.08,0.85,1.06,1.26,1.17
E000V00163,-54.051,-68.804,0.40,1.38,1.38,1.19,0.94,0.89,0.82,0.83
E000550001,-54.932,-67.616,1.34,0.83,0.55,0.57,1.29,0.83,0.30,-0.53
