Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-0.40,-1.12,-1.15,-1.74,-1.98,-1.72,-1.01,-0.55
E000V00002,-18.197,-69.554,-0.19,-0.27,-0.55,-1.07,-1.22,-0.62,0.38,0.81
E000180005,-18.356,-70.340,1.30,1.09,0.86,1.08,1.37,0.47,0.40,1.02
E000V00001,-19.011,-69.857,-0.28,-0.02,-0.42,-1.06,-1.24,-0.08,0.55,0.90
E000V00006,-19.276,-68.638,0.66,-0.14,-0.32,-1.46,-1.93,-1.53,0.04,0.36
E000V00005,-19.313,-69.427,0.14,0.09,-0.45,-1.21,-1.50,-0.46,0.37,0.61
E000V00007,-19.996,-69.767,-0.54,-0.79,-1.12,-1.71,-1.70,-0.56,0.39,0.85
E000V00004,-20.250,-70.117,0.08,-0.06,-0.07,-0.46,-0.55,0.53,1.10,1.30
E000V00008,-20.501,-69.342,-0.75,-0.70,-0.80,-1.32,-1.34,0.09,0.85,1.11
E000200006,-20.549,-70.181,0.94,0.68,0.61,0.75,1.08,0.75,0.69,1.24
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,-0.47,0.13,-0.48,-1.39,-1.51,0.19,0.96,1.01
E000V00014,-22.350,-69.666,0.42,-0.54,-1.21,-1.78,-1.88,0.16,0.88,0.91
E000220002,-22.498,-68.892,0.64,0.37,-0.03,-0.48,-0.54,-0.82,-0.85,-0.33
E000V00009,-22.892,-69.320,-1.30,-1.64,-1.79,-1.94,-1.96,-1.29,-0.82,-0.76
E000V00012,-22.932,-68.213,-2.24,-2.17,-2.19,-2.19,-2.19,-1.98,-1.78,-1.58
E000230001,-23.454,-70.445,0.50,0.14,0.20,0.38,1.07,0.91,1.30,1.55
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,-1.81,-1.99,-2.02,-2.08,-2.04,-1.64,-1.39,-1.39
E000V00164,-24.510,-69.690,-1.63,-1.77,-1.81,-1.90,-1.90,-1.60,-1.43,-1.43
E000V00167,-25.000,-69.300,-1.66,-1.79,-1.86,-2.04,-2.04,-1.71,-1.53,-1.52
E000V00010,-25.411,-70.484,-1.55,-1.72,-1.76,-1.94,-1.95,-1.68,-1.52,-1.53
E000V00168,-25.700,-69.270,-1.47,-1.69,-1.75,-1.81,-1.90,-1.69,-1.42,-1.47
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,-1.32,-1.69,-1.69,-1.98,-2.02,-1.71,-1.52,-1.50
E000V00017,-26.391,-70.046,-1.31,-1.72,-1.67,-2.06,-2.13,-1.72,-1.51,-1.50
E000V00170,-27.070,-69.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000270008,-27.254,-70.781,2.03,1.12,0.52,-0.14,0.03,-0.24,0.21,0.96
E000270009,-27.359,-70.353,1.25,-0.13,-0.58,-0.66,-0.69,-0.89,-0.44,-0.03
E000V00171,-27.980,-69.810,-1.69,-2.03,-1.73,-2.18,-2.28,-2.11,-2.27,-2.20
E000V00019,-28.463,-71.225,-0.91,-2.05,-1.61,-2.08,-2.22,-1.87,-1.74,-1.61
E000V00018,-28.768,-70.449,-1.54,-2.06,-1.97,-2.24,-2.44,-2.04,-1.89,-1.77
E000V00015,-28.976,-70.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00021,-29.372,-71.116,-1.26,-2.16,-1.88,-2.44,-2.55,-2.25,-2.17,-1.93
E000290004,-29.914,-71.207,1.88,0.32,0.36,-0.68,-0.49,-1.25,-0.02,0.14
E000V00022,-30.031,-70.721,-1.80,-2.13,-1.92,-2.14,-2.25,-2.03,-1.96,-1.78
E000V00020,-30.234,-71.082,-1.75,-2.14,-1.85,-2.21,-2.40,-2.15,-2.07,-1.86
E000V00172,-30.380,-71.720,-1.70,-2.15,-1.80,-2.07,-2.20,-1.93,-1.81,-1.73
E000V00027,-30.746,-70.937,-1.90,-2.13,-1.90,-2.26,-2.80,-2.24,-2.19,-2.01
E000V00028,-30.838,-71.256,-1.91,-2.17,-1.91,-2.17,-2.43,-2.10,-2.05,-1.99
E000V00026,-31.188,-70.999,-1.96,-2.15,-1.87,-1.93,-2.27,-1.93,-1.94,-1.89
E000V00024,-31.390,-71.413,-1.95,-2.18,-1.88,-1.77,-2.08,-1.96,-1.99,-1.97
E000V00023,-31.633,-71.152,-1.99,-2.20,-1.90,-1.75,-2.19,-1.91,-1.94,-1.94
E000V00025,-31.783,-70.970,-1.98,-2.14,-1.72,-1.83,-2.09,-1.84,-1.94,-1.87
E000320019,-32.076,-70.707,0.45,0.19,-1.07,-1.26,-0.88,-1.12,-1.38,-1.18
E000V00035,-32.251,-70.926,-1.99,-2.14,-1.75,-1.77,-2.00,-1.74,-1.86,-1.83
E000V00174,-32.343,-70.464,-1.92,-2.10,-1.50,-1.04,-1.58,-1.68,-1.77,-1.76
E000V00033,-32.362,-70.819,-1.98,-2.14,-1.69,-1.39,-1.71,-1.60,-1.76,-1.70
E000V00034,-32.505,-71.441,-2.03,-2.19,-1.84,-1.07,-1.57,-1.61,-1.73,-1.69
E000V00175,-32.540,-71.014,-2.03,-2.20,-1.82,-1.07,-1.50,-1.54,-1.70,-1.68
E000V00041,-32.594,-70.725,-1.97,-2.15,-1.82,-1.59,-1.85,-1.77,-1.82,-1.75
E000V00176,-32.618,-70.368,-1.93,-2.05,-1.57,-0.44,-1.17,-1.42,-1.61,-1.64
E000V00040,-32.757,-70.809,-1.99,-2.14,-1.75,-1.31,-1.62,-1.63,-1.78,-1.70
E000V00031,-32.789,-71.526,-2.08,-2.23,-1.85,-1.22,-1.61,-1.68,-1.76,-1.65
E000V00037,-32.790,-71.173,-2.03,-2.19,-1.83,-0.87,-1.38,-1.58,-1.75,-1.70
E000320028,-32.828,-71.227,1.50,1.53,0.49,-1.04,-0.94,-0.96,-1.17,-1.22
E000V00032,-32.890,-70.382,-1.98,-2.12,-1.71,-0.72,-1.47,-1.57,-1.70,-1.67
E000V00036,-32.893,-71.207,-2.02,-2.18,-1.82,-0.58,-1.19,-1.45,-1.69,-1.59
E000V00030,-32.917,-71.517,-2.08,-2.22,-1.82,-1.10,-1.52,-1.60,-1.73,-1.62
E000V00042,-32.994,-71.261,-2.03,-2.18,-1.80,-0.56,-1.21,-1.49,-1.71,-1.65
E000330002,-33.023,-71.648,0.75,0.30,-0.44,-1.41,-0.28,-0.43,-0.73,-0.88
E000330007,-33.065,-71.556,0.40,0.01,-0.39,-1.77,-0.48,-0.50,-0.85,-0.98
E000V00029,-33.083,-71.400,-2.03,-2.18,-1.81,-0.26,-1.06,-1.46,-1.70,-1.67
E000V00051,-33.121,-70.834,-2.01,-2.15,-1.82,-0.56,-1.27,-1.55,-1.71,-1.60
E000V00050,-33.147,-70.660,-1.99,-2.15,-1.82,-0.88,-1.50,-1.62,-1.77,-1.63
E000V00177,-33.230,-71.460,-2.03,-2.17,-1.72,-0.42,-1.06,-1.42,-1.76,-1.61
E000V00178,-33.287,-71.155,-2.03,-2.18,-1.83,-0.27,-1.08,-1.51,-1.78,-1.68
E000V00046,-33.353,-70.502,-2.01,-2.17,-1.76,-0.29,-1.17,-1.42,-1.63,-1.47
E000330021,-33.378,-70.787,-0.26,-0.66,-0.95,-1.22,-0.84,-0.94,-1.19,-1.09
E000V00043,-33.420,-70.733,-2.01,-2.18,-1.82,-0.62,-1.33,-1.60,-1.77,-1.61
E000V00055,-33.439,-71.026,-2.06,-2.16,-1.71,-0.08,-0.90,-1.47,-1.66,-1.65
E000V00038,-33.439,-71.624,-2.09,-2.21,-1.74,-1.00,-1.48,-1.51,-1.81,-1.64
E000330020,-33.445,-70.683,-0.14,-0.40,-0.84,-1.37,-0.85,-1.01,-1.34,-1.13
E000330019,-33.455,-70.549,-0.20,-0.20,-0.76,-1.08,-0.69,-0.76,-1.15,-0.98
E000V00044,-33.467,-70.700,-2.01,-2.18,-1.82,-0.59,-1.28,-1.55,-1.73,-1.55
E000V00047,-33.517,-70.766,-1.99,-2.18,-1.71,-0.39,-1.21,-1.53,-1.70,-1.59
E000V00039,-33.543,-71.596,-2.09,-2.23,-1.82,-0.96,-1.40,-1.47,-1.75,-1.65
E000V00045,-33.545,-70.548,-1.98,-2.30,-1.13,0.38,-0.66,-1.28,-1.56,-1.41
E000V00058,-33.608,-70.902,-2.00,-2.17,-1.69,-0.25,-0.99,-1.45,-1.68,-1.59
E000V00048,-33.617,-70.567,-2.00,-2.18,-1.81,0.54,-0.59,-1.28,-1.51,-1.49
E000330031,-33.636,-78.833,0.27,0.58,0.45,-1.05,-1.43,-1.61,-1.54,-1.35
E000330030,-33.656,-71.613,1.37,1.07,-0.09,-0.51,-0.56,-0.62,-0.69,-0.70
E000V00049,-33.676,-70.089,-1.99,-2.28,-1.09,0.22,-0.86,-1.34,-1.58,-1.52
E000V00057,-33.692,-71.101,-2.06,-2.19,-1.78,-0.18,-0.88,-1.39,-1.66,-1.53
E000V00052,-33.707,-70.707,-2.00,-2.17,-1.77,0.23,-0.70,-1.38,-1.66,-1.61
E000V00053,-33.862,-70.639,-2.01,-2.15,-1.66,0.41,-0.52,-1.24,-1.57,-1.52
E000V00179,-33.878,-70.220,-2.02,-2.21,-0.15,1.04,0.04,-0.99,-1.40,-1.41
E000V00056,-33.941,-71.394,-2.04,-2.17,-1.62,-0.06,-0.68,-1.21,-1.58,-1.58
E000V00068,-33.959,-71.825,-2.12,-2.22,-1.70,0.01,-0.68,-1.26,-1.63,-1.52
E000V00064,-33.983,-70.717,-2.03,-2.15,-1.74,0.06,-0.70,-1.32,-1.65,-1.57
E000V00054,-34.029,-70.995,-2.00,-2.16,-1.57,0.19,-0.59,-1.26,-1.64,-1.60
E000V00059,-34.169,-70.772,-2.00,-2.18,-1.55,0.05,-0.65,-1.32,-1.65,-1.60
E000V00180,-34.203,-70.402,-1.94,-2.13,-1.13,0.74,-0.09,-1.06,-1.44,-1.39
E000V00061,-34.215,-70.997,-1.99,-2.18,-1.39,0.33,-0.38,-1.17,-1.57,-1.54
E000V00062,-34.217,-71.300,-2.01,-2.21,-1.47,0.07,-0.59,-1.26,-1.63,-1.62
E000V00060,-34.261,-70.948,-2.04,-2.20,-1.36,0.15,-0.53,-1.26,-1.62,-1.61
E000V00066,-34.279,-70.812,-2.04,-2.19,-1.42,0.28,-0.44,-1.22,-1.58,-1.60
E000V00065,-34.322,-70.834,-2.01,-2.20,-1.28,0.19,-0.47,-1.19,-1.56,-1.57
E000V00067,-34.394,-72.019,-2.06,-2.26,-1.94,-1.30,-1.63,-1.66,-1.67,-1.60
E000V00063,-34.411,-70.210,-1.88,-2.35,-0.40,1.29,0.56,-0.74,-1.27,-1.25
E000V00071,-34.485,-71.463,-2.04,-2.26,-1.51,0.22,-0.49,-1.21,-1.67,-1.60
E000V00069,-34.645,-71.898,-2.07,-2.30,-1.42,0.22,-0.61,-1.31,-1.60,-1.58
E000V00072,-34.691,-71.400,-2.02,-2.26,-1.33,0.43,-0.42,-1.18,-1.67,-1.56
E000V00070,-34.714,-71.630,-2.06,-2.31,-1.44,0.41,-0.55,-1.26,-1.73,-1.65
E000340044,-34.721,-71.020,0.80,0.33,-0.44,-0.37,-0.77,-0.58,-0.89,-1.00
E000V00181,-34.781,-70.520,-2.08,-2.44,-0.66,0.81,0.07,-0.91,-1.38,-1.42
E000V00086,-34.855,-72.026,-2.04,-2.32,-1.50,-0.04,-0.87,-1.41,-1.70,-1.67
E000V00084,-34.960,-71.125,-1.99,-2.28,-0.54,0.70,-0.15,-1.02,-1.63,-1.54
E000V00083,-34.968,-71.832,-2.02,-2.24,-1.33,0.28,-0.57,-1.21,-1.62,-1.59
E000340031,-34.969,-71.217,0.58,-0.02,-0.71,-0.48,-0.93,-0.61,-0.98,-1.08
E000V00085,-35.000,-70.811,-2.04,-2.31,-0.43,0.78,0.01,-0.88,-1.52,-1.48
E000V00076,-35.128,-71.956,-2.01,-2.41,-1.41,0.21,-0.66,-1.23,-1.79,-1.69
E000V00182,-35.398,-70.830,-1.75,-2.19,-0.53,0.96,0.27,-0.66,-1.30,-1.39
E000V00079,-35.419,-71.467,-1.95,-2.38,-1.33,0.50,-0.40,-1.13,-1.71,-1.59
E000V00078,-35.533,-71.700,-1.88,-2.36,-1.48,0.35,-0.46,-1.10,-1.71,-1.58
E000V00074,-35.663,-71.454,-1.68,-2.42,-1.22,0.57,-0.35,-1.00,-1.65,-1.55
E000V00077,-35.672,-72.082,-1.86,-2.51,-1.40,0.16,-0.63,-1.14,-1.77,-1.68
E000V00080,-35.699,-71.062,-1.70,-2.38,-0.88,1.13,0.29,-0.53,-1.31,-1.28
E000V00081,-35.707,-72.511,-1.85,-2.26,-1.50,-0.25,-0.79,-1.28,-1.78,-1.58
E000V00075,-35.753,-71.631,-1.72,-2.46,-1.51,0.49,-0.41,-1.03,-1.52,-1.43
E000V00082,-35.836,-72.587,-1.56,-2.33,-1.52,-0.01,-0.73,-1.25,-1.76,-1.58
E000V00183,-36.060,-71.050,-1.21,-2.36,-1.01,0.71,0.04,-0.83,-1.45,-1.48
E000V00087,-36.133,-72.783,-1.41,-2.35,-1.43,-0.01,-0.76,-1.33,-1.66,-1.61
E000V00073,-36.257,-71.548,-1.39,-2.70,-1.37,0.57,-0.26,-0.70,-1.35,-1.30
E000V00091,-36.292,-71.900,-1.23,-2.48,-1.52,0.37,-0.52,-1.12,-1.57,-1.43
E000V00090,-36.430,-72.640,-1.21,-2.26,-1.32,0.21,-0.51,-1.00,-1.45,-1.43
E000V00088,-36.492,-72.699,-1.17,-2.25,-1.43,0.43,-0.31,-0.96,-1.46,-1.42
E000V00092,-36.560,-71.549,-0.66,-2.40,-1.26,0.80,-0.01,-0.55,-1.23,-1.30
E000360011,-36.586,-72.037,1.49,0.86,-0.37,-0.76,-0.73,-0.79,-0.64,-0.88
E000V00089,-36.625,-72.603,-0.44,-2.22,-1.27,0.41,-0.39,-1.05,-1.46,-1.46
E000V00099,-36.672,-72.965,-0.66,-2.32,-1.23,0.64,-0.07,-0.78,-1.22,-1.36
E000V00096,-36.697,-72.704,-0.25,-2.16,-1.36,0.52,-0.39,-0.84,-1.24,-1.34
E000V00098,-36.733,-72.983,-0.23,-2.26,-1.23,0.63,0.02,-0.69,-1.22,-1.41
