Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,0.05,0.18,0.12,0.78,1.08,0.40,0.13,-0.09
E000V00002,-18.197,-69.554,0.21,0.90,0.20,0.98,1.35,1.23,1.45,1.57
E000180005,-18.356,-70.340,0.26,-0.12,0.18,1.07,1.43,0.59,0.62,1.65
E000V00001,-19.011,-69.857,0.25,0.63,0.98,1.39,1.54,1.22,1.47,1.56
E000V00006,-19.276,-68.638,-0.37,0.45,-0.18,0.67,0.91,0.53,1.07,1.50
E000V00005,-19.313,-69.427,-0.15,0.39,0.07,0.78,1.04,0.94,1.32,1.53
E000V00007,-19.996,-69.767,0.38,1.01,1.19,1.61,1.73,1.08,1.17,1.42
E000V00004,-20.250,-70.117,0.87,1.11,1.42,1.63,1.68,1.30,1.39,1.48
E000V00008,-20.501,-69.342,0.53,1.10,1.15,1.51,1.60,1.08,1.34,1.43
E000200006,-20.549,-70.181,0.41,-0.13,0.35,1.00,1.61,2.23,1.22,1.55
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,-0.29,1.16,0.79,1.16,1.07,0.22,0.70,0.82
E000V00014,-22.350,-69.666,-0.38,1.12,1.35,1.34,1.13,0.66,0.64,0.54
E000220002,-22.498,-68.892,1.20,-0.39,0.00,0.75,0.90,0.33,0.38,0.66
E000V00009,-22.892,-69.320,-1.07,0.42,0.71,0.82,0.43,-0.51,-0.87,-0.90
E000V00012,-22.932,-68.213,-0.35,0.15,0.35,0.39,0.37,-0.54,-0.83,-0.47
E000230001,-23.454,-70.445,2.96,1.05,0.91,1.39,1.59,1.28,0.99,1.60
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,-0.32,-0.40,-0.26,0.14,-0.45,-1.23,-1.30,-1.29
E000V00164,-24.510,-69.690,-1.10,-0.58,-0.57,-0.60,-0.82,-1.31,-1.40,-1.37
E000V00167,-25.000,-69.300,0.07,-0.89,-0.50,-0.45,-0.78,-1.29,-1.35,-1.31
E000V00010,-25.411,-70.484,-1.20,-0.65,-0.87,-0.98,-1.09,-1.42,-1.43,-1.37
E000V00168,-25.700,-69.270,0.34,-0.25,-1.04,-0.95,-1.10,-1.48,-1.53,-1.40
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,-0.62,-0.64,-0.82,-0.78,-0.89,-1.40,-1.36,-1.23
E000V00017,-26.391,-70.046,-1.20,-1.04,-1.02,-0.95,-1.05,-1.45,-1.37,-1.21
E000V00170,-27.070,-69.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000270008,-27.254,-70.781,1.63,1.23,1.18,1.44,1.64,2.24,1.70,1.82
E000270009,-27.359,-70.353,2.27,2.01,1.86,1.86,1.90,2.39,1.98,2.41
E000V00171,-27.980,-69.810,-0.55,-0.84,-0.79,-0.21,-0.39,-1.13,-0.82,-0.70
E000V00019,-28.463,-71.225,-1.12,-0.85,-1.03,-0.37,-0.64,-1.32,-1.31,-1.11
E000V00018,-28.768,-70.449,-0.73,-0.72,-0.81,-0.21,-0.42,-1.24,-1.21,-1.10
E000V00015,-28.976,-70.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00021,-29.372,-71.116,-1.09,-1.32,-1.25,-0.48,-0.66,-1.28,-1.34,-1.09
E000290004,-29.914,-71.207,0.76,1.55,1.53,1.67,1.60,1.63,1.45,1.49
E000V00022,-30.031,-70.721,-1.32,-0.99,-1.07,-0.56,-0.85,-1.30,-1.28,-1.18
E000V00020,-30.234,-71.082,-1.47,-1.46,-1.43,-0.82,-0.98,-1.42,-1.37,-1.24
E000V00172,-30.380,-71.720,-1.12,-1.38,-1.23,-0.65,-0.83,-1.56,-1.44,-1.33
E000V00027,-30.746,-70.937,-1.85,-1.53,-1.37,-1.09,-1.27,-1.40,-1.42,-1.29
E000V00028,-30.838,-71.256,-1.66,-1.67,-1.52,-1.17,-1.29,-1.67,-1.56,-1.46
E000V00026,-31.188,-70.999,-1.91,-1.68,-1.47,-1.25,-1.39,-1.59,-1.53,-1.46
E000V00024,-31.390,-71.413,-1.97,-1.79,-1.58,-1.28,-1.45,-1.71,-1.62,-1.53
E000V00023,-31.633,-71.152,-1.88,-1.76,-1.52,-1.22,-1.48,-1.70,-1.65,-1.53
E000V00025,-31.783,-70.970,-2.20,-1.72,-1.47,-1.24,-1.48,-1.62,-1.61,-1.44
E000320019,-32.076,-70.707,0.43,-0.01,-0.11,0.37,0.10,0.21,-0.03,-0.17
E000V00035,-32.251,-70.926,-3.06,-1.71,-1.51,-1.32,-1.54,-1.66,-1.64,-1.47
E000V00174,-32.343,-70.464,-2.52,-1.17,-1.17,-1.03,-1.45,-1.47,-1.45,-1.34
E000V00033,-32.362,-70.819,-2.94,-1.74,-1.53,-1.33,-1.67,-1.57,-1.59,-1.45
E000V00034,-32.505,-71.441,-2.57,-1.99,-1.69,-1.40,-1.67,-1.60,-1.59,-1.49
E000V00175,-32.540,-71.014,-3.10,-1.98,-1.69,-1.48,-1.70,-1.62,-1.64,-1.53
E000V00041,-32.594,-70.725,-2.87,-1.65,-1.45,-1.22,-1.50,-1.51,-1.53,-1.40
E000V00176,-32.618,-70.368,-2.54,-1.38,-1.32,-1.21,-1.74,-1.51,-1.57,-1.45
E000V00040,-32.757,-70.809,-2.87,-1.98,-1.65,-1.43,-1.72,-1.56,-1.55,-1.43
E000V00031,-32.789,-71.526,0.00,-2.20,-1.83,-1.52,-1.73,-1.57,-1.58,-1.49
E000V00037,-32.790,-71.173,-2.64,-1.68,-1.53,-1.33,-1.65,-1.48,-1.55,-1.46
E000320028,-32.828,-71.227,-0.24,-0.67,-0.68,-0.55,-0.85,-0.52,-0.62,-0.34
E000V00032,-32.890,-70.382,-2.64,-1.36,-1.32,-1.17,-1.59,-1.44,-1.44,-1.33
E000V00036,-32.893,-71.207,-2.76,-1.82,-1.63,-1.44,-1.71,-1.43,-1.54,-1.46
E000V00030,-32.917,-71.517,-2.89,-2.15,-1.82,-1.59,-1.82,-1.54,-1.56,-1.47
E000V00042,-32.994,-71.261,-2.76,-1.99,-1.75,-1.55,-1.79,-1.52,-1.58,-1.48
