Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-1.82,-0.82,-1.12,-0.99,-0.80,0.26,0.70,0.25
E000V00002,-18.197,-69.554,-1.16,-0.70,-0.29,-0.07,0.13,1.10,1.36,1.30
E000180005,-18.356,-70.340,1.97,0.91,0.67,0.37,-0.12,-0.20,0.64,0.28
E000V00001,-19.011,-69.857,-0.65,-0.12,0.51,0.61,0.70,1.12,1.31,1.23
E000V00006,-19.276,-68.638,-0.88,-0.84,-0.74,-0.48,-0.33,1.02,1.14,0.90
E000V00005,-19.313,-69.427,-0.85,-0.44,0.16,0.35,0.44,1.06,1.10,1.09
E000V00007,-19.996,-69.767,-0.46,0.05,0.49,0.50,0.57,1.25,1.46,1.27
E000V00004,-20.250,-70.117,-0.26,0.57,0.88,1.01,1.06,1.47,1.57,1.48
E000V00008,-20.501,-69.342,-0.34,-0.09,0.56,0.91,1.03,1.49,1.58,1.40
E000200006,-20.549,-70.181,1.91,1.39,1.15,0.87,0.43,0.21,1.20,1.39
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,-0.78,-1.36,0.68,1.55,1.43,1.74,1.66,1.34
E000V00014,-22.350,-69.666,-1.08,0.01,1.02,1.82,1.73,1.80,1.64,1.51
E000220002,-22.498,-68.892,0.05,-0.12,-0.51,-0.73,-0.87,-0.81,-0.08,-0.34
E000V00009,-22.892,-69.320,-1.26,-1.12,-0.60,0.04,0.11,0.43,0.26,-0.13
E000V00012,-22.932,-68.213,0.00,-1.34,-0.84,-0.83,-0.83,-0.23,0.19,-0.13
E000230001,-23.454,-70.445,2.33,1.70,1.89,1.69,1.06,1.13,1.69,1.40
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,-1.38,-1.51,-1.12,-0.64,-0.51,-0.39,-0.63,-1.02
E000V00164,-24.510,-69.690,-1.44,-1.54,-1.23,-1.01,-0.97,-0.89,-1.04,-1.24
E000V00167,-25.000,-69.300,-1.09,-1.45,-1.19,-0.93,-0.83,-0.76,-0.94,-1.14
E000V00010,-25.411,-70.484,-1.49,-1.66,-1.39,-1.19,-1.11,-0.98,-1.16,-1.31
E000V00168,-25.700,-69.270,-1.47,-1.58,-1.38,-1.42,-1.46,-0.79,-1.03,-1.28
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,-1.36,-1.72,-1.42,-1.02,-0.92,-0.73,-0.96,-1.13
E000V00017,-26.391,-70.046,-1.38,-1.72,-1.41,-0.98,-0.81,-0.61,-0.92,-1.04
E000V00170,-27.070,-69.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000270008,-27.254,-70.781,0.83,0.96,0.46,0.52,-0.24,0.28,1.12,1.19
E000270009,-27.359,-70.353,0.29,-0.32,-0.70,-0.41,-0.80,-0.19,0.34,0.79
E000V00171,-27.980,-69.810,-0.77,-1.53,-1.43,-0.55,-0.36,-0.45,-0.68,-0.73
E000V00019,-28.463,-71.225,-0.94,-1.57,-1.12,-0.95,-0.90,-0.78,-0.87,-1.07
E000V00018,-28.768,-70.449,-0.96,-1.52,-1.44,-1.11,-1.09,-1.08,-1.14,-1.27
E000V00015,-28.976,-70.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
