Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,0.10,0.06,0.19,0.40,0.97,0.42,0.37,0.15
E000V00002,-18.197,-69.554,1.11,0.49,0.84,0.57,1.12,1.22,1.46,1.57
E000180005,-18.356,-70.340,0.45,0.43,0.10,0.54,1.15,0.63,0.69,1.43
E000V00001,-19.011,-69.857,0.46,0.31,0.78,1.05,1.42,1.21,1.46,1.56
E000V00006,-19.276,-68.638,0.52,-0.02,0.57,0.14,0.77,0.62,1.14,1.54
E000V00005,-19.313,-69.427,0.10,0.05,0.51,0.25,0.86,0.94,1.32,1.52
E000V00007,-19.996,-69.767,-0.49,-0.16,0.91,1.21,1.64,1.08,1.17,1.41
E000V00004,-20.250,-70.117,1.03,0.78,1.23,1.42,1.61,1.30,1.39,1.47
E000V00008,-20.501,-69.342,0.54,0.54,1.08,1.12,1.41,1.08,1.32,1.40
E000200006,-20.549,-70.181,0.54,0.68,0.26,0.69,1.20,2.23,1.28,1.45
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,0.57,0.18,0.94,0.70,0.94,0.33,0.74,0.83
E000V00014,-22.350,-69.666,0.05,-0.04,0.80,1.10,1.02,0.77,0.71,0.60
E000220002,-22.498,-68.892,-0.72,0.24,-0.28,0.03,0.78,0.23,0.22,0.57
E000V00009,-22.892,-69.320,-0.47,-0.54,0.20,0.42,0.35,-0.37,-0.81,-0.85
E000V00012,-22.932,-68.213,0.40,0.14,-0.32,0.38,0.37,-0.54,-0.83,-0.46
E000230001,-23.454,-70.445,0.24,1.70,1.08,1.18,1.39,1.36,1.12,1.47
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,-1.13,-0.90,-0.60,-0.34,-0.32,-1.10,-1.26,-1.27
E000V00164,-24.510,-69.690,-0.99,-1.01,-0.78,-0.72,-0.84,-1.29,-1.40,-1.36
E000V00167,-25.000,-69.300,-1.31,-1.18,-0.89,-0.62,-0.74,-1.26,-1.31,-1.28
E000V00010,-25.411,-70.484,-1.16,-1.25,-0.99,-0.99,-1.17,-1.47,-1.47,-1.39
E000V00168,-25.700,-69.270,-0.47,-0.23,-1.18,-0.85,-1.10,-1.48,-1.53,-1.40
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,-0.91,-0.98,-1.01,-0.85,-0.96,-1.50,-1.41,-1.27
E000V00017,-26.391,-70.046,-0.09,-0.85,-1.01,-0.83,-0.99,-1.50,-1.38,-1.22
E000V00170,-27.070,-69.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000270008,-27.254,-70.781,0.53,1.55,1.23,1.32,1.43,2.11,1.75,1.70
E000270009,-27.359,-70.353,0.33,2.24,1.80,1.70,1.58,2.16,1.88,2.08
E000V00171,-27.980,-69.810,-1.08,-1.08,-1.22,-0.81,-0.60,-1.32,-0.74,-0.82
E000V00019,-28.463,-71.225,-0.49,-1.26,-1.37,-0.94,-0.63,-1.34,-1.30,-1.16
E000V00018,-28.768,-70.449,-0.98,-1.25,-1.28,-0.93,-0.74,-1.37,-1.24,-1.16
E000V00015,-28.976,-70.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00021,-29.372,-71.116,-0.86,-1.57,-1.85,-1.14,-0.75,-1.41,-1.38,-1.19
E000290004,-29.914,-71.207,0.46,0.32,1.44,1.44,1.58,1.48,1.17,1.43
E000V00022,-30.031,-70.721,-1.39,-1.63,-1.59,-1.15,-1.01,-1.42,-1.35,-1.25
E000V00020,-30.234,-71.082,-1.09,-1.74,-1.97,-1.34,-1.10,-1.56,-1.46,-1.32
E000V00172,-30.380,-71.720,-0.61,-1.28,-1.51,-1.06,-0.79,-1.56,-1.46,-1.37
E000V00027,-30.746,-70.937,-1.48,-1.90,-2.18,-1.66,-1.48,-1.50,-1.49,-1.35
E000V00028,-30.838,-71.256,-1.28,-1.98,-1.97,-1.70,-1.47,-1.80,-1.63,-1.53
E000V00026,-31.188,-70.999,-1.40,-1.81,-1.88,-1.62,-1.51,-1.65,-1.58,-1.51
E000V00024,-31.390,-71.413,-1.24,-1.97,-2.10,-1.85,-1.64,-1.80,-1.69,-1.61
E000V00023,-31.633,-71.152,-0.99,-1.96,-2.18,-1.81,-1.62,-1.79,-1.71,-1.62
E000V00025,-31.783,-70.970,-0.91,-2.00,-1.98,-1.59,-1.51,-1.67,-1.66,-1.52
E000320019,-32.076,-70.707,-1.59,-0.34,-0.38,-0.39,0.04,-0.18,-0.40,-0.22
E000V00035,-32.251,-70.926,-0.72,-1.93,-1.94,-1.62,-1.55,-1.68,-1.67,-1.53
E000V00174,-32.343,-70.464,0.02,-1.15,-1.23,-1.07,-1.06,-1.35,-1.42,-1.34
E000V00033,-32.362,-70.819,-0.68,-2.07,-1.99,-1.66,-1.60,-1.57,-1.62,-1.51
E000V00034,-32.505,-71.441,-0.90,-1.83,-2.30,-1.91,-1.80,-1.66,-1.62,-1.56
E000V00175,-32.540,-71.014,-0.98,-1.96,-2.11,-1.82,-1.75,-1.69,-1.68,-1.60
E000V00041,-32.594,-70.725,-0.87,-2.04,-1.98,-1.60,-1.53,-1.55,-1.57,-1.47
E000V00176,-32.618,-70.368,-0.80,-1.28,-1.43,-1.30,-1.37,-1.46,-1.53,-1.49
E000V00040,-32.757,-70.809,-1.07,-2.26,-2.14,-1.77,-1.71,-1.61,-1.61,-1.51
E000V00031,-32.789,-71.526,-0.82,-2.00,-2.33,-1.96,-1.85,-1.62,-1.62,-1.56
E000V00037,-32.790,-71.173,-0.97,-1.96,-2.06,-1.78,-1.74,-1.52,-1.59,-1.54
E000320028,-32.828,-71.227,-1.75,-0.64,-0.79,-0.75,-0.74,-0.87,-0.83,-0.44
E000V00032,-32.890,-70.382,-0.98,-1.38,-1.51,-1.32,-1.33,-1.43,-1.43,-1.39
E000V00036,-32.893,-71.207,-1.06,-2.05,-2.21,-1.93,-1.91,-1.49,-1.59,-1.55
E000V00030,-32.917,-71.517,-0.71,-1.95,-2.30,-1.96,-1.93,-1.57,-1.61,-1.54
E000V00042,-32.994,-71.261,-0.98,-2.01,-2.23,-1.97,-1.95,-1.58,-1.63,-1.57
E000330002,-33.023,-71.648,-1.32,0.01,-0.31,-0.25,-0.17,-0.67,-0.82,-0.30
E000330007,-33.065,-71.556,-1.98,-0.01,-0.49,-0.51,-0.40,-0.85,-0.84,-0.43
E000V00029,-33.083,-71.400,-1.01,-1.92,-2.08,-1.89,-1.91,-1.56,-1.63,-1.56
E000V00051,-33.121,-70.834,-1.00,-1.87,-2.02,-1.70,-1.71,-1.53,-1.60,-1.56
E000V00050,-33.147,-70.660,-0.95,-2.13,-2.07,-1.70,-1.67,-1.47,-1.53,-1.47
E000V00177,-33.230,-71.460,-0.87,-2.00,-2.12,-1.95,-2.06,-1.39,-1.54,-1.50
E000V00178,-33.287,-71.155,-1.07,-1.90,-2.26,-2.05,-2.08,-1.55,-1.63,-1.57
E000V00046,-33.353,-70.502,-0.60,-1.97,-2.10,-1.69,-1.70,-1.41,-1.46,-1.39
E000330021,-33.378,-70.787,-2.15,-0.65,-0.84,-0.78,-0.52,-0.70,-0.78,-0.69
E000V00043,-33.420,-70.733,-0.71,-2.10,-2.30,-1.88,-1.85,-1.50,-1.52,-1.47
E000V00055,-33.439,-71.026,-0.64,-1.68,-1.97,-1.78,-1.83,-1.64,-1.62,-1.59
E000V00038,-33.439,-71.624,-0.70,-2.27,-2.48,-2.09,-2.14,-1.49,-1.58,-1.55
E000330020,-33.445,-70.683,-2.04,-0.71,-0.93,-0.91,-0.40,-0.55,-0.68,-0.47
E000330019,-33.455,-70.549,-1.32,-0.41,-0.84,-0.81,-0.33,-0.38,-0.49,-0.23
E000V00044,-33.467,-70.700,-0.78,-2.14,-2.20,-1.83,-1.83,-1.45,-1.46,-1.43
E000V00047,-33.517,-70.766,-0.54,-2.12,-2.16,-1.80,-1.82,-1.54,-1.52,-1.46
