Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000180005,-18.356,-70.340,0.19,0.27,0.30,0.35,0.63,1.03,0.38,1.03
E000200006,-20.549,-70.181,0.49,0.55,0.62,0.53,0.69,1.22,0.78,1.21
E000220002,-22.498,-68.892,-1.45,-0.99,-0.47,-0.39,-0.46,-0.82,-0.92,-0.48
E000230001,-23.454,-70.445,-0.17,0.41,0.31,0.04,0.30,1.39,1.13,1.49
E000270008,-27.254,-70.781,-0.06,-0.14,0.39,0.10,0.21,0.23,-0.37,0.47
E000270009,-27.359,-70.353,-0.65,-0.14,0.50,-0.13,-0.20,-0.40,-0.82,-0.18
E000290004,-29.914,-71.207,-0.84,0.37,0.32,0.04,0.13,-0.26,-0.89,0.22
E000320019,-32.076,-70.707,-0.12,-0.41,-0.61,-0.74,-1.03,-1.00,-1.47,-1.25
E000320028,-32.828,-71.227,-0.56,-0.61,-0.55,-0.55,-0.77,-0.97,-1.15,-1.14
E000330002,-33.023,-71.648,-0.01,0.05,-0.28,-0.28,-0.52,-0.31,-0.67,-0.62
E000330007,-33.065,-71.556,-0.13,-0.13,-0.49,-0.49,-0.72,-0.49,-0.82,-0.86
E000330021,-33.378,-70.787,0.00,-0.13,-0.64,-0.75,-0.91,-0.85,-1.13,-1.05
E000330020,-33.445,-70.683,0.05,-0.09,-0.60,-0.69,-0.95,-0.89,-1.28,-1.12
E000330019,-33.455,-70.549,0.25,0.27,-0.23,-0.33,-0.59,-0.56,-0.95,-0.85
E000330031,-33.636,-78.833,-0.67,-0.00,-0.81,-0.70,-0.47,-1.30,-1.67,-1.33
E000330030,-33.656,-71.613,-0.51,0.16,-0.16,-0.19,-0.47,-0.61,-0.66,-0.52
E000340044,-34.721,-71.020,0.20,-0.21,-0.07,-0.11,-0.37,-0.24,-0.68,-0.72
E000340031,-34.969,-71.217,0.12,0.04,0.31,0.22,-0.06,-0.13,-0.58,-0.69
E000360011,-36.586,-72.037,0.14,0.47,0.45,0.34,0.03,-0.23,-0.43,-0.40
E000360019,-36.781,-73.066,-0.56,0.47,0.38,0.23,-0.10,-0.74,-0.98,-1.08
E000370033,-37.397,-72.424,-0.09,1.44,1.32,1.19,1.10,0.53,0.31,0.39
E000380013,-38.768,-72.460,-0.42,-0.23,-0.04,0.02,-0.20,-0.79,-0.99,-0.89
E000390006,-39.657,-73.087,-0.65,0.68,0.46,0.36,0.31,0.03,-0.17,-0.37
E000400009,-40.614,-73.058,-0.14,1.52,0.91,0.54,0.44,-0.00,-0.24,-0.21
E000410005,-41.448,-73.096,-0.88,0.16,0.32,0.13,-0.17,0.09,0.06,0.14
E000430002,-43.189,-71.852,0.04,-0.02,-0.50,-0.36,-0.49,-0.32,-0.38,-0.76
E000430004,-43.612,-71.801,0.51,-0.63,-0.35,-0.33,-0.27,-0.10,-0.33,-1.05
E000450001,-45.399,-72.677,0.71,0.67,0.54,0.66,0.45,0.76,0.39,0.69
E000450004,-45.591,-72.102,0.39,-0.88,-0.07,-0.10,-0.32,0.30,0.20,-0.20
E000450005,-45.918,-71.678,0.66,-1.20,-0.83,-1.18,-1.31,-0.85,-0.44,-0.74
E000460001,-46.585,-71.685,1.48,0.89,0.72,0.48,0.32,0.03,0.06,-0.29
E000470001,-47.244,-72.583,0.81,1.28,0.89,0.19,-0.20,0.18,-0.18,0.07
E000V00207,-51.070,-73.570,0.87,1.53,1.43,1.26,1.34,1.41,1.56,1.49
E000V00158,-51.184,-72.967,-0.93,0.94,0.25,0.07,0.13,0.49,0.79,0.73
E000V00159,-52.309,-71.164,0.68,0.73,0.65,0.48,1.89,1.40,1.22,1.07
E000V00161,-52.432,-70.361,0.61,0.16,0.06,0.14,1.28,1.11,0.97,1.36
E000V00160,-52.601,-71.505,-0.13,0.25,-0.01,0.34,0.97,0.71,0.54,0.48
E000V00162,-52.800,-69.270,0.70,0.26,0.36,0.44,0.74,0.71,0.72,0.68
E000520006,-53.002,-70.839,0.49,0.23,-0.80,-0.64,-0.86,-0.67,-0.98,-0.71
E000530005,-53.254,-70.326,0.86,0.14,-0.32,0.05,-0.18,0.08,-0.45,-0.88
E000V00208,-53.800,-71.380,0.57,1.29,0.84,0.82,0.76,1.07,1.26,1.10
E000V00163,-54.051,-68.804,0.37,0.66,0.80,0.62,0.76,0.64,0.69,0.73
E000550001,-54.932,-67.616,0.16,0.12,0.30,0.80,0.73,0.63,-0.05,-0.77
