Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-17.595,-69.478,-1.85,-1.64,-0.96,-1.21,-1.62,-1.89,-1.19,-0.64
E000V00002,-18.197,-69.554,-1.39,-2.07,-0.29,-0.63,-1.07,-0.95,0.16,0.67
E000180005,-18.356,-70.340,0.69,0.08,0.74,0.50,0.70,0.97,0.42,1.13
E000V00001,-19.011,-69.857,-0.98,-2.15,-1.06,-0.94,-1.39,-0.66,0.22,0.72
E000V00006,-19.276,-68.638,-1.88,-2.11,-0.02,-0.54,-1.38,-1.88,-0.31,0.21
E000V00005,-19.313,-69.427,-1.92,-2.24,-0.41,-0.74,-1.32,-0.90,0.11,0.47
E000V00007,-19.996,-69.767,-1.00,-1.91,-1.70,-1.55,-1.94,-1.33,-0.23,0.54
E000V00004,-20.250,-70.117,-1.07,-1.58,-1.15,-0.66,-0.90,-0.02,0.81,1.16
E000V00008,-20.501,-69.342,-1.32,-1.68,-1.52,-1.28,-1.58,-0.65,0.43,0.91
E000200006,-20.549,-70.181,1.42,0.37,0.95,0.61,0.72,1.18,0.79,1.26
E000V00011,-21.224,-68.255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00013,-22.091,-70.200,-0.50,-1.22,-1.05,-1.24,-1.73,-0.81,0.23,0.74
E000V00014,-22.350,-69.666,-1.52,-1.76,-1.15,-1.30,-1.88,-0.54,0.45,0.87
E000220002,-22.498,-68.892,-0.70,0.18,0.08,-0.06,-0.28,-0.77,-0.85,-0.44
E000V00009,-22.892,-69.320,-1.32,-1.89,-2.02,-2.04,-2.09,-1.76,-1.33,-0.98
E000V00012,-22.932,-68.213,2.10,-2.24,-2.36,-2.27,-2.27,-2.08,-1.92,-1.76
E000230001,-23.454,-70.445,1.14,0.43,0.84,0.21,0.35,1.37,1.21,1.56
E000V00166,-23.600,-67.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00165,-23.940,-68.570,-2.16,-2.04,-2.02,-2.12,-2.09,-1.90,-1.64,-1.49
E000V00164,-24.510,-69.690,-1.51,-2.03,-2.02,-1.97,-1.98,-1.79,-1.61,-1.50
E000V00167,-25.000,-69.300,0.00,-2.12,-2.10,-2.09,-2.10,-1.94,-1.71,-1.60
E000V00010,-25.411,-70.484,-1.99,-2.23,-2.09,-2.00,-2.02,-1.88,-1.69,-1.62
E000V00168,-25.700,-69.270,2.35,-2.77,-2.25,-2.20,-2.15,-2.05,-1.70,-1.64
E000V00169,-26.250,-68.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00016,-26.332,-70.611,-1.75,-2.14,-2.09,-1.98,-2.08,-1.94,-1.71,-1.62
E000V00017,-26.391,-70.046,-1.87,-2.43,-2.23,-2.07,-2.13,-2.00,-1.73,-1.66
E000V00170,-27.070,-69.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000270008,-27.254,-70.781,-0.13,0.13,0.82,0.24,0.19,0.22,-0.30,0.62
E000270009,-27.359,-70.353,0.03,0.75,0.92,-0.01,-0.15,-0.39,-0.80,-0.09
E000V00171,-27.980,-69.810,-2.18,-2.03,-2.08,-1.98,-2.29,-2.27,-2.31,-2.19
E000V00019,-28.463,-71.225,-1.96,-2.14,-2.10,-1.98,-2.08,-2.04,-1.85,-1.72
E000V00018,-28.768,-70.449,-1.65,-2.06,-2.18,-2.11,-2.20,-2.17,-2.00,-1.85
E000V00015,-28.976,-70.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
E000V00021,-29.372,-71.116,-0.43,-1.73,-2.04,-1.99,-2.18,-2.28,-2.12,-1.95
E000290004,-29.914,-71.207,-1.18,0.42,0.65,0.46,0.19,-0.11,-0.86,0.24
E000V00022,-30.031,-70.721,1.15,-1.59,-2.19,-2.04,-2.07,-2.13,-1.99,-1.86
E000V00020,-30.234,-71.082,1.95,0.06,-1.78,-1.76,-1.92,-2.14,-1.93,-1.82
E000V00172,-30.380,-71.720,-0.81,-1.32,-1.88,-1.84,-1.94,-1.99,-1.82,-1.66
E000V00027,-30.746,-70.937,1.98,0.35,-1.25,-1.39,-1.67,-2.13,-1.88,-1.89
E000V00028,-30.838,-71.256,1.74,0.13,-1.51,-1.61,-1.71,-2.02,-1.88,-1.84
E000V00026,-31.188,-70.999,1.35,-0.38,-1.57,-1.59,-1.58,-1.95,-1.79,-1.80
E000V00024,-31.390,-71.413,1.83,0.58,-0.90,-1.07,-1.03,-1.68,-1.70,-1.75
E000V00023,-31.633,-71.152,1.56,0.33,-1.35,-1.45,-1.17,-1.79,-1.70,-1.78
E000V00025,-31.783,-70.970,0.88,-0.43,-1.64,-1.62,-1.48,-1.98,-1.75,-1.81
E000320019,-32.076,-70.707,-1.15,-0.57,-0.46,-0.75,-1.01,-0.99,-1.48,-1.32
E000V00035,-32.251,-70.926,1.78,0.80,-0.45,-0.49,-0.56,-1.54,-1.39,-1.60
E000V00174,-32.343,-70.464,2.02,1.32,0.52,0.44,0.46,-0.95,-1.05,-1.44
E000V00033,-32.362,-70.819,1.88,0.91,-0.07,-0.11,-0.06,-1.28,-1.23,-1.52
E000V00034,-32.505,-71.441,1.87,0.50,-0.72,-0.82,-0.45,-1.36,-1.36,-1.56
E000V00175,-32.540,-71.014,1.57,0.33,-0.78,-0.84,-0.52,-1.36,-1.32,-1.55
E000V00041,-32.594,-70.725,2.08,1.21,0.21,0.13,0.08,-1.22,-1.26,-1.49
E000V00176,-32.618,-70.368,1.67,0.66,0.08,0.12,0.23,-1.05,-1.14,-1.51
E000V00040,-32.757,-70.809,1.62,0.71,-0.51,-0.54,-0.34,-1.37,-1.32,-1.56
E000V00031,-32.789,-71.526,1.42,-0.10,-1.46,-1.57,-1.02,-1.59,-1.49,-1.64
E000V00037,-32.790,-71.173,2.22,1.17,0.48,0.42,0.50,-0.81,-1.09,-1.42
E000320028,-32.828,-71.227,-1.34,-0.57,-0.40,-0.44,-0.80,-0.99,-1.14,-1.21
E000V00032,-32.890,-70.382,2.05,1.21,0.44,0.41,0.48,-0.87,-1.03,-1.38
E000V00036,-32.893,-71.207,2.17,1.06,0.37,0.32,0.50,-0.77,-1.03,-1.38
E000V00030,-32.917,-71.517,1.90,0.33,-0.85,-0.90,-0.54,-1.36,-1.34,-1.57
E000V00042,-32.994,-71.261,2.08,0.78,-0.00,-0.04,0.18,-0.97,-1.18,-1.48
E000330002,-33.023,-71.648,-0.69,-0.25,-0.31,-0.34,-0.81,-0.30,-0.67,-0.85
E000330007,-33.065,-71.556,-0.59,-0.38,-0.50,-0.52,-1.07,-0.52,-0.86,-1.07
E000V00029,-33.083,-71.400,1.96,0.54,-0.17,-0.19,0.12,-0.98,-1.21,-1.52
E000V00051,-33.121,-70.834,1.84,0.76,-0.39,-0.44,0.04,-1.16,-1.23,-1.49
E000V00050,-33.147,-70.660,1.91,1.10,-0.02,-0.07,0.22,-1.11,-1.18,-1.47
E000V00177,-33.230,-71.460,1.98,0.39,-0.25,-0.23,0.00,-1.04,-1.22,-1.60
E000V00178,-33.287,-71.155,1.95,0.74,0.03,0.03,0.33,-0.90,-1.17,-1.53
E000V00046,-33.353,-70.502,1.79,0.85,-0.29,-0.30,0.25,-1.06,-1.09,-1.39
E000330021,-33.378,-70.787,-0.55,-0.53,-0.62,-0.76,-0.98,-0.88,-1.18,-1.14
E000V00043,-33.420,-70.733,1.64,0.68,-0.63,-0.66,-0.09,-1.24,-1.31,-1.55
E000V00055,-33.439,-71.026,1.83,0.58,-0.25,-0.21,0.23,-0.96,-1.17,-1.49
E000V00038,-33.439,-71.624,1.75,0.12,-1.01,-1.05,-0.58,-1.50,-1.36,-1.68
E000330020,-33.445,-70.683,-0.44,-0.46,-0.59,-0.71,-1.03,-0.92,-1.31,-1.23
E000330019,-33.455,-70.549,-0.48,-0.12,-0.25,-0.42,-0.74,-0.62,-1.00,-1.00
E000V00044,-33.467,-70.700,1.79,0.78,-0.34,-0.37,0.08,-1.10,-1.21,-1.46
E000V00047,-33.517,-70.766,1.52,0.58,-0.54,-0.48,0.00,-1.13,-1.22,-1.48
E000V00039,-33.543,-71.596,1.61,0.02,-1.02,-1.09,-0.59,-1.43,-1.34,-1.63
E000V00045,-33.545,-70.548,1.33,0.85,-0.17,0.02,0.65,-0.81,-0.96,-1.21
E000V00058,-33.608,-70.902,1.75,0.64,-0.28,-0.19,0.17,-0.97,-1.14,-1.45
E000V00048,-33.617,-70.567,1.81,1.17,0.42,0.40,1.00,-0.44,-0.78,-1.17
E000330031,-33.636,-78.833,0.82,-0.42,-0.57,-0.22,-0.74,-1.24,-1.53,-1.42
E000330030,-33.656,-71.613,-0.88,-0.09,-0.07,-0.12,-0.56,-0.57,-0.55,-0.68
E000V00049,-33.676,-70.089,1.87,1.30,0.74,0.78,1.06,-0.53,-0.81,-1.18
E000V00057,-33.692,-71.101,1.91,0.53,-0.37,-0.34,0.09,-0.98,-1.15,-1.48
E000V00052,-33.707,-70.707,2.02,1.11,0.43,0.45,0.85,-0.53,-0.87,-1.29
E000V00053,-33.862,-70.639,1.91,0.85,-0.01,0.05,0.67,-0.65,-0.92,-1.32
E000V00179,-33.878,-70.220,2.14,1.33,0.95,1.07,1.43,-0.07,-0.56,-1.09
E000V00056,-33.941,-71.394,1.46,0.14,-0.62,-0.56,0.00,-0.98,-1.13,-1.47
E000V00068,-33.959,-71.825,1.83,0.20,-0.89,-0.91,-0.02,-1.09,-1.21,-1.52
E000V00064,-33.983,-70.717,1.92,0.80,0.00,0.04,0.50,-0.75,-0.99,-1.41
E000V00054,-34.029,-70.995,2.00,0.73,0.14,0.20,0.55,-0.60,-0.92,-1.38
E000V00059,-34.169,-70.772,1.72,0.58,-0.18,-0.10,0.36,-0.77,-1.02,-1.42
E000V00180,-34.203,-70.402,1.89,1.12,0.24,0.33,0.98,-0.30,-0.67,-1.14
E000V00061,-34.215,-70.997,1.95,0.38,-0.30,-0.22,0.37,-0.73,-1.01,-1.43
E000V00062,-34.217,-71.300,1.71,-0.08,-0.75,-0.70,-0.11,-1.02,-1.20,-1.55
E000V00060,-34.261,-70.948,1.79,0.18,-0.60,-0.49,0.14,-0.94,-1.14,-1.52
E000V00066,-34.279,-70.812,1.78,0.25,-0.54,-0.42,0.26,-0.87,-1.09,-1.47
E000V00065,-34.322,-70.834,1.61,0.07,-0.75,-0.62,0.09,-0.93,-1.13,-1.49
E000V00067,-34.394,-72.019,1.40,-0.74,-1.97,-2.02,-1.36,-1.71,-1.53,-1.59
E000V00063,-34.411,-70.210,2.06,1.31,0.56,0.68,1.43,0.06,-0.48,-0.94
E000V00071,-34.485,-71.463,1.52,-0.25,-0.95,-0.92,-0.13,-1.03,-1.22,-1.60
E000V00069,-34.645,-71.898,1.76,-0.30,-0.98,-0.97,-0.22,-1.13,-1.26,-1.54
E000V00072,-34.691,-71.400,1.74,-0.07,-0.79,-0.74,0.07,-0.90,-1.11,-1.56
E000V00070,-34.714,-71.630,1.62,-0.16,-0.85,-0.82,0.01,-1.04,-1.23,-1.63
E000340044,-34.721,-71.020,-0.90,-0.16,-0.17,-0.25,-0.58,-0.46,-0.69,-0.93
E000V00181,-34.781,-70.520,1.35,0.05,-0.38,-0.25,0.62,-0.47,-0.85,-1.31
E000V00086,-34.855,-72.026,1.76,-0.23,-1.00,-1.01,-0.33,-1.31,-1.37,-1.64
E000V00084,-34.960,-71.125,1.54,-0.10,-0.82,-0.65,0.29,-0.78,-1.05,-1.56
E000V00083,-34.968,-71.832,1.41,-0.37,-1.05,-1.04,-0.21,-1.16,-1.26,-1.60
E000340031,-34.969,-71.217,-0.74,0.37,0.29,0.13,-0.26,-0.26,-0.54,-0.85
E000V00085,-35.000,-70.811,1.66,0.09,-0.43,-0.29,0.50,-0.50,-0.85,-1.42
E000V00076,-35.128,-71.956,1.57,-0.16,-0.96,-0.99,-0.25,-1.16,-1.29,-1.69
E000V00182,-35.398,-70.830,1.04,0.13,-0.32,-0.23,0.68,-0.34,-0.70,-1.27
E000V00079,-35.419,-71.467,1.51,-0.35,-1.10,-1.11,-0.07,-1.05,-1.23,-1.64
E000V00078,-35.533,-71.700,1.57,-0.32,-1.12,-1.13,-0.12,-1.14,-1.22,-1.65
E000V00074,-35.663,-71.454,1.57,-0.25,-0.93,-0.92,0.02,-1.01,-1.13,-1.61
E000V00077,-35.672,-72.082,1.34,-0.47,-1.12,-1.14,-0.32,-1.24,-1.27,-1.77
E000V00080,-35.699,-71.062,1.32,-0.21,-0.78,-0.72,0.53,-0.48,-0.75,-1.32
E000V00081,-35.707,-72.511,2.12,0.37,-0.32,-0.33,0.03,-1.01,-1.17,-1.60
E000V00075,-35.753,-71.631,1.84,-0.01,-0.74,-0.78,0.12,-0.96,-1.06,-1.45
E000V00082,-35.836,-72.587,2.08,0.29,-0.38,-0.45,0.08,-1.10,-1.17,-1.60
E000V00183,-36.060,-71.050,1.05,-0.33,-0.75,-0.79,0.31,-0.76,-1.05,-1.50
E000V00087,-36.133,-72.783,2.05,0.26,-0.31,-0.33,0.11,-1.04,-1.19,-1.55
E000V00073,-36.257,-71.548,1.29,-0.19,-0.77,-0.81,0.13,-0.87,-0.89,-1.38
E000V00091,-36.292,-71.900,1.71,-0.12,-0.71,-0.77,0.02,-1.06,-1.14,-1.54
E000V00090,-36.430,-72.640,2.08,0.40,-0.22,-0.22,0.26,-0.74,-0.92,-1.37
E000V00088,-36.492,-72.699,2.20,0.60,-0.03,-0.07,0.46,-0.62,-0.84,-1.37
E000V00092,-36.560,-71.549,1.31,-0.19,-0.70,-0.75,0.30,-0.63,-0.82,-1.34
E000360011,-36.586,-72.037,0.56,0.24,0.46,0.25,-0.10,-0.18,-0.39,-0.51
E000V00089,-36.625,-72.603,1.93,0.29,-0.26,-0.31,0.32,-0.86,-1.03,-1.44
E000V00099,-36.672,-72.965,1.95,0.25,-0.42,-0.51,0.30,-0.76,-0.89,-1.29
E000V00096,-36.697,-72.704,1.87,0.17,-0.31,-0.40,0.26,-0.82,-0.87,-1.24
E000V00098,-36.733,-72.983,1.94,0.38,-0.27,-0.39,0.40,-0.68,-0.81,-1.29
E000360019,-36.781,-73.066,0.69,0.40,0.53,0.32,-0.16,-0.78,-0.94,-1.14
E000V00184,-36.880,-71.500,1.00,-0.26,-0.72,-0.72,0.35,-0.59,-0.76,-1.30
E000V00093,-36.977,-72.099,1.54,0.14,-0.38,-0.40,0.17,-0.87,-0.99,-1.43
E000V00095,-37.005,-73.140,1.79,-0.01,-0.45,-0.55,-0.16,-1.07,-1.11,-1.42
