Estacion,Lat,Lon,meses:1,3,6,9,12,24,36,48
E000V00003,-69.478,-17.595,-0.644599974155426,-0.146599993109703,0.836199998855591,-0.645399987697601,-0.688399970531464,0.753400027751923,0.985499978065491,1.59829998016357
E000V00002,-69.554,-18.197,0.609000027179718,1.12409996986389,1.33829998970032,0.763599991798401,0.485599994659424,0.924399971961975,1.30009996891022,1.5547000169754
E000180005,-70.34,-18.356,0.379099994897842,0.392199993133545,0.565900027751923,0.41729998588562,0.370099991559982,0.388999998569489,0.716400027275085,1.18050003051758
E000V00001,-69.857,-19.011,0.819199979305267,0.957199990749359,1.12310004234314,1.03180003166199,0.924099981784821,0.86760002374649,1.03340005874634,1.36370003223419
E000V00006,-68.638,-19.276,-0.315100014209747,0.170200005173683,0.219500005245209,0.0740000009536743,0.0991000011563301,0.665899991989136,0.813300013542175,1.35829997062683
E000V00005,-69.427,-19.313,1.53949999809265,1.66470003128052,1.53279995918274,1.48539996147156,1.25499999523163,0.898800015449524,1.40610003471375,1.81379997730255
E000V00007,-69.767,-19.996,0.0824000015854836,0.088699996471405,0.29339998960495,0.117299996316433,0.185399994254112,0.164299994707108,0.356900006532669,1.10269999504089
E000V00004,-70.117,-20.25,0.834999978542328,1.2166999578476,1.3125,1.18640005588531,1.12450003623962,1.16970002651215,1.44760000705719,1.53139996528625
E000V00008,-69.342,-20.501,0.974399983882904,1.04349994659424,0.984099984169006,0.872600018978119,0.873700022697449,1.00769996643066,1.33440005779266,1.56420004367828
E000200006,-70.181,-20.549,0.547299981117249,0.606299996376038,0.630299985408783,0.407200008630753,0.27700001001358,0.521200001239777,0.95440000295639,1.22039997577667
E000V00011,-68.255,-21.224,-1.71080005168915,-1.87779998779297,-1.94969999790192,-1.70340001583099,-1.74489998817444,-1.00650000572205,-1.16209995746613,-0.780099987983704
E000V00013,-70.2,-22.091,0.392500013113022,0.632600009441376,0.788100004196167,0.785199999809265,0.795000016689301,1.06270003318787,1.48599994182587,1.65149998664856
E000V00014,-69.666,-22.35,0.0945999994874001,0.256500005722046,0.372299998998642,0.351000010967255,0.318399995565414,0.660099983215332,0.969099998474121,1.11810004711151
E000220002,-68.892,-22.498,0.676699995994568,0.699999988079071,0.858200013637543,0.794900000095367,0.745599985122681,0.95660001039505,1.17530000209808,1.38339996337891
E000V00009,-69.32,-22.892,-0.158600002527237,-0.0887999981641769,0.191699996590614,0.210899993777275,0.155000001192093,0.738200008869171,1.01579999923706,1.10380005836487
E000V00012,-68.213,-22.932,1.3342000246048,1.20940005779266,1.16190004348755,0.777100026607513,0.708999991416931,0.787800014019012,1.08169996738434,1.28390002250671
E000230001,-70.445,-23.454,-2.11089992523193,-2.29220008850098,-2.13260006904602,-2.04839992523193,-1.86749994754791,-1.32509994506836,-0.720899999141693,-0.237800002098083
E000V00166,-67.44,-23.6,1.16079998016357,1.119500041008,1.32669997215271,1.1308000087738,0.876699984073639,0.816799998283386,1.07939994335175,1.36740005016327
E000V00165,-68.57,-23.94,0.297500014305115,0.357800006866455,0.70550000667572,0.672399997711182,0.439999997615814,0.416900008916855,0.697200000286102,0.943599998950958
E000V00164,-69.69,-24.51,-1.97699999809265,-1.98909997940063,-1.80900001525879,-2.12529993057251,-2.42880010604858,-2.15339994430542,-1.7338000535965,-1.30309998989105
E000V00167,-69.3,-25,0.0221999995410442,0.120300002396107,0.412299990653992,0.288500010967255,0.0847000032663345,0.424299985170364,0.752600014209747,1.00559997558594
E000V00010,-70.484,-25.411,-0.925400018692017,-0.662299990653992,-0.235200002789497,0,-0.094700001180172,0.305400013923645,0.0445000007748604,0.0308999996632338
E000V00168,-69.27,-25.7,1.14450001716614,0.912199974060059,1.26830005645752,1.24769997596741,1.18089997768402,1.29830002784729,1.58770000934601,1.92229998111725
E000V00169,-68.99,-26.25,1.29130005836487,1.03450000286102,1.31449997425079,1.41879999637604,1.27830004692078,1.16550004482269,1.45050001144409,1.92920005321503
E000V00016,-70.611,-26.332,-2.26579999923706,-2.19490003585815,-1.6521999835968,-1.33889997005463,-1.3532999753952,0.0768000036478043,-0.279300004243851,-0.167199999094009
E000V00017,-70.046,-26.391,-0.416399985551834,-0.0720999985933304,0.290600001811981,0.39520001411438,0.3158999979496,0.55129998922348,0.526000022888184,0.589100003242493
E000V00170,-69.33,-27.07,1.29379999637604,1.21879994869232,1.49259996414185,1.71309995651245,1.59739995002747,1.880499958992,1.55009996891022,1.99240005016327
E000270008,-70.781,-27.254,-0.509400010108948,-0.46000000834465,-0.322299987077713,-0.284799993038177,-0.272599995136261,0.0736000016331673,0.151500001549721,0.174500003457069
E000270009,-70.353,-27.359,-0.272300004959106,-0.175500005483627,-0.0199999995529652,0.0251000002026558,-0.0487999990582466,0.124899998307228,0.244000002741814,0.367399990558624
E000V00171,-69.81,-27.98,1.93560004234314,1.64020001888275,1.78939998149872,1.81200003623962,1.54939997196198,1.18620002269745,1.44270002841949,1.65170001983643
E000V00019,-71.225,-28.463,-0.361400008201599,-0.222399994730949,0.394400000572205,1.05850005149841,1.75310003757477,1.14339995384216,0.694599986076355,0.50900000333786
E000V00018,-70.449,-28.768,0.637000024318695,1.1952999830246,1.33589994907379,1.41250002384186,1.29690003395081,0.224399998784065,0.124300003051758,0.182300001382828
E000V00015,-70,-28.976,1.04439997673035,1.34519994258881,1.55309998989105,1.67739999294281,1.31710004806519,1.13209998607635,1.32379996776581,1.50880002975464
E000V00021,-71.116,-29.372,-0.239099994301796,-0.110500000417233,0.251899987459183,0.565100014209747,0.908500015735626,0.195600003004074,-0.0355999991297722,-0.0903000012040138
E000290004,-71.207,-29.914,-0.688700020313263,-0.610499978065491,-0.414499998092651,-0.256199985742569,0.00340000004507601,-0.546500027179718,-0.83950001001358,-0.965799987316132
E000V00022,-70.721,-30.031,1.29960000514984,1.21920001506805,1.27690005302429,1.33829998970032,1.14999997615814,0.992200016975403,1.42270004749298,1.68599998950958
E000V00020,-71.082,-30.234,-0.911700010299683,-0.815900027751923,-0.602999985218048,-0.448100000619888,-0.227400004863739,-1.01830005645752,-1.10109996795654,-1.34140002727509
E000V00172,-71.72,-30.38,-1.68050003051758,-1.47010004520416,-1.22640001773834,-0.991500020027161,-0.409200012683868,-1.05889999866486,-1.54159998893738,-1.81850004196167
E000V00027,-70.937,-30.746,-1.38399994373322,-0.912800014019012,-0.761099994182587,-0.691699981689453,-0.460999995470047,-1.48389995098114,-1.7121000289917,-2.15339994430542
E000V00028,-71.256,-30.838,-1.11339998245239,-0.893999993801117,-0.647300004959106,-0.454199999570847,-0.1283999979496,-0.824599981307983,-1.25199997425079,-1.67900002002716
E000V00026,-70.999,-31.188,-1.52600002288818,-1.00629997253418,-0.758700013160706,-0.660600006580353,-0.554400026798248,-1.58000004291534,-1.75960004329681,-2.24370002746582
E000V00024,-71.413,-31.39,-1.24150002002716,-1.11619997024536,-0.78439998626709,-0.574000000953674,-0.163800001144409,-0.943199992179871,-1.34739995002747,-1.769700050354
E000V00023,-71.152,-31.633,-1.51269996166229,-1.25460004806519,-0.992500007152557,-0.742200016975403,-0.391099989414215,-1.17920005321503,-1.46870005130768,-1.87419998645782
E000V00025,-70.97,-31.783,0.532400012016296,1.09440004825592,1.24930000305176,1.15120005607605,1.05009996891022,0.201299995183945,0.462399989366531,-0.370799988508224
E000320019,-70.707,-32.076,0.310099989175797,1.45899999141693,1.34850001335144,1.36119997501373,1.30799996852875,0.666899979114532,1.53589999675751,1.44449996948242
E000V00035,-70.926,-32.251,-0.417800009250641,-0.618900001049042,-0.510500013828278,-0.44530001282692,-0.46900001168251,-1.34309995174408,-1.43710005283356,-1.92789995670319
E000V00174,-70.464,-32.343,-1.52620005607605,0.642199993133545,0.944700002670288,0.939300000667572,0.669700026512146,0.713199973106384,1.57570004463196,1.35150003433228
E000V00033,-70.819,-32.362,-0.85479998588562,0.601400017738342,0.470400005578995,0.189899995923042,-0.0296000000089407,0.388200014829636,0.741299986839294,1.00399994850159
E000V00034,-71.441,-32.505,-1.01279997825623,-1.48420000076294,-1.42630004882812,-1.31309998035431,-1.00209999084473,-1.57439994812012,-1.57799994945526,-1.93130004405975
E000V00175,-71.014,-32.54,-0.0140000004321337,0.165900006890297,0.160899996757507,0.0452999994158745,-0.162200003862381,-1.21889996528625,-1.13010001182556,-1.63329994678497
E000V00041,-70.725,-32.594,0.0636000037193298,1.14890003204346,1.18009996414185,0.755900025367737,0.444999992847443,0.49889999628067,0.749800026416779,-0.0861999988555908
E000V00176,-70.368,-32.618,-2.01099991798401,-0.750699996948242,-0.654999971389771,-1.2166999578476,-1.69509994983673,-2.40560007095337,-2.32649993896484,-2.38450002670288
E000V00040,-70.809,-32.757,1.29560005664825,0.963100016117096,1.27020001411438,1.2503000497818,0.833199977874756,-0.0403000004589558,-0.562399983406067,-1.1875
E000V00031,-71.526,-32.789,-0.102700002491474,-1.27950000762939,-1.59189999103546,-1.66480004787445,-1.44079995155334,-1.87269997596741,-2.01690006256104,-2.29550004005432
