1991	01	0
1991	02	0
1991	03	0
1991	04	0
1991	05	0
1991	06	0
1991	07	0
1991	08	0
1991	09	0
1991	10	0
1991	11	0
1991	12	0
1992	01	0
1992	02	0
1992	03	0
1992	04	0
1992	05	0
1992	06	0
1992	07	0
1992	08	0
1992	09	0
1992	10	0
1992	11	0
1992	12	0
1993	01	0
1993	02	0
1993	03	0
1993	04	0
1993	05	0
1993	06	0
1993	07	0
1993	08	0
1993	09	0
1993	10	0
1993	11	0
1993	12	0
1994	01	0
1994	02	0
1994	03	0
1994	04	0
1994	05	0
1994	06	0
1994	07	0
1994	08	0
1994	09	0
1994	10	0
1994	11	0
1994	12	0
1995	01	0
1995	02	0
1995	03	0
1995	04	0
1995	05	0
1995	06	0
1995	07	0
1995	08	0
1995	09	0
1995	10	0
1995	11	0
1995	12	0
1996	01	0
1996	02	0
1996	03	0
1996	04	0
1996	05	0
1996	06	0
1996	07	0
1996	08	0
1996	09	0
1996	10	0
1996	11	0
1996	12	0
1997	01	0
1997	02	0
1997	03	0
1997	04	0
1997	05	0
1997	06	0
1997	07	0
1997	08	0
1997	09	0
1997	10	0
1997	11	0
1997	12	0
1998	01	0
1998	02	0
1998	03	0
1998	04	0
1998	05	0
1998	06	0
1998	07	0
1998	08	0
1998	09	0
1998	10	0
1998	11	0
1998	12	0
1999	01	0
1999	02	0
1999	03	0
1999	04	0
1999	05	0
1999	06	0
1999	07	0
1999	08	0
1999	09	0
1999	10	0
1999	11	0
1999	12	0
2000	01	0
2000	02	0
2000	03	0
1991	01	0
1991	02	0
1991	03	0
1991	04	0
1991	05	0
1991	06	0
1991	07	0
1991	08	0
1991	09	0
1991	10	0
1991	11	0
1991	12	0
1992	01	0
1992	02	0
1992	03	0
1992	04	0
1992	05	0
1992	06	0
1992	07	0
1992	08	0
1992	09	0
1992	10	0
1992	11	0
1992	12	0
1993	01	0
1993	02	0
1993	03	0
1993	04	0
1993	05	0
1993	06	0
1993	07	0
1993	08	0
1993	09	0
1993	10	0
1993	11	0
1993	12	0
1994	01	0
1994	02	0
1994	03	0
1994	04	0
1994	05	0
1994	06	0
1994	07	0
1994	08	0
1994	09	0
1994	10	0
1994	11	0
1994	12	0
1995	01	0
1995	02	0
1995	03	0
1995	04	0
1995	05	0
1995	06	0
1995	07	0
1995	08	0
1995	09	0
1995	10	0
1995	11	0
1995	12	0
1996	01	0
1996	02	0
1996	03	0
1996	04	0
1996	05	0
1996	06	0
1996	07	0
1996	08	0
1996	09	0
1996	10	0
1996	11	0
1996	12	0
1997	01	0
1997	02	0
1997	03	0
1997	04	0
1997	05	0
1997	06	0
1997	07	0
1997	08	0
1997	09	0
1997	10	0
1997	11	0
1997	12	0
1998	01	0
1998	02	0
1998	03	0
1998	04	0
1998	05	0
1998	06	0
1998	07	0
1998	08	0
1998	09	0
1998	10	0
1998	11	0
1998	12	0
1999	01	0
1999	02	0
1999	03	0
1999	04	0
1999	05	0
1999	06	0
1999	07	0
1999	08	0
1999	09	0
1999	10	0
1999	11	0
1999	12	0
2000	01	0
2000	02	0
2000	03	0
2000	04	46.451016
2000	05	3.45233856
2000	06	0
2000	07	0
2000	08	0
2000	09	0
2000	10	40.7676288
2000	11	12.933216
2000	12	79.686864
2001	01	79.092408
2001	02	160.825056
2001	03	65.91468
2001	04	82.58184
2001	05	40.7616024
2001	06	0
2001	07	0
2001	08	189.32196
2001	09	38.625696
2001	10	2.51603688
2001	11	17.230392
2001	12	46.8648576
2002	01	5.2049496
2002	02	29.3438208
2002	03	90.472632
2002	04	81.07344
2002	05	0
2002	06	1.4718816
2002	07	22.2243216
2002	08	7.8479352
2002	09	59.525208
2002	10	71.1683616
2002	11	29.773728
2002	12	0
2003	01	21.3113592
2003	02	95.312448
2003	03	99.946728
2003	04	115.86384
2003	05	173.938272
2003	06	48.381264
2003	07	30.6916368
2003	08	18.0082224
2003	09	29.559744
2003	10	143.103936
2003	11	34.982856
2003	12	20.1744528
2004	01	12.7351224
2004	02	20.2437168
2004	03	24.8408952
2004	04	42.8634
2004	05	43.7690736
2004	06	41.435712
2004	07	11.458716
2004	08	0
2004	09	38.320344
2004	10	4.00828512
2004	11	46.95984
2004	12	20.2960224
2005	01	8.1052104
2005	02	17.3394144
2005	03	145.242192
2005	04	161.4168
2005	05	65.3240184
2005	06	31.172544
2005	07	9.9557616
2005	08	6.33941568
2005	09	23.167584
2005	10	53.4491088
2005	11	15.833232
2005	12	7.7030784
2006	01	55.4210064
2006	02	30.8264544
2006	03	119.303376
2006	04	55.780272
2006	05	9.960672
2006	06	4.2336072
2006	07	6.56534616
2006	08	47.3975616
2006	09	63.373536
2006	10	82.108584
2006	11	15.534072
2006	12	68.3214456
2007	01	63.08934
2007	02	46.1982528
2007	03	34.6710696
2007	04	64.106136
2007	05	24.5046816
2007	06	135.44856
2007	07	4.56516912
2007	08	65.2796016
2007	09	13.390848
2007	10	106.60776
2007	11	8.309664
2007	12	38.382216
2008	01	62.6837112
2008	02	55.0964736
2008	03	6.21542064
2008	04	94.38192
2008	05	48.8122032
2008	06	4.6802376
2008	07	1.1420028
2008	08	87.053208
2008	09	66.332016
2008	10	18.8008056
2008	11	47.64312
2008	12	33.3939936
2009	01	93.27528
2009	02	16.2754368
2009	03	12.3203424
2009	04	74.62296
2009	05	82.953768
2009	06	0
2009	07	0
2009	08	62.4242784
2009	09	40.256424
2009	10	25.0760736
2009	11	41.960736
2009	12	19.515492
2010	01	98.395488
2010	02	8.7759168
2010	03	63.549876
2010	04	152.17056
2010	05	24.200832
2010	06	79.164
2010	07	35.9360928
2010	08	11.3465208
2010	09	16.449696
2010	10	114.405624
2010	11	29.942784
2010	12	34.6608024
2011	01	22.4876976
2011	02	70.88592
2011	03	36.0333336
2011	04	53.158608
2011	05	31.1690616
2011	06	84.20112
2011	07	8.2261848
2011	08	43.9996392
2011	09	7.725672
2011	10	8.5703592
2011	11	7.1678232
2011	12	14.7098472
2012	01	4.91414976
2012	02	30.4808328
2012	03	61.4217384
2012	04	54.19908
2012	05	27.301452
2012	06	86.58072
2012	07	83.025192
2012	08	5.96469264
2012	09	38.097216
2012	10	21.704712
2012	11	47.63448
2012	12	72.0737352
2013	01	58.0801368
2013	02	42.2739072
2013	03	20.8549152
2013	04	67.599288
2013	05	42.1071264
2013	06	79.81416
2013	07	33.3220488
2013	08	8.60994
2013	09	6.4240128
2013	10	40.6651056
2013	11	1.6928568
2013	12	108.95136
2014	01	70.9997712
2014	02	13.657392
2014	03	32.495688
2014	04	7.1170128
2014	05	17.7977448
2014	06	22.169592
2014	07	4.12388784
2014	08	39.1695912
2014	09	0
2014	10	0
2014	11	0
2014	12	8.29374
2015	01	8.5560744
2015	02	0
2015	03	36.7629744
2015	04	121.300626
2015	05	2.6048184
2015	06	56.56032
2015	07	12.490272
2015	08	0
2015	09	0
2015	10	3.76265352
2015	11	19.55556
2015	12	31.1796264
2016	01	21.4949784
2016	02	15.9661008
2016	03	3.06905208
2016	04	0
2016	05	0
2016	06	1.1640528
2016	07	0
2016	08	1.87542312
2016	09	0
2016	10	1.27287984
2016	11	1.400328
2016	12	0
2017	01	61.3341696
2017	02	24.6602496
2017	03	3.10686216
2017	04	2.2041432
2017	05	1.8129792
2017	06	2.3213664
2017	07	0
2017	08	0
2017	09	0
2017	10	37.2458304
2017	11	0
2017	12	40.9298952
2018	01	39.531696
2018	02	31.7165184
2018	03	78.672792
2018	04	40.711032
2018	05	14.7858096
2018	06	25.996824
2018	07	9.220764
2018	08	12.2061384
2018	09	49.893624
2018	10	15.9378936
2018	11	9.932256
2018	12	21.076032
2019	01	10.6002888
2019	02	68.561472
2019	03	36.2235744
2019	04	105.1524
2019	05	46.9917096
2019	06	14.142168
2019	07	69.9330548
2019	08	7.40913888
2019	09	15.31224
2019	10	4.5019812
2019	11	61.916112
2019	12	15.0908496
2020	01	37.254312
2020	02	6.70545888
2020	03	13.073568
2020	04	32.093712
2020	05	31.9893216
2020	06	50.929632
2020	07	19.3159512
2020	08	23.7370968
2020	09	18.041472
2020	10	22.9569384
2020	11	17.266536
2020	12	10.8896304
2021	01	24.1039632
2021	02	1.46696928
2021	03	28.7427288
2021	04	63.386352
2021	05	10.58712
2021	06	18.150048
2021	07	23.964984
2021	08	18.3696576
2021	09	16.628328
2021	10	13.5425112
2021	11	25.53156
2021	12	9.8594136
2022	01	19.7735856
2022	02	8.2745376
2022	03	7.37463216
2022	04	6.691464
2022	05	17.960532
2022	06	8.140536
2022	07	25.7058696
2022	08	57.213228
2022	08	57.213228
2022	08	57.213228
2022	09	60.665976
2022	10	32.4564048
2022	11	28.270584
2022	12	17.0362608
2023	01	5.12935176
2023	02	49.9759008
2023	03	81.282
2023	04	29.784096
2023	05	56.0780328
2023	06	20.793168
2023	07	44.7934128
2023	08	74.978832
2023	09	19.16964
2023	10	113.305248
2023	11	13.563216
2023	12	4.07288664
2024	01	12.7296912
2024	03	32.7931875
2024	03	32.7931875
2023	02	49.9759008
2023	07	44.7934128
2023	07	44.7934128
